code,name,unlock_date,days_to_unlock,unlock_type,holder_name,unlock_shares,unlock_value_hkd,pct_total_shares,pct_float_shares,amount_ma20,unlock_value_to_20d_amount,price_gain_vs_issue,lockup_risk_score,lockup_risk_level,lockup_risk_reason,data_confidence
1768.HK,鸣鸣很忙,,,2026/01/28,2027/01/28,19,13887.9908,5938504.86608,63.753814994459184,38336663.333333336,0.00036226394246273734,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/28; 距离=nan天,iFind精确
2685.HK,量化派,,,2025/11/27,2027/01/27,3,22603.1,320285.927,43.88120695596465,18856406.666666668,0.0011986960400019657,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/27; 距离=nan天,iFind精确
2577.HK,英诺赛科,,,2026/01/22,2027/01/22,1,7735.277,552685.54165,8.452924795366746,1802910467.5,4.290438787415826e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/22; 距离=nan天,iFind精确
1641.HK,红星冷链,,,2026/01/13,2027/01/13,10,130.3464,839.430816,1.326505398776752,157014.16666666666,0.0008301569391296963,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/13; 距离=nan天,iFind精确
2706.HK,海致科技集团,,,2026/02/13,2027/01/13,1,142.62,8300.484,0.3561665155127474,153972768.83333334,9.26267684088853e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/13; 距离=nan天,iFind精确
8610.HK,BBSB INTL,,,2026/01/13,2027/01/13,1,15000.0,8400.0,30.0,93206.66666666667,0.16093269437093197,,29.0,低风险,解禁规模/20日成交额=0.2倍；较发行价涨幅=nan%；类型=2026/01/13; 距离=nan天,iFind精确
6938.HK,瑞博生物-B,,,2026/01/09,2027/01/09,67,13420.311,794482.4112,78.68616036911514,13754302.0,0.0009757173428357179,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/09; 距离=nan天,iFind精确
0100.HK,MINIMAX-W,,,2026/01/09,2027/01/09,5,8835.8308,7068664.64,28.1723089672034,1257547854.5,7.02623822098056e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/09; 距离=nan天,iFind精确
3636.HK,金浔资源,,,2026/01/09,2027/01/09,1,0.0051,0.11781,3.34257362688e-05,7057727.5,7.226122005985638e-10,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/09; 距离=nan天,iFind精确
2513.HK,智谱,,,2026/01/08,2027/01/08,56,17828.2205,20270686.7085,39.98765686824932,1523283504.8333333,1.1703809857739275e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/08; 距离=nan天,iFind精确
2675.HK,精锋医疗-B,,,2026/01/08,2027/01/08,47,27289.2826,1375379.84304,69.63674538539172,8267986.0,0.00330059613066592,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/08; 距离=nan天,iFind精确
9903.HK,天数智芯,,,2026/01/08,2027/01/08,68,21967.0165,10530987.7101,86.37626634109388,508265710.8333333,4.321955235576232e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/08; 距离=nan天,iFind精确
6082.HK,壁仞科技,,,2026/01/01,2027/01/01,55,87327.2024,4141055.937808,35.80658836910792,384375460.8333333,0.0002271924493063968,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/01; 距离=nan天,iFind精确
3317.HK,迅策,,,2025/12/30,2026/12/30,32,24448.1106,6772126.6362,75.76242599809603,1203409058.0,2.0315710969162406e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
2506.HK,讯飞医疗科技,,,2024/12/30,2026/12/30,2,4731.764,360323.8286,39.14488061717448,11871706.5,0.00039857488053634074,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/30; 距离=nan天,iFind精确
6600.HK,卧安机器人,,,2025/12/30,2026/12/30,17,20000.0,2128000.0,88.74842970747186,34658180.333333336,0.0005770643411640548,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
2506.HK,讯飞医疗科技,,,2025/12/30,2026/12/30,1,544.0755,41431.349325,4.501021288092456,11871706.5,4.582959492807542e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
6651.HK,五一视界,,,2025/12/30,2026/12/30,45,33809.5516,2405549.59634,81.66483971470879,590702277.3333334,5.7236196468769095e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
3696.HK,英矽智能,,,2025/12/30,2026/12/30,2,4699.89,246039.2415,8.210820367503956,200398071.33333334,2.345277062164141e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
2671.HK,美联股份,,,2025/12/30,2026/12/30,11,9595.0005,41162.552145,79.59353050213478,30875.0,0.31076924696356273,,29.0,低风险,解禁规模/20日成交额=0.3倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
6636.HK,极视角,,,2026/03/30,2026/12/30,2,118.0,11546.3,1.0450358833882716,45622603.166666664,2.5864372440329004e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/30; 距离=nan天,iFind精确
2657.HK,林清轩,,,2025/12/30,2026/12/30,11,9212.7177,450133.386822,64.98848346635053,3331901.3333333335,0.0027650031553555403,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
2431.HK,佑驾创新,,,2025/12/27,2026/12/27,1,7748.871,62068.45671,18.416403016262034,29475667.0,0.0002628904377295347,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/27; 距离=nan天,iFind精确
3378.HK,翰思艾泰-B,,,2025/12/23,2026/12/23,12,11789.783,353221.89868,86.55031760293346,2238913.3333333335,0.0052658505465449,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/23; 距离=nan天,iFind精确
2661.HK,轻松健康,,,2025/12/23,2026/12/23,3,5163.547,146748.00574,25.020311525458105,190281768.83333334,2.7136320161721427e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/23; 距离=nan天,iFind精确
2635.HK,诺比侃,,,2025/12/23,2026/12/23,28,2505.0007,43236.312082,6.615330396708445,677695082.1666666,3.6963536639387052e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/23; 距离=nan天,iFind精确
2396.HK,华芢生物-B,,,2025/12/22,2026/12/22,8,5657.0624,31679.54944,48.08075424195999,118818.33333333333,0.04761102299027928,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/22; 距离=nan天,iFind精确
2581.HK,明基医院,,,2025/12/22,2026/12/22,1,9358.3501,29385.219314,30.000000224398526,661445.0,0.014148342039020628,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/22; 距离=nan天,iFind精确
3881.HK,希迪智驾,,,2025/12/19,2026/12/19,29,37028.478,890164.61112,84.56054228760398,61514854.666666664,0.0006019436801183698,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/19; 距离=nan天,iFind精确
3887.HK,HASHKEY HLDGS,,,2025/12/17,2026/12/17,1,26086.9374,101217.317112,9.431052891222029,3412353.3333333335,0.0076448523501864785,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/17; 距离=nan天,iFind精确
2655.HK,果下科技,,,2025/12/16,2026/12/16,13,34991.894,986071.57292,67.58955312134947,310979407.5,0.00011252157910166448,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/16; 距离=nan天,iFind精确
7618.HK,京东工业,,,2025/12/11,2026/12/11,1,80627.1069,1217469.31419,29.69635771033193,33964709.5,0.002373849448057255,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/11; 距离=nan天,iFind精确
2665.HK,图达通,,,2025/12/10,2026/12/10,6,2500.0,18825.0,1.9238077332392172,95226171.66666667,2.6253286845879885e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/10; 距离=nan天,iFind精确
2659.HK,宝济药业-B,,,2025/12/10,2026/12/10,46,11641.555,312924.9984,35.71232186468025,251269722.66666666,4.633091037173483e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/10; 距离=nan天,iFind精确
2687.HK,卓越睿新,,,2025/12/08,2026/12/08,27,5528.61,710979.246,82.92910853544572,30419565.0,0.000181745202470844,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/08; 距离=nan天,iFind精确
2658.HK,天域半导体,,,2025/12/05,2026/12/05,16,1891.9926,101316.20373,4.810943533691666,45064758.166666664,4.198386226777673e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/05; 距离=nan天,iFind精确
2408.HK,遇见小面,,,2025/12/05,2026/12/05,9,61332.48,259436.3904,86.29999072731219,2216560.0,0.02767011946439528,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/05; 距离=nan天,iFind精确
2539.HK,乐摩科技,,,2025/12/03,2026/12/03,13,1767.042,28095.9678,31.80673055461556,358238.5,0.0049325854144655025,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/03; 距离=nan天,iFind精确
9609.HK,海伟股份,,,2025/11/28,2026/11/28,14,2901.9539,17440.742939,18.03279220281494,224237.33333333334,0.012941439575925506,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/28; 距离=nan天,iFind精确
2788.HK,创新实业,,,2025/11/24,2026/11/24,1,60000.0,1219200.0,28.915662650602407,144461640.66666666,0.0004153351694132082,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/24; 距离=nan天,iFind精确
2706.HK,海致科技集团,,,2026/02/13,2026/11/13,1,115.24,6706.968,0.2877901363601809,153972768.83333334,7.484440324947372e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/13; 距离=nan天,iFind精确
6831.HK,绿茶集团,,,2026/05/12,2026/11/12,1,36560.0,285533.6,54.28723650050456,14974337.333333334,0.0024415103777992446,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/05/12; 距离=nan天,iFind精确
1236.HK,乐动机器人,,,2026/05/11,2026/11/11,1,1050.82,43398.866,3.152459369508126,208623870.83333334,5.036911623787698e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/05/11; 距离=nan天,iFind精确
2698.HK,乐舒适,,,2025/11/10,2026/11/10,10,23643.98,610014.684,38.087884759404496,69437502.0,0.0003405073529286811,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/10; 距离=nan天,iFind精确
2630.HK,旺山旺水-B,,,2025/11/06,2026/11/06,23,4907.9335,392389.283325,29.283997164640585,3572313.3333333335,0.0013738810238743521,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/06; 距离=nan天,iFind精确
0800.HK,文远知行-W,,,2025/11/06,2026/11/06,7,21930.4041,414046.029408,21.347147432765567,105325410.66666667,0.00020821569990745378,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/06; 距离=nan天,iFind精确
1187.HK,可孚医疗,,,2026/05/06,2026/11/06,12,965.43,30797.217,4.092591258049064,19737296.666666668,4.891399345638181e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/05/06; 距离=nan天,iFind精确
2026.HK,小马智行-W,,,2025/11/06,2026/11/06,1,6000.0,386400.0,13.83950386873297,49111046.166666664,0.000122172107261531,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/06; 距离=nan天,iFind精确
1609.HK,天星医疗,,,2026/05/05,2026/11/05,4,292.29,58253.397,5.330710113543815,21806798.0,1.3403618449622912e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/05/05; 距离=nan天,iFind精确
2718.HK,明略科技-W,,,2025/11/03,2026/11/03,1,43.1996,9961.82776,0.296983742622541,48497464.5,8.907599695237675e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/03; 距离=nan天,iFind精确
6810.HK,商米科技-W,,,2026/04/29,2026/10/29,1,994.57,70067.4565,2.4702031757448837,19566341.166666668,5.083065819655416e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/29; 距离=nan天,iFind精确
1384.HK,滴普科技,,,2025/10/28,2026/10/28,8,17746.29,1136649.8745,54.3311433050038,1047775370.0,1.6937113152411666e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/28; 距离=nan天,iFind精确
6980.HK,八马茶业,,,2025/10/28,2026/10/28,23,3667.6875,85090.35,43.14926470588235,1103150.6666666667,0.003324738506556372,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/28; 距离=nan天,iFind精确
2493.HK,迈威生物-B,,,2026/04/28,2026/10/28,6,1502.06,37341.2116,3.3623426399200236,30341853.166666668,4.950455701401099e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/28; 距离=nan天,iFind精确
1879.HK,曦智科技-P,,,2026/04/28,2026/10/28,19,835.0335,602059.1535,8.879804250601332,350207263.5,2.3843980037838363e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/28; 距离=nan天,iFind精确
0917.HK,趣致集团,,,2025/10/23,2026/10/23,1,10316.1396,140402.659956,38.825472926136406,75620892.83333333,0.000136419172182171,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/23; 距离=nan天,iFind精确
3296.HK,华勤技术,,,2026/04/23,2026/10/23,18,2925.01,322336.102,2.7227617742279433,136210329.0,2.1474215806350486e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/23; 距离=nan天,iFind精确
6687.HK,聚水潭,,,2025/10/21,2026/10/21,1,12781.158,187499.58786,29.296876772867773,50855983.166666664,0.0002513206353343564,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/21; 距离=nan天,iFind精确
2476.HK,胜宏科技,,,2026/04/21,2026/10/21,39,3722.01,1372677.288,3.7872074850631616,1824237455.8333333,2.0403100419291313e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/21; 距离=nan天,iFind精确
2637.HK,海西新药,,,2025/10/20,2026/10/20,13,6314.8761,1388009.76678,80.23243723229123,44904214.0,0.0001406299217262772,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/20; 距离=nan天,iFind精确
0068.HK,群核科技,,,2026/04/17,2026/10/17,35,159913.484,3094325.9154,92.63905986663161,164486536.83333334,0.000972198011330453,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/17; 距离=nan天,iFind精确
3277.HK,长光辰芯,,,2026/04/17,2026/10/17,30,3264.52,277484.2,7.334544628560221,168714696.16666666,1.9349351740971684e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/17; 距离=nan天,iFind精确
6656.HK,思格新能,,,2026/04/16,2026/10/16,21,676.04,360329.32,2.7168429837642467,137910515.83333334,4.902019225401224e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/04/16; 距离=nan天,iFind精确
2670.HK,云迹,,,2025/10/16,2026/10/16,14,3555.0759,1107761.65044,50.96650501191473,10025684.5,0.0003545968257828181,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/16; 距离=nan天,iFind精确
2575.HK,轩竹生物-B,,,2025/10/15,2026/10/15,16,9336.8496,180294.565776,18.026623108093577,58144814.5,0.00016057923101637893,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/15; 距离=nan天,iFind精确
8549.HK,金叶国际集团,,,2025/10/10,2026/10/10,1,12000.0,3480.0,30.0,552579.1666666666,0.02171634532005218,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/10; 距离=nan天,iFind精确
2650.HK,挚达科技,,,2025/10/10,2026/10/10,21,5380.9907,103853.12051,17.999993543942097,242788392.83333334,2.2163294699569443e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/10; 距离=nan天,iFind精确
2652.HK,长风药业,,,2025/10/08,2026/10/08,54,26102.5586,540322.96302,63.35904849299776,10724761.833333334,0.0024338590456033592,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/08; 距离=nan天,iFind精确
1021.HK,华沿机器人,,,2026/03/30,2026/09/30,9,4526.56,80482.2368,8.125707343635655,20543752.0,0.0002203375508037675,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/30; 距离=nan天,iFind精确
2583.HK,西普尼,,,2025/09/30,2026/09/30,17,3617.1667,293171.361035,61.490296642583935,43087942.5,8.394846655766866e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/30; 距离=nan天,iFind精确
2259.HK,紫金黄金国际,,,2025/09/30,2026/09/30,1,78719.721,11807958.15,29.413206688703482,849556015.0,9.265983597326423e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/30; 距离=nan天,iFind精确
0664.HK,铜师傅,,,2026/03/31,2026/09/30,1,50.0,945.5,0.776315544321407,1127270.0,4.435494602003069e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/31; 距离=nan天,iFind精确
2889.HK,博泰车联,,,2025/09/30,2026/09/30,24,6056.0947,997438.79709,39.02296540993612,176216213.66666666,3.4367409070857705e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/30; 距离=nan天,iFind精确
2643.HK,曹操出行,,,2025/06/25,2026/09/30,1,16325.358,374177.20536,28.000438893181347,38443594.666666664,0.00042465742710983393,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/25; 距离=nan天,iFind精确
9973.HK,奇瑞汽车,,,2025/09/25,2026/09/25,15,199992.3558,5551787.797008,34.4303618302465,185448899.2,0.0010784229869400055,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/25; 距离=nan天,iFind精确
2632.HK,泽景股份,,,2026/03/24,2026/09/24,2,248.75,29725.625,2.0158796043277705,19900936.333333332,1.249941187859352e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/24; 距离=nan天,iFind精确
3355.HK,飞速创新,,,2026/03/23,2026/09/23,12,11708.2801,507202.693932,28.861181727177645,31936053.166666668,0.00036661637676068705,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/23; 距离=nan天,iFind精确
6090.HK,不同集团,,,2025/09/23,2026/09/23,1,2722.5413,104491.135094,29.999999559235345,146295010.0,1.8609939600810718e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/23; 距离=nan天,iFind精确
2701.HK,国民技术,,,2026/03/23,2026/09/23,5,1296.24,19313.976,1.9115011988172712,285974739.8333333,4.5327080313298e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/23; 距离=nan天,iFind精确
1989.HK,广合科技,,,2026/03/20,2026/09/20,12,2067.45,355601.4,4.375622565089695,346902253.3333333,5.95974796973549e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/20; 距离=nan天,iFind精确
2595.HK,劲方医药-B,,,2025/09/19,2026/09/19,47,23540.302,810728.00088,63.55945728695914,41299289.833333336,0.0005699929004832484,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/19; 距离=nan天,iFind精确
2656.HK,健康160,,,2025/09/17,2026/09/17,42,26519.2648,494849.481168,78.82016143660681,761590296.3333334,3.482090689400411e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/17; 距离=nan天,iFind精确
2525.HK,禾赛-W,,,2025/09/16,2026/09/16,1,766.0486,135130.97304,4.874874771871448,209088788.5,3.663747853223608e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/16; 距离=nan天,iFind精确
