code,name,unlock_date,days_to_unlock,unlock_type,holder_name,unlock_shares,unlock_value_hkd,pct_total_shares,pct_float_shares,amount_ma20,unlock_value_to_20d_amount,price_gain_vs_issue,lockup_risk_score,lockup_risk_level,lockup_risk_reason,data_confidence
3268.HK,美格智能,,,2026/03/10,2026/09/10,8,1588.74,40512.87,5.260594349084477,34952066.333333336,4.54548233242748e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/10; 距离=nan天,iFind精确
2692.HK,兆威机电,,,2026/03/09,2026/09/09,21,914.07,67458.366,3.416510649240557,158247092.5,5.776219869568852e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/09; 距离=nan天,iFind精确
2715.HK,埃斯顿,,,2026/03/09,2026/09/09,7,3404.86,52094.358,3.518149868338341,112110686.5,3.0370521368629742e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/03/09; 距离=nan天,iFind精确
2580.HK,奥克斯电气,,,2025/09/02,2026/09/02,1,47647.056,473611.73664,30.0,24664924.333333332,0.0019317738565128107,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/02; 距离=nan天,iFind精确
3858.HK,佳鑫国际资源,,,2025/08/28,2026/08/28,2,26353.728,1893515.3568,57.831310072416066,445052938.6666667,5.921481628444717e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/08/28; 距离=nan天,iFind精确
6960.HK,双登股份,,,2025/08/26,2026/08/26,11,9994.92,140228.7276,23.4837803197532,11229191.666666666,0.0008900836584408347,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/08/26; 距离=nan天,iFind精确
2591.HK,银诺医药-B,,,2025/08/15,2026/08/15,38,38372.897,462009.67988,84.00015691979806,128545765.5,0.00029851544973684874,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/08/15; 距离=nan天,iFind精确
2706.HK,海致科技集团,,,2026/02/13,2026/08/13,2,172.88,10061.616,0.4317351507631732,153972768.83333334,1.1227959418404215e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/13; 距离=nan天,iFind精确
9981.HK,沃尔核材,,,2026/02/13,2026/08/13,16,4823.18,70804.2824,3.445405774011124,60355040.05,7.991345869382785e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/13; 距离=nan天,iFind精确
0470.HK,先导智能,,,2026/02/11,2026/08/11,10,4680.66,246670.782,2.7957233762185845,98121018.33333333,4.770292929593355e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/11; 距离=nan天,iFind精确
2720.HK,乐欣户外,,,2026/02/10,2026/08/10,1,5630.85,137167.506,43.92067392067392,1304006.6666666667,0.0043181144268178585,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/10; 距离=nan天,iFind精确
0600.HK,爱芯元智,,,2026/02/10,2026/08/10,16,5115.63,107939.793,8.686215400839568,29979831.333333332,0.00017063571649624803,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/10; 距离=nan天,iFind精确
6809.HK,澜起科技,,,2026/02/09,2026/08/09,18,3282.8,1447058.24,2.685976062505729,2658790511.8333335,1.2346967485363822e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/09; 距离=nan天,iFind精确
2533.HK,黑芝麻智能,,,2025/08/08,2026/08/08,1,4410.0,71971.2,6.173932418900956,87508991.5,5.039482142815004e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/08/08; 距离=nan天,iFind精确
2677.HK,卓正医疗,,,2026/02/06,2026/08/06,21,3712.1018,98741.90788,57.48027150631499,428613.3333333333,0.008660724040316058,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/06; 距离=nan天,iFind精确
2714.HK,牧原股份,,,2026/02/06,2026/08/06,15,13697.28,511182.4896,2.3726472308186217,114936830.16666667,0.0001191722442678988,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/06; 距离=nan天,iFind精确
3200.HK,大族数控,,,2026/02/06,2026/08/06,11,2521.84,395424.512,5.157055376757318,618470058.1666666,4.077545819235778e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/06; 距离=nan天,iFind精确
2768.HK,国恩科技,,,2026/02/04,2026/08/04,7,859.16,51377.768,2.8519834024896262,76889217.66666667,1.117399846262796e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/04; 距离=nan天,iFind精确
2768.HK,国恩科技,,,2026/02/03,2026/08/03,1,27.76,1660.048,0.0921493775933609,76889217.66666667,3.610389186211558e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/03; 距离=nan天,iFind精确
9980.HK,东鹏饮料,,,2026/02/03,2026/08/03,16,2012.01,333188.856,2.740413907498769,43060527.15,4.672515951769996e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/03; 距离=nan天,iFind精确
2718.HK,明略科技-W,,,2025/11/03,2026/08/03,54,10624.6295,2450039.5627,73.04100577060566,48497464.5,0.00021907597870400006,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/03; 距离=nan天,iFind精确
1768.HK,鸣鸣很忙,,,2026/01/28,2026/07/28,9,6562.3243,2806049.87068,30.124819016717943,38336663.333333336,0.0001711761986936961,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/28; 距离=nan天,iFind精确
2685.HK,量化派,,,2025/11/27,2026/07/27,15,21492.9,304554.393,41.72588684666495,18856406.666666668,0.0011398194990137746,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/27; 距离=nan天,iFind精确
9887.HK,维立志博-B,,,2025/07/25,2026/07/25,42,10386.3584,647589.44624,52.22114938876314,72042700.5,0.00014416947626775872,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/25; 距离=nan天,iFind精确
9611.HK,龙旗科技,,,2026/01/22,2026/07/22,6,1420.09,37092.7508,2.717404179168581,32838734.333333332,4.324435849400326e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/22; 距离=nan天,iFind精确
1641.HK,红星冷链,,,2026/01/13,2026/07/13,1,178.1,1146.964,1.8124828266997752,157014.16666666666,0.00113429255321972,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/13; 距离=nan天,iFind精确
8610.HK,BBSB INTL,,,2026/01/13,2026/07/13,3,24832.8,13906.368,49.6656,93206.66666666667,0.2664272941849653,,29.0,低风险,解禁规模/20日成交额=0.3倍；较发行价涨幅=nan%；类型=2026/01/13; 距离=nan天,iFind精确
3986.HK,兆易创新,,,2026/01/13,2026/07/13,18,1439.43,846384.84,2.0530950903778824,1499061951.5,9.602204889262044e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/13; 距离=nan天,iFind精确
0501.HK,豪威集团,,,2026/01/12,2026/07/12,10,2074.02,185106.285,1.6444807069294631,106529444.33333333,1.9468983556417874e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/12; 距离=nan天,iFind精确
2651.HK,大众口腔,,,2025/07/09,2026/07/09,5,616.434,7767.0684,12.483717282323946,236214.5,0.0026096365803115387,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/09; 距离=nan天,iFind精确
6938.HK,瑞博生物-B,,,2026/01/09,2026/07/09,12,1342.04,79448.768,7.868668219519449,13754302.0,9.757238135384841e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/09; 距离=nan天,iFind精确
2590.HK,极智嘉-W,,,2025/07/09,2026/07/09,39,84607.4883,1509397.591272,63.268010850726895,83992285.66666667,0.0010073245135365744,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/09; 距离=nan天,iFind精确
0100.HK,MINIMAX-W,,,2026/01/09,2026/07/09,62,10741.6583,8593326.64,34.24888086898685,1257547854.5,8.541749136275115e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/09; 距离=nan天,iFind精确
3636.HK,金浔资源,,,2026/01/09,2026/07/09,8,1044.0,24116.4,6.842444836213008,7057727.5,0.00014792296812252953,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/09; 距离=nan天,iFind精确
9903.HK,天数智芯,,,2026/01/08,2026/07/08,19,1094.03,524477.982,4.301823448129468,508265710.8333333,2.1524765032964147e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/08; 距离=nan天,iFind精确
2675.HK,精锋医疗-B,,,2026/01/08,2026/07/08,15,3648.2522,183871.91088,9.309603820552438,8267986.0,0.0004412504085033526,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/08; 距离=nan天,iFind精确
2513.HK,智谱,,,2026/01/08,2026/07/08,11,2568.16,2919997.92,5.760232820923612,1523283504.8333333,1.6859369853683209e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/08; 距离=nan天,iFind精确
1828.HK,富卫集团,,,2025/07/07,2026/07/07,1,38130.1163,1162968.54715,29.797951297614215,5405781.166666667,0.007053581179926293,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/07; 距离=nan天,iFind精确
2592.HK,拨康视云-B,,,2026/01/03,2026/07/03,1,1554.4,2145.072,1.8246121374826323,1085259.1666666667,0.0014322846079008777,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/03; 距离=nan天,iFind精确
2592.HK,拨康视云-B,,,2025/07/03,2026/07/03,1,16690.5814,23033.002332,19.5920209753486,1085259.1666666667,0.01537935076951665,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/03; 距离=nan天,iFind精确
2661.HK,轻松健康,,,2025/12/23,2026/07/01,14,12576.5967,357426.878214,60.940738481522175,190281768.83333334,6.609459633001291e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/23; 距离=nan天,iFind精确
6082.HK,壁仞科技,,,2026/01/01,2026/07/01,25,14792.64,701466.9888,6.065394937836697,384375460.8333333,3.8484870933043627e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/01; 距离=nan天,iFind精确
6603.HK,IFBH,,,2025/06/30,2026/06/30,1,8000.004,71440.03572,30.0,13606382.833333334,0.0005879596434991778,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/30; 距离=nan天,iFind精确
2587.HK,健康之路,,,2024/12/30,2026/06/30,1,29591.5335,110080.50462,33.71467662020306,35101613.666666664,0.0008430248757509639,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/30; 距离=nan天,iFind精确
3880.HK,泰德医药,,,2025/06/30,2026/06/30,8,4652.5388,103379.412136,32.81056981664316,2363469.0,0.001968521186442471,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/30; 距离=nan天,iFind精确
3696.HK,英矽智能,,,2025/12/30,2026/06/30,85,45293.36,2371107.396,79.12858445637856,200398071.33333334,0.0002260169456654152,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
2671.HK,美联股份,,,2025/12/30,2026/06/30,4,725.28,3111.4512,6.016424470492556,30875.0,0.02349085020242915,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
3317.HK,迅策,,,2025/12/30,2026/06/30,9,641.27,177631.79,1.98723622101902,1203409058.0,5.328778238263851e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
2657.HK,林清轩,,,2025/12/30,2026/06/30,7,620.47,30316.1642,4.376928247390725,3331901.3333333335,0.00018622100054183278,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
9678.HK,云知声,,,2025/06/30,2026/06/30,36,4028.9623,1143419.50074,55.20972333859624,93019346.0,4.3313165198989894e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/30; 距离=nan天,iFind精确
6600.HK,卧安机器人,,,2025/12/30,2026/06/30,9,948.45,100915.08,4.208672407802584,34658180.333333336,2.7365833718852385e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/30; 距离=nan天,iFind精确
2431.HK,佑驾创新,,,2025/12/27,2026/06/27,1,1018.9085,8161.457085,2.4215952972626624,29475667.0,3.456778433546559e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/27; 距离=nan天,iFind精确
6168.HK,周六福,,,2025/06/26,2026/06/26,8,11436.5648,202312.831312,25.955852881502526,49276145.166666664,0.0002320913042470777,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/26; 距离=nan天,iFind精确
2508.HK,圣贝拉集团,,,2025/06/26,2026/06/26,1,18291.99,71155.8411,29.399056407421128,2088004.3333333333,0.008760513428053231,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/26; 距离=nan天,iFind精确
2617.HK,药捷安康-B,,,2025/06/23,2026/06/23,1,11906.929,592965.0642,29.46656952712937,98951313.83333333,0.00012033118650708568,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/23; 距离=nan天,iFind精确
2609.HK,佰泽医疗,,,2025/06/23,2026/06/23,1,39554.0047,207262.984628,30.000000007584568,20726059.166666668,0.0019084189802764803,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/23; 距离=nan天,iFind精确
3378.HK,翰思艾泰-B,,,2025/12/23,2026/06/23,7,291.78,8741.7288,2.1419946126390896,2238913.3333333335,0.00013032215032887976,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/23; 距离=nan天,iFind精确
2635.HK,诺比侃,,,2025/12/23,2026/06/23,1,159.7971,2758.097946,0.4220001267607865,677695082.1666666,2.357949824412343e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/23; 距离=nan天,iFind精确
2396.HK,华芢生物-B,,,2025/12/22,2026/06/22,1,880.2721,4929.52376,7.481647454720318,118818.33333333333,0.0074085545159978125,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/22; 距离=nan天,iFind精确
2581.HK,明基医院,,,2025/12/22,2026/06/22,4,17240.5336,54135.275504,55.26786306795152,661445.0,0.026064954153406556,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/22; 距离=nan天,iFind精确
0999.HK,小菜园,,,2024/12/20,2026/06/20,1,31766.0076,212196.930768,27.0,10461849.333333334,0.003036366381112734,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/20; 距离=nan天,iFind精确
2546.HK,智汇矿业,,,2025/12/19,2026/06/19,3,4973.7,78385.512,10.196068676603852,6225671.666666667,0.0007989017516985449,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/19; 距离=nan天,iFind精确
3881.HK,希迪智驾,,,2025/12/19,2026/06/19,5,2076.39,49916.4156,4.741773734274415,61514854.666666664,3.375428603792415e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/19; 距离=nan天,iFind精确
3887.HK,HASHKEY HLDGS,,,2025/12/17,2026/06/17,38,235115.3028,912247.374864,84.999815127493,3412353.3333333335,0.06890121855298298,,29.0,低风险,解禁规模/20日成交额=0.1倍；较发行价涨幅=nan%；类型=2025/12/17; 距离=nan天,iFind精确
2655.HK,果下科技,,,2025/12/16,2026/06/16,3,369.4,10409.692,0.7135247072658168,310979407.5,1.1878600032383173e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/16; 距离=nan天,iFind精确
2228.HK,晶泰控股,,,2024/06/13,2026/06/13,3,43284.904,353637.66568,10.05836967009832,444635165.5,9.734925925466416e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/06/13; 距离=nan天,iFind精确
7618.HK,京东工业,,,2025/12/11,2026/06/11,28,176396.2162,2663582.86462,64.96977674668678,33964709.5,0.0051935146449581734,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/11; 距离=nan天,iFind精确
2573.HK,新琪安,,,2025/06/10,2026/06/10,13,3822.5412,18921.57894,39.72245851071597,127478.33333333333,0.029985810922117485,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/10; 距离=nan天,iFind精确
2605.HK,元光科技,,,2025/06/10,2026/06/10,6,5050.4069,6565.52897,32.66954701313072,97181.33333333333,0.05196889903410806,,29.0,低风险,解禁规模/20日成交额=0.1倍；较发行价涨幅=nan%；类型=2025/06/10; 距离=nan天,iFind精确
2659.HK,宝济药业-B,,,2025/12/10,2026/06/10,3,760.41,20439.8208,2.332678638645912,251269722.66666666,3.0262699060195034e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/10; 距离=nan天,iFind精确
2665.HK,图达通,,,2025/12/10,2026/06/10,73,116002.3657,873497.813721,89.2664992830815,95226171.66666667,0.0012181773526091031,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/10; 距离=nan天,iFind精确
2676.HK,纳芯微,,,2025/12/08,2026/06/08,7,938.82,190017.168,5.77296877012798,196231838.5,4.7842389246126336e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/08; 距离=nan天,iFind精确
2658.HK,天域半导体,,,2025/12/05,2026/06/05,2,278.485,14912.87175,0.7081294133920628,45064758.166666664,6.1796625862288276e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/05; 距离=nan天,iFind精确
2408.HK,遇见小面,,,2025/12/05,2026/06/05,6,2429.25,10275.7275,3.4181603690951867,2216560.0,0.001095954993322987,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/05; 距离=nan天,iFind精确
2693.HK,金岩高岭新材,,,2025/12/03,2026/06/03,4,1044.1,4030.226,10.742397734451878,46769.166666666664,0.02232453717727135,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/03; 距离=nan天,iFind精确
2621.HK,手回集团,,,2025/05/30,2026/05/30,3,7896.48,24637.0176,34.88174235550533,163009.33333333334,0.048441888808002806,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/30; 距离=nan天,iFind精确
9609.HK,海伟股份,,,2025/11/28,2026/05/28,1,1512.9,9092.529,9.401187015286055,224237.33333333334,0.006746869388386115,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/28; 距离=nan天,iFind精确
2565.HK,派格生物医药-B,,,2025/05/27,2026/05/27,57,25988.0839,483638.241379,66.45013193484333,214955540.5,0.00012089980951200465,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/27; 距离=nan天,iFind精确
2788.HK,创新实业,,,2025/11/24,2026/05/24,19,114829.8,2333341.536,55.339662650602406,144461640.66666666,0.0007948809072780802,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/24; 距离=nan天,iFind精确
2579.HK,中伟新材,,,2025/11/17,2026/05/17,9,4859.6,180679.928,4.662587682165241,77387753.66666667,6.279546529974009e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/17; 距离=nan天,iFind精确
6831.HK,绿茶集团,,,2025/05/16,2026/05/16,1,20203.644,159810.82404,30.0,14974337.333333334,0.0013492179019518994,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/16; 距离=nan天,iFind精确
2591.HK,银诺医药-B,,,2025/08/15,2026/05/15,5,420.1,5192.436,0.9196195408964604,128545765.5,3.2680967620049687e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/08/15; 距离=nan天,iFind精确
2698.HK,乐舒适,,,2025/11/10,2026/05/10,21,22297.26,635025.9648,35.91846505243532,69437502.0,0.00032111264601655744,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/10; 距离=nan天,iFind精确
2589.HK,沪上阿姨,,,2025/05/08,2026/05/08,15,3105.204,458328.1104,29.516300957900256,26265700.5,0.0001182227749836712,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/08; 距离=nan天,iFind精确
