code,name,unlock_date,days_to_unlock,unlock_type,holder_name,unlock_shares,unlock_value_hkd,pct_total_shares,pct_float_shares,amount_ma20,unlock_value_to_20d_amount,price_gain_vs_issue,lockup_risk_score,lockup_risk_level,lockup_risk_reason,data_confidence
1333.HK,博雷顿,,,2025/05/07,2026/05/07,43,18013.1718,311988.135576,46.2288986133213,20963874.666666668,0.0008592482108587305,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/07; 距离=nan天,iFind精确
0699.HK,均胜电子,,,2025/11/06,2026/05/06,7,3781.7,66444.469,2.438594135217667,105137607.33333333,3.596905137864053e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/06; 距离=nan天,iFind精确
6681.HK,脑动极光-B,,,2026/02/05,2026/05/06,1,9200.0,34500.0,6.773282052716749,29353043.666666668,0.0003134257593343727,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/02/05; 距离=nan天,iFind精确
2026.HK,小马智行-W,,,2025/11/06,2026/05/06,5,670.7,52750.555,1.5470258741265337,49111046.166666664,1.3656805390051474e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/06; 距离=nan天,iFind精确
9927.HK,赛力斯,,,2025/11/05,2026/05/05,23,4882.87,342289.187,2.8030492564159646,92488606.15,5.279428681280867e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/05; 距离=nan天,iFind精确
2565.HK,派格生物医药-B,,,2025/12/31,2026/05/01,1,958.45,23616.208,2.45070506921638,214955540.5,4.458829010736757e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/31; 距离=nan天,iFind精确
6166.HK,剑桥科技,,,2025/10/28,2026/04/28,16,3276.275,364321.78,9.290433956240278,1620868693.0,2.021308088773111e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/28; 距离=nan天,iFind精确
6031.HK,三一重工,,,2025/10/28,2026/04/28,23,27734.22,596840.4144,3.0162269295270376,144875366.0,0.00019143502974825963,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/28; 距离=nan天,iFind精确
0638.HK,广和通,,,2025/10/22,2026/04/22,10,5813.2,81094.14,6.464384296130344,33679846.166666664,0.0001726017384768637,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/22; 距离=nan天,iFind精确
6687.HK,聚水潭,,,2025/10/21,2026/04/21,30,26312.372,488620.74804,60.313026416374505,50855983.166666664,0.0005173898991150825,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/21; 距离=nan天,iFind精确
2617.HK,药捷安康-B,,,2026/01/20,2026/04/20,1,210.0,14301.0,0.5263189117715893,98951313.83333333,2.1222558030276313e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/20; 距离=nan天,iFind精确
2637.HK,海西新药,,,2025/10/20,2026/04/20,2,604.0209,114763.971,7.674270750338563,44904214.0,1.3451318845042025e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/20; 距离=nan天,iFind精确
2575.HK,轩竹生物-B,,,2025/10/15,2026/04/15,1,660.3,23784.006,1.2748389176445756,58144814.5,1.1356128756761274e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/15; 距离=nan天,iFind精确
3677.HK,正力新能,,,2025/04/14,2026/04/14,30,131784.9039,1034511.495615,51.59090791460628,47114829.0,0.002797100333315441,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/04/14; 距离=nan天,iFind精确
8549.HK,金叶国际集团,,,2025/10/10,2026/04/10,2,18000.0,4050.0,45.0,552579.1666666666,0.03257451798007827,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/10; 距离=nan天,iFind精确
2625.HK,江苏宏信,,,2025/03/31,2026/03/31,32,15828.4007,77242.595416,67.17208419562309,129955.0,0.12179908968489092,,29.0,低风险,解禁规模/20日成交额=0.1倍；较发行价涨幅=nan%；类型=2025/03/31; 距离=nan天,iFind精确
2583.HK,西普尼,,,2025/09/30,2026/03/30,1,1205.3333,128367.99645,20.49015384615385,43087942.5,2.79737956854171e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/30; 距离=nan天,iFind精确
2259.HK,紫金黄金国际,,,2025/09/30,2026/03/30,30,166196.419,29582962.582,62.09841143834041,849556015.0,0.00019562738190959661,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/30; 距离=nan天,iFind精确
2569.HK,舒宝国际,,,2025/03/27,2026/03/27,1,30000.0,30300.0,30.0,158775.0,0.1889466225791214,,29.0,低风险,解禁规模/20日成交额=0.2倍；较发行价涨幅=nan%；类型=2025/03/27; 距离=nan天,iFind精确
9973.HK,奇瑞汽车,,,2025/09/25,2026/03/25,13,14869.85,411894.845,2.559969423898805,185448899.2,8.018300493638088e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/25; 距离=nan天,iFind精确
2610.HK,南山铝业国际,,,2025/03/25,2026/03/25,3,32301.6135,1863803.09895,52.0628318638272,50524712.0,0.0006393230603669745,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/03/25; 距离=nan天,iFind精确
6090.HK,不同集团,,,2025/09/23,2026/03/23,13,5418.7565,400987.981,59.70990875752873,146295010.0,3.703992706244731e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/23; 距离=nan天,iFind精确
2609.HK,佰泽医疗,,,2025/06/23,2026/03/23,9,33231.5569,104347.088666,25.20469709232873,20726059.166666668,0.0016033707436986233,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/23; 距离=nan天,iFind精确
9678.HK,云知声,,,2026/01/22,2026/03/23,1,78.0,20576.4,1.0688505128009032,93019346.0,8.385352440555753e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/22; 距离=nan天,iFind精确
2565.HK,派格生物医药-B,,,2025/12/22,2026/03/22,1,513.6,30559.2,1.3132475596531197,214955540.5,2.3893312952312576e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/22; 距离=nan天,iFind精确
2561.HK,维昇药业-B,,,2025/03/21,2026/03/21,4,5126.7088,133396.962976,44.99999929779512,735232.3333333334,0.006972909878374047,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/03/21; 距离=nan天,iFind精确
2595.HK,劲方医药-B,,,2025/09/19,2026/03/19,19,3823.4,99408.4,10.323284254847689,41299289.833333336,9.257786309231088e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/19; 距离=nan天,iFind精确
2656.HK,健康160,,,2025/09/17,2026/03/17,1,197.7062,29853.6362,0.5876194049322994,761590296.3333334,2.59596532350601e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/17; 距离=nan天,iFind精确
2525.HK,禾赛-W,,,2025/09/16,2026/03/16,7,2492.4646,480547.17488,15.861203582021636,209088788.5,1.1920603767810343e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/16; 距离=nan天,iFind精确
6676.HK,找钢网-W,,,2025/03/10,2026/03/10,1,3610.8114,4910.703504,3.371148494261365,8660133.166666666,0.00041694640607816677,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/03/10; 距离=nan天,iFind精确
2543.HK,大行科工,,,2025/09/09,2026/03/09,4,201.38,5920.572,6.141723643113826,2000985.0,0.00010064043458596641,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/09; 距离=nan天,iFind精确
2097.HK,蜜雪集团,,,2025/03/03,2026/03/03,1,4449.7247,1483538.21498,11.721560417977193,97926333.83333333,4.543951076094865e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/03/03; 距离=nan天,iFind精确
2580.HK,奥克斯电气,,,2025/09/02,2026/03/02,6,88037.209,1008906.41514,55.430838581086725,24664924.333333332,0.0035693281605175004,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/02; 距离=nan天,iFind精确
2431.HK,佑驾创新,,,2025/12/02,2026/03/02,1,1401.28,17614.0896,3.330360928531093,29475667.0,4.754023038732253e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/12/02; 距离=nan天,iFind精确
3858.HK,佳鑫国际资源,,,2025/08/28,2026/02/28,9,7136.712,698327.2692,15.6609874917709,445052938.6666667,1.6035647402713176e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/08/28; 距离=nan天,iFind精确
2570.HK,重塑能源,,,2026/01/26,2026/02/25,1,453.6,24879.96,4.865196672947697,21803793.5,2.080371931609057e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2026/01/26; 距离=nan天,iFind精确
2631.HK,天岳先进,,,2025/08/20,2026/02/20,5,1729.52,98582.64,3.568827527161239,1714929466.3333333,1.0085079497163592e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/08/20; 距离=nan天,iFind精确
1364.HK,古茗,,,2025/02/12,2026/02/12,1,70689.4998,2047167.914208,29.72412753307683,160261348.16666666,0.00044108888767418325,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/02/12; 距离=nan天,iFind精确
2432.HK,越疆,,,2025/11/13,2026/02/11,1,1666.0,59876.04,3.786747474857679,97933659.5,1.7011515841496763e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/13; 距离=nan天,iFind精确
1333.HK,博雷顿,,,2025/05/07,2026/02/07,2,350.62,7187.71,0.8998291145928399,20963874.666666668,1.672496165785129e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/07; 距离=nan天,iFind精确
2562.HK,狮腾控股,,,2024/07/30,2026/01/30,1,1419.5956,5025.368424,3.098192387701996,133799197.33333333,1.0609896234753696e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/07/30; 距离=nan天,iFind精确
6181.HK,老铺黄金,,,2025/10/30,2026/01/28,1,371.18,306409.09,2.1043321985276817,607379187.8333334,6.11117416327826e-07,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/30; 距离=nan天,iFind精确
9887.HK,维立志博-B,,,2025/07/25,2026/01/25,17,1547.45,86734.5725,7.780360980191238,72042700.5,2.1479622352579636e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/25; 距离=nan天,iFind精确
3677.HK,正力新能,,,2025/10/24,2026/01/22,1,4592.1,41512.584,1.7977067268223237,47114829.0,9.746612897608097e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/24; 距离=nan天,iFind精确
0805.HK,新吉奥房车,,,2025/01/13,2026/01/13,1,28800.0,32256.0,30.0,1790933.3333333333,0.016081000595592615,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/01/13; 距离=nan天,iFind精确
0325.HK,布鲁可,,,2025/01/10,2026/01/10,1,7352.7073,499616.461035,29.499215338982967,27932997.5,0.0002632265763815717,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/01/10; 距离=nan天,iFind精确
2530.HK,纽曼思,,,2025/01/10,2026/01/10,1,30000.0,18000.0,30.0,65053.333333333336,0.4611600737856118,,29.0,低风险,解禁规模/20日成交额=0.5倍；较发行价涨幅=nan%；类型=2025/01/10; 距离=nan天,iFind精确
1304.HK,FORTIOR,,,2025/07/09,2026/01/09,10,729.57,94844.1,6.353325243889419,151775596.5,4.806899243515739e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/09; 距离=nan天,iFind精确
6613.HK,蓝思科技,,,2025/07/09,2026/01/09,10,8247.18,237518.784,1.5606867397937592,752928660.0,1.095346802179107e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/09; 距离=nan天,iFind精确
2590.HK,极智嘉-W,,,2025/07/09,2026/01/09,4,4266.22,107082.122,3.190205248671684,83992285.66666667,5.0792998025211496e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/09; 距离=nan天,iFind精确
2560.HK,海螺材料科技,,,2025/01/09,2026/01/09,6,4039.68,6786.6624,6.966238657409802,245496.66666666666,0.016455131773683282,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/01/09; 距离=nan天,iFind精确
2597.HK,讯众通信,,,2025/07/09,2026/01/09,1,955.65,13063.7355,7.849004681075265,630623.6666666666,0.0015154045915392752,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/09; 距离=nan天,iFind精确
9660.HK,地平线机器人-W,,,2025/10/10,2026/01/08,1,63902.88,619218.9072,4.3614101574931246,1373287442.3333333,4.653277822989739e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/10/10; 距离=nan天,iFind精确
6681.HK,脑动极光-B,,,2025/01/08,2026/01/08,19,108516.6,812789.334,85.69729553857842,29353043.666666668,0.0036969454081939557,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/01/08; 距离=nan天,iFind精确
1828.HK,富卫集团,,,2025/07/07,2026/01/07,14,84766.1487,3263496.72495,66.43087628860958,5405781.166666667,0.015680647456224873,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/07; 距离=nan天,iFind精确
2648.HK,安井食品,,,2025/07/04,2026/01/04,6,1177.38,79237.674,3.532610557856749,48974501.833333336,2.4040673328475682e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/07/04; 距离=nan天,iFind精确
2592.HK,拨康视云-B,,,2025/07/03,2026/01/03,31,60608.1788,273342.886388,71.76252246757794,1085259.1666666667,0.05584673289252721,,29.0,低风险,解禁规模/20日成交额=0.1倍；较发行价涨幅=nan%；类型=2025/07/03; 距离=nan天,iFind精确
2565.HK,派格生物医药-B,,,2025/11/26,2026/01/01,1,958.45,66133.05,2.45070506921638,214955540.5,4.458829010736757e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/26; 距离=nan天,iFind精确
2506.HK,讯飞医疗科技,,,2024/12/30,2025/12/30,12,2294.3922,172538.29344,18.981020346318264,11871706.5,0.00019326557643587297,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/30; 距离=nan天,iFind精确
6603.HK,IFBH,,,2025/06/30,2025/12/30,33,13849.496,222976.8856,51.935584032207984,13606382.833333334,0.00101786758241662,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/30; 距离=nan天,iFind精确
2577.HK,英诺赛科,,,2024/12/30,2025/12/30,45,44422.8787,3471647.970405,48.54425418052893,1802910467.5,2.4639536738393252e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/30; 距离=nan天,iFind精确
3880.HK,泰德医药,,,2025/06/30,2025/12/30,2,256.5,7725.78,1.8088857545839208,2363469.0,0.00010852691530965711,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/30; 距离=nan天,iFind精确
2431.HK,佑驾创新,,,2024/12/27,2025/12/27,32,27042.3108,337758.461892,64.27027810681264,29475667.0,0.0009174452540802554,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/27; 距离=nan天,iFind精确
6168.HK,周六福,,,2025/06/26,2025/12/26,9,12131.1435,333606.44625,27.53223380244352,49276145.166666664,0.00024618694215971734,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/26; 距离=nan天,iFind精确
2508.HK,圣贝拉集团,,,2025/06/26,2025/12/26,23,36641.71,149498.1768,58.89089700761737,2088004.3333333333,0.01754867526615925,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/26; 距离=nan天,iFind精确
2643.HK,曹操出行,,,2025/06/25,2025/12/25,14,35938.882,1049415.3544,65.98614716733506,38443594.666666664,0.0009348470743075847,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/25; 距离=nan天,iFind精确
1333.HK,博雷顿,,,2025/11/24,2025/12/24,1,1000.0,25080.0,2.566394143496777,20963874.666666668,4.7701105635306854e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/11/24; 距离=nan天,iFind精确
2050.HK,三花智控,,,2025/06/23,2025/12/23,17,19568.4,647714.04,4.650269771504452,791799604.8333334,2.47138289543842e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/23; 距离=nan天,iFind精确
2432.HK,越疆,,,2024/12/23,2025/12/23,33,28671.4619,828605.24891,65.16901917785303,97933659.5,0.0002927641226354867,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/23; 距离=nan天,iFind精确
2617.HK,药捷安康-B,,,2025/06/23,2025/12/23,6,2156.2339,297991.52498,5.432720481857849,98951313.83333333,2.1790856699809058e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/23; 距离=nan天,iFind精确
2609.HK,佰泽医疗,,,2025/06/23,2025/12/23,2,47100.5025,202532.16075,35.72369185053054,20726059.166666668,0.00227252571852882,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/23; 距离=nan天,iFind精确
2593.HK,草姬集团,,,2024/12/19,2025/12/19,1,4000.008,4800.0096,30.0,282818.6666666667,0.01414336630302573,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/19; 距离=nan天,iFind精确
3288.HK,海天味业,,,2025/06/19,2025/12/19,8,12858.02,429457.868,2.197266685700091,70183265.0,0.00018320635268250914,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/19; 距离=nan天,iFind精确
1318.HK,毛戈平,,,2024/12/10,2025/12/10,11,16086.064,1377771.3816,32.81618501024813,315292808.1666667,5.101944472991835e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/10; 距离=nan天,iFind精确
2605.HK,元光科技,,,2025/06/10,2025/12/10,11,7891.6468,23911.689804,51.15260527269937,97181.33333333333,0.08120537688993772,,29.0,低风险,解禁规模/20日成交额=0.1倍；较发行价涨幅=nan%；类型=2025/06/10; 距离=nan天,iFind精确
2573.HK,新琪安,,,2025/06/10,2025/12/10,3,618.9172,5297.931232,6.431562542365403,127478.33333333333,0.004855077594885405,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/06/10; 距离=nan天,iFind精确
2570.HK,重塑能源,,,2024/12/06,2025/12/06,48,3582.9218,418843.55842,40.39478118702165,21803793.5,0.00016432561609061285,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/06; 距离=nan天,iFind精确
2586.HK,多点数智,,,2024/12/06,2025/12/06,1,26600.7037,171840.545902,28.37708099018364,38857753.166666664,0.0006845661813205112,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/12/06; 距离=nan天,iFind精确
2228.HK,晶泰控股,,,2025/09/04,2025/12/03,1,28592.0,267049.28,6.644439892018825,444635165.5,6.430440554077139e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/09/04; 距离=nan天,iFind精确
2621.HK,手回集团,,,2025/05/30,2025/11/30,9,11449.5,44538.555,50.57677713352764,163009.33333333334,0.07023830946285284,,29.0,低风险,解禁规模/20日成交额=0.1倍；较发行价涨幅=nan%；类型=2025/05/30; 距离=nan天,iFind精确
2585.HK,梦金园,,,2024/11/29,2025/11/29,6,2430.6666,36605.838996,8.902775411986015,2938816.3333333335,0.0008270903398862739,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/11/29; 距离=nan天,iFind精确
2566.HK,九源基因,,,2024/11/28,2025/11/28,10,6369.7985,49811.82427,25.956926032238137,339084.6666666667,0.018785274375917912,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2024/11/28; 距离=nan天,iFind精确
2603.HK,吉宏股份,,,2025/05/27,2025/11/27,3,2024.0,24692.8,4.493730544300359,41716623.333333336,4.8517829063665826e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/27; 距离=nan天,iFind精确
2565.HK,派格生物医药-B,,,2025/05/27,2025/11/27,1,958.45,67091.5,2.4833171713678146,214955540.5,4.458829010736757e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/27; 距离=nan天,iFind精确
1276.HK,恒瑞医药,,,2025/05/23,2025/11/23,7,9377.34,618435.573,1.4128458051616,476523266.5,1.9678661377597183e-05,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/23; 距离=nan天,iFind精确
3750.HK,宁德时代,,,2025/05/20,2025/11/20,23,7745.54,3741095.82,1.6974358257681972,2644963702.0,2.9284106977132347e-06,,29.0,低风险,解禁规模/20日成交额=0.0倍；较发行价涨幅=nan%；类型=2025/05/20; 距离=nan天,iFind精确
