jydm,jydm_mc,p03764_f001,p03764_f011,p03764_f002,p03764_f003,p03764_f004,p03764_f005,p03764_f006,p03764_f007,p03764_f008,p03764_f009,p03764_f010
2469.HK,粉笔,限售中,2025/10/20,2027/10/20,1,55110.100000000000,0.7500,41332.5750000000000000,223904.203000000000,24.61324944400440754600,教育,综合消费者服务
1201.HK,天臣控股,限售中,2024/10/07,2027/10/07,1,12000.0000000000000000,2.0500,24600.00000000000000000000,36968.522800000000,32.46004733518862701200,能源储存装置,电子设备、仪器和元件
2726.HK,瀚天天成,限售中,2026/03/30,2027/09/30,1,1005.8500000000000000,105.1000,105714.83500000000000000000,42558.481000000000,2.36345371443120820000,半导体设备与材料,半导体产品与设备
2400.HK,心动公司,限售中,2024/09/06,2027/09/06,2,960.0000000000000000,54.4000,52224.00000000000000000000,49243.416400000000,1.94949918218915452800,游戏软件,互动媒体与服务
2677.HK,卓正医疗,限售中,2026/02/06,2027/08/06,1,264.0250000000000000,26.6000,7023.06500000000000000000,6458.0450000000000000,4.08831155558686878100,医疗及医学美容服务,医疗保健提供商与服务
0999.HK,小菜园,限售中,2024/12/20,2027/06/20,1,5294.3346000000000000,6.6800,35366.15512800000000000000,117651.880000000000,4.50000000000000000000,餐饮,酒店、餐馆与休闲
2521.HK,升辉清洁,限售中,2025/06/16,2027/06/16,1,19375.5000000000000000,1.1100,21506.80500000000000000000,194973.500000000000,9.93750432751117459600,其他支援服务,商业服务与商业用品
1280.HK,奇点国峰,限售中,2025/12/16,2027/06/16,12,9406.9530000000000000,2.2000,20695.29660000000000000000,193330.065800000000,4.86574758099523700700,家庭电器,专营零售
6871.HK,翼菲科技,限售中,2026/05/18,2027/05/18,34,21691.059600000000,53.7500,1165894.4535000000000000,24495.396800000000,88.55157471872429517000,工业零件及器材,电子设备、仪器和元件
7666.HK,剂泰科技-P,限售中,2026/05/13,2027/05/13,32,62687.123000000000,23.3600,1464371.1932800000000000,115251.385000000000,54.39164397026552002000,生物技术,生物科技
7630.HK,英派药业-B,限售中,2026/05/13,2027/05/13,43,23418.813000000000,38.1600,893661.9040800000000000,27616.513000000000,84.80003612331506153600,生物技术,制药
2499.HK,佛朗斯股份,限售中,2026/05/11,2027/05/11,1,1450.0000000000000000,5.8200,8439.00000000000000000000,36252.281600000000,3.99974825308650366400,工业零件及器材,商业服务与商业用品
1236.HK,乐动机器人,限售中,2026/05/11,2027/05/11,25,30000.000000000000,41.3000,1239000.0000000000000000,33333.340000000000,89.99998200000359999900,数码解决方案服务,机械制造
1609.HK,天星医疗,限售中,2026/05/05,2027/05/05,16,4640.9494000000000000,199.3000,924941.21542000000000000000,5483.1344000000000000,84.64044580048958858300,医疗设备及用品,医疗保健设备与用品
6810.HK,商米科技-W,限售中,2026/04/29,2027/04/29,13,26141.572400000000,70.4500,1841673.7755800000000000,40262.680000000000,64.92755176754254808700,电脑及周边器材,电子设备、仪器和元件
1879.HK,曦智科技-P,限售中,2026/04/28,2027/04/28,37,3762.4850000000000000,721.0000,2712751.68500000000000000000,9403.7377000000000000,40.01052687805190482900,半导体设备与材料,半导体产品与设备
3277.HK,长光辰芯,限售中,2026/04/17,2027/04/17,19,15547.0750000000000000,85.0000,1321501.37500000000000000000,44508.830000000000,34.93031607436097511400,电子零件,电子设备、仪器和元件
6656.HK,思格新能,限售中,2026/04/16,2027/04/16,17,12615.8441000000000000,533.0000,6724244.90530000000000000000,24883.293000000000,50.70005846894942723200,能源储存装置,电气设备
3677.HK,正力新能,限售中,2026/04/14,2027/04/14,1,24888.950800000000,7.6500,190400.4736200000000000,255442.110300000000,9.74347994963303433100,能源储存装置,电子设备、仪器和元件
0664.HK,铜师傅,限售中,2026/03/31,2027/03/31,57,5428.1249000000000000,18.9100,102645.84185900000000000000,6440.6800000000000000,84.27875472776166491700,玩具及消闲用品,多品类零售
3625.HK,傅里叶,限售中,2026/03/31,2027/03/31,41,9888.9800000000000000,118.7000,1173821.92600000000000000000,11200.0000000000000000,88.29446428571428571400,半导体,半导体产品与设备
1021.HK,华沿机器人,限售中,2026/03/30,2027/03/30,25,43266.718000000000,17.7800,769282.2460400000000000,55706.658000000000,77.66884525724016687600,工业零件及器材,电子设备、仪器和元件
6636.HK,极视角,限售中,2026/03/30,2027/03/30,8,9987.2436000000000000,97.8500,977251.78626000000000000000,11291.4783000000000000,88.44938930627002134900,数码解决方案服务,信息技术服务
2889.HK,博泰车联,限售中,2025/09/30,2027/03/30,3,454.6520000000000000,164.7000,74881.18440000000000000000,15519.3093000000000000,2.92958914092910049800,汽车零件,信息技术服务
2526.HK,德适-B,限售中,2026/03/30,2027/03/30,23,8088.0000000000000000,311.8000,2521838.40000000000000000000,8887.9200000000000000,90.99991899117003753400,医疗设备及用品,医疗保健设备与用品
6810.HK,商米科技-W,限售中,2026/04/29,2027/03/29,1,157.5100000000000000,70.4500,11096.57950000000000000000,40262.680000000000,0.39120595052291601100,电脑及周边器材,电子设备、仪器和元件
2729.HK,凯乐士科技,限售中,2026/03/24,2027/03/24,36,39108.572900000000,32.5000,1271028.6192500000000000,42788.372900000000,91.40000016219359441900,数码解决方案服务,电子设备、仪器和元件
2632.HK,泽景股份,限售中,2026/03/24,2027/03/24,24,9281.0529000000000000,119.5000,1109085.82155000000000000000,12339.5266000000000000,75.21401104642053285900,汽车零件,电子设备、仪器和元件
3355.HK,飞速创新,限售中,2026/03/23,2027/03/23,1,12000.0000000000000000,43.3200,519840.00000000000000000000,40567.570000000000,29.58027803982343532000,互联网服务及基础设施,信息技术服务
8321.HK,泰锦控股,限售中,2026/03/11,2027/03/11,2,29000.000000000000,1.9000,55100.0000000000000000,53640.000000000000,54.06413124533929903100,重型基建,建筑与工程
2649.HK,优乐赛共享,限售中,2026/03/09,2027/03/10,12,6239.5831000000000000,3.9000,24334.37409000000000000000,9033.6000000000000000,69.07083665426850867900,印刷及包装,汽车零部件
2706.HK,海致科技集团,限售中,2026/02/13,2027/02/13,40,37240.048000000000,58.2000,2167370.7936000000000000,40043.068000000000,92.99998691408959972800,数码解决方案服务,信息技术服务
2720.HK,乐欣户外,限售中,2026/02/10,2027/02/10,3,4907.3500000000000000,24.3600,119543.04600000000000000000,12820.5000000000000000,38.27736827736827736800,玩具及消闲用品,休闲设备与用品
0600.HK,爱芯元智,限售中,2026/02/10,2027/02/10,62,48027.713600000000,21.1000,1013384.7569600000000000,58893.658100000000,81.54989034379577790200,半导体,半导体产品与设备
2677.HK,卓正医疗,限售中,2026/02/06,2027/02/06,1,589.8282000000000000,26.6000,15689.43012000000000000000,6458.0450000000000000,9.13323149652874825100,医疗及医学美容服务,医疗保健提供商与服务
6681.HK,脑动极光-B,限售中,2026/02/06,2027/02/06,1,27546.800000000000,3.0500,84017.7400000000000000,135827.800000000000,20.28067891845410144300,医疗及医学美容服务,医疗保健提供商与服务
1768.HK,鸣鸣很忙,限售中,2026/01/28,2027/01/28,19,13887.9908000000000000,427.6000,5938504.86608000000000000000,21783.780000000000,63.75381499445918017900,包装食品,日常消费品分销和零售
2685.HK,量化派,限售中,2025/11/27,2027/01/27,3,22603.100000000000,14.1700,320285.9270000000000000,51509.750000000000,43.88120695596464747000,线上零售商,互动媒体与服务
2577.HK,英诺赛科,限售中,2026/01/22,2027/01/22,1,7735.2770000000000000,71.4500,552685.54165000000000000000,91510.065300000000,8.45292479536674530200,半导体,半导体产品与设备
1641.HK,红星冷链,限售中,2026/01/13,2027/01/13,10,130.3464000000000000,6.4400,839.43081600000000000000,9826.3000000000000000,1.32650539877675218500,地产投资,商业服务与商业用品
2706.HK,海致科技集团,限售中,2026/02/13,2027/01/13,1,142.6200000000000000,58.2000,8300.48400000000000000000,40043.068000000000,0.35616651551274742500,数码解决方案服务,信息技术服务
8610.HK,BBSB INTL,限售中,2026/01/13,2027/01/13,1,15000.0000000000000000,0.5600,8400.00000000000000000000,50000.000000000000,30.00000000000000000000,重型基建,建筑与工程
6938.HK,瑞博生物-B,限售中,2026/01/09,2027/01/09,67,13420.3110000000000000,59.2000,794482.41120000000000000000,17055.4910000000000000,78.68616036911514303500,生物技术,制药
0100.HK,MINIMAX-W,限售中,2026/01/09,2027/01/09,5,8835.8308000000000000,800.0000,7068664.64000000000000000000,31363.530800000000,28.17230896720339917900,数码解决方案服务,信息技术服务
3636.HK,金浔资源,限售中,2026/01/09,2027/01/09,1,0.00510000000000000000,23.1000,0.117810000000000000000000,15257.7043000000000000,0.000033425736268856645800,铜,金属与采矿
2513.HK,智谱,限售中,2026/01/08,2027/01/08,56,17828.2205000000000000,1137.0000,20270686.70850000000000000000,44584.309000000000,39.98765686824932063000,数码解决方案服务,软件
2675.HK,精锋医疗-B,限售中,2026/01/08,2027/01/08,47,27289.282600000000,50.4000,1375379.8430400000000000,39188.050000000000,69.63674538539172018000,医疗设备及用品,医疗保健设备与用品
9903.HK,天数智芯,限售中,2026/01/08,2027/01/08,68,21967.016500000000,479.4000,10530987.7101000000000000,25431.773600000000,86.37626634109388265400,半导体,半导体产品与设备
6082.HK,壁仞科技,限售中,2026/01/01,2027/01/01,55,87327.202400000000,47.4200,4141055.9378080000000000,243885.850000000000,35.80658836910792487600,数码解决方案服务,电脑与外围设备
2373.HK,美丽田园医疗健康,限售中,2026/01/07,2026/12/31,1,394.9536000000000000,19.4600,7685.79705600000000000000,25159.371500000000,1.56980709951359476500,医疗及医学美容服务,医疗保健提供商与服务
3317.HK,迅策,限售中,2025/12/30,2026/12/30,32,24448.110600000000,277.0000,6772126.6362000000000000,32269.440000000000,75.76242599809603141500,数码解决方案服务,信息技术服务
2506.HK,讯飞医疗科技,限售中,2024/12/30,2026/12/30,2,4731.7640000000000000,76.1500,360323.82860000000000000000,12087.8233000000000000,39.14488061717447507700,医疗及医学美容服务,医疗保健技术
6600.HK,卧安机器人,限售中,2025/12/30,2026/12/30,17,20000.000000000000,106.4000,2128000.0000000000000000,22535.610000000000,88.74842970747186342000,家庭电器,家庭耐用消费品
2506.HK,讯飞医疗科技,限售中,2025/12/30,2026/12/30,1,544.0755000000000000,76.1500,41431.34932500000000000000,12087.8233000000000000,4.50102128809245581900,医疗及医学美容服务,医疗保健技术
6651.HK,五一视界,限售中,2025/12/30,2026/12/30,45,33809.551600000000,71.1500,2405549.5963400000000000,41400.377100000000,81.66483971470878220600,数码解决方案服务,软件
3696.HK,英矽智能,限售中,2025/12/30,2026/12/30,2,4699.8900000000000000,52.3500,246039.24150000000000000000,57240.200000000000,8.21082036750395700900,药品,生物科技
2671.HK,美联股份,限售中,2025/12/30,2026/12/30,11,9595.0005000000000000,4.2900,41162.55214500000000000000,12055.0005000000000000,79.59353050213477801200,建筑材料,建筑与工程
6636.HK,极视角,限售中,2026/03/30,2026/12/30,2,118.0000000000000000,97.8500,11546.30000000000000000000,11291.4783000000000000,1.04503588338827166700,数码解决方案服务,信息技术服务
2657.HK,林清轩,限售中,2025/12/30,2026/12/30,11,9212.7177000000000000,48.8600,450133.38682200000000000000,14175.9235000000000000,64.98848346635053441100,护肤与化妆品,个人护理用品
9880.HK,优必选,限售中,2025/12/29,2026/12/29,1,7057.4350000000000000,113.1000,798195.89850000000000000000,50340.137300000000,14.01949890986888508100,数码解决方案服务,电子设备、仪器和元件
2431.HK,佑驾创新,限售中,2025/12/27,2026/12/27,1,7748.8710000000000000,8.0100,62068.45671000000000000000,42075.920000000000,18.41640301626203301100,数码解决方案服务,汽车零部件
3378.HK,翰思艾泰-B,限售中,2025/12/23,2026/12/23,12,11789.7830000000000000,29.9600,353221.89868000000000000000,13621.8830000000000000,86.55031760293345641000,生物技术,生物科技
2661.HK,轻松健康,限售中,2025/12/23,2026/12/23,3,5163.5470000000000000,28.4200,146748.00574000000000000000,20637.420900000000,25.02031152545810605600,广告及宣传,保险
2635.HK,诺比侃,限售中,2025/12/23,2026/12/23,28,2505.0007000000000000,17.2600,43236.31208200000000000000,37866.600000000000,6.61533039670844490900,数码解决方案服务,软件
2396.HK,华芢生物-B,限售中,2025/12/22,2026/12/22,8,5657.0624000000000000,5.6000,31679.54944000000000000000,11765.7522000000000000,48.08075424195998280500,生物技术,制药
2581.HK,明基医院,限售中,2025/12/22,2026/12/22,1,9358.3501000000000000,3.1400,29385.21931400000000000000,31194.500100000000,30.00000022439853107300,医疗及医学美容服务,医疗保健提供商与服务
2440.HK,迷策略,限售中,2025/12/19,2026/12/19,5,4904.9824000000000000,1.5600,7651.77254400000000000000,41702.909300000000,11.76172713686428586900,互联网服务及基础设施,信息技术服务
3881.HK,希迪智驾,限售中,2025/12/19,2026/12/19,29,37028.478000000000,24.0400,890164.6111200000000000,43789.310000000000,84.56054228760398371200,商业用车及货车,软件
3887.HK,HASHKEY HLDGS,限售中,2025/12/17,2026/12/17,1,26086.937400000000,3.8800,101217.3171120000000000,276606.840200000000,9.43105289122202987400,其他金融,金融服务
2655.HK,果下科技,限售中,2025/12/16,2026/12/16,13,34991.894000000000,28.1800,986071.5729200000000000,51771.157500000000,67.58955312134946953800,能源储存装置,电气设备
2521.HK,升辉清洁,限售中,2024/12/13,2026/12/13,1,13098.0000000000000000,1.1100,14538.78000000000000000000,194973.500000000000,6.71783601361210626100,其他支援服务,商业服务与商业用品
7618.HK,京东工业,限售中,2025/12/11,2026/12/11,1,80627.106900000000,15.1000,1217469.3141900000000000,271505.036700000000,29.69635771033193506900,采购及供应链管理,贸易公司与经销商
2665.HK,图达通,限售中,2025/12/10,2026/12/10,6,2500.0000000000000000,7.5300,18825.00000000000000000000,129950.616000000000,1.92380773323921758100,数码解决方案服务,信息技术服务
2659.HK,宝济药业-B,限售中,2025/12/10,2026/12/10,46,11641.5550000000000000,26.8800,312924.99840000000000000000,32598.146500000000,35.71232186468025106900,药品,制药
0995.HK,安徽皖通高速公路,限售中,2025/06/09,2026/12/09,1,4998.1889000000000000,15.4100,77022.09094900000000000000,170859.188900000000,2.92532636504866376500,铁路及公路,交通基本设施
2687.HK,卓越睿新,限售中,2025/12/08,2026/12/08,27,5528.6100000000000000,128.6000,710979.24600000000000000000,6666.6700000000000000,82.92910853544573227700,数码解决方案服务,信息技术服务
2658.HK,天域半导体,限售中,2025/12/05,2026/12/05,16,1891.9926000000000000,53.5500,101316.20373000000000000000,39326.851100000000,4.81094353369166645500,半导体设备与材料,半导体产品与设备
2408.HK,遇见小面,限售中,2025/12/05,2026/12/05,9,61332.480000000000,4.2300,259436.3904000000000000,71068.930000000000,86.29999072731220239300,餐饮,酒店、餐馆与休闲
1801.HK,信达生物,限售中,2025/12/05,2026/12/05,1,691.3834000000000000,80.3000,55518.08702000000000000000,173823.723300000000,0.39774973569444879100,药品,制药
2539.HK,乐摩科技,限售中,2025/12/03,2026/12/03,13,1767.0420000000000000,15.9000,28095.96780000000000000000,5555.5600000000000000,31.80673055461555630800,消闲及文娱设施,家庭耐用消费品
9609.HK,海伟股份,限售中,2025/11/28,2026/11/28,14,2901.9539000000000000,6.0100,17440.74293900000000000000,16092.6487000000000000,18.03279220281494121000,工业零件及器材,电子设备、仪器和元件
2788.HK,创新实业,限售中,2025/11/24,2026/11/24,1,60000.000000000000,20.3200,1219200.0000000000000000,207500.000000000000,28.91566265060240963900,铝,金属与采矿
2520.HK,山西安装,限售中,2023/11/22,2026/11/22,1,7201.8000000000000000,1.9500,14043.51000000000000000000,137348.600000000000,5.24344623825798005900,重型基建,建筑与工程
7630.HK,英派药业-B,限售中,2026/05/13,2026/11/13,11,1393.0000000000000000,38.1600,53156.88000000000000000000,27616.513000000000,5.04408358868478435300,生物技术,制药
2706.HK,海致科技集团,限售中,2026/02/13,2026/11/13,1,115.2400000000000000,58.2000,6706.96800000000000000000,40043.068000000000,0.28779013636018099300,数码解决方案服务,信息技术服务
7666.HK,剂泰科技-P,限售中,2026/05/13,2026/11/13,18,11041.5000000000000000,23.3600,257929.44000000000000000000,115251.385000000000,9.58036209282864583400,生物技术,生物科技
6831.HK,绿茶集团,限售中,2026/05/12,2026/11/12,1,36560.000000000000,7.8100,285533.6000000000000000,67345.480000000000,54.28723650050456244400,餐饮,酒店、餐馆与休闲
1236.HK,乐动机器人,限售中,2026/05/11,2026/11/11,1,1050.8200000000000000,41.3000,43398.86600000000000000000,33333.340000000000,3.15245936950812609800,数码解决方案服务,机械制造
2698.HK,乐舒适,限售中,2025/11/10,2026/11/10,10,23643.980000000000,25.8000,610014.6840000000000000,62077.430000000000,38.08788475940450498700,个人护理,居家用品
2630.HK,旺山旺水-B,限售中,2025/11/06,2026/11/06,23,4907.9335000000000000,79.9500,392389.28332500000000000000,16759.7800000000000000,29.28399716464058597400,生物技术,生物科技
0800.HK,文远知行-W,限售中,2025/11/06,2026/11/06,7,21930.404100000000,18.8800,414046.0294080000000000,102732.246400000000,21.34714743276557028500,数码解决方案服务,软件
1187.HK,可孚医疗,限售中,2026/05/06,2026/11/06,12,965.4300000000000000,31.9000,30797.21700000000000000000,23589.700000000000,4.09259125804906378600,医疗设备及用品,医疗保健设备与用品
2026.HK,小马智行-W,限售中,2025/11/06,2026/11/06,1,6000.0000000000000000,64.4000,386400.00000000000000000000,43354.155300000000,13.83950386873297010100,数码解决方案服务,软件
1609.HK,天星医疗,限售中,2026/05/05,2026/11/05,4,292.2900000000000000,199.3000,58253.39700000000000000000,5483.1344000000000000,5.33071011354381537700,医疗设备及用品,医疗保健设备与用品
2718.HK,明略科技-W,限售中,2025/11/03,2026/11/03,1,43.1996000000000000,230.6000,9961.82776000000000000000,14546.1161000000000000,0.29698374262254100900,数码解决方案服务,信息技术服务
6810.HK,商米科技-W,限售中,2026/04/29,2026/10/29,1,994.5700000000000000,70.4500,70067.45650000000000000000,40262.680000000000,2.47020317574488335100,电脑及周边器材,电子设备、仪器和元件
1384.HK,滴普科技,限售中,2025/10/28,2026/10/28,8,17746.2900000000000000,64.0500,1136649.87450000000000000000,32663.200000000000,54.33114330500379632100,数码解决方案服务,信息技术服务
6980.HK,八马茶业,限售中,2025/10/28,2026/10/28,23,3667.6875000000000000,23.2000,85090.35000000000000000000,8500.0000000000000000,43.14926470588235294100,非酒精饮料,饮料
2493.HK,迈威生物-B,限售中,2026/04/28,2026/10/28,6,1502.0600000000000000,24.8600,37341.21160000000000000000,44673.020000000000,3.36234263992002331600,生物技术,制药
1879.HK,曦智科技-P,限售中,2026/04/28,2026/10/28,19,835.0335000000000000,721.0000,602059.15350000000000000000,9403.7377000000000000,8.87980425060133270200,半导体设备与材料,半导体产品与设备
0917.HK,趣致集团,限售中,2025/10/23,2026/10/23,1,10316.1396000000000000,13.6100,140402.65995600000000000000,26570.544600000000,38.82547292613641046700,广告及宣传,信息技术服务
3296.HK,华勤技术,限售中,2026/04/23,2026/10/23,18,2925.0100000000000000,110.2000,322336.10200000000000000000,107428.054400000000,2.72276177422794319900,消费性电讯设备,信息技术服务
6687.HK,聚水潭,限售中,2025/10/21,2026/10/21,1,12781.1580000000000000,14.6700,187499.58786000000000000000,43626.350000000000,29.29687677286777371900,应用软件,软件
2476.HK,胜宏科技,限售中,2026/04/21,2026/10/21,39,3722.0100000000000000,368.8000,1372677.28800000000000000000,98278.481300000000,3.78720748506316204100,电子零件,电子设备、仪器和元件
2637.HK,海西新药,限售中,2025/10/20,2026/10/20,13,6314.8761000000000000,219.8000,1388009.76678000000000000000,7870.7270000000000000,80.23243723229124831800,药品,制药
0068.HK,群核科技,限售中,2026/04/17,2026/10/17,35,159913.484000000000,19.3500,3094325.9154000000000000,172619.934000000000,92.63905986663162552200,应用软件,软件
3277.HK,长光辰芯,限售中,2026/04/17,2026/10/17,30,3264.5200000000000000,85.0000,277484.20000000000000000000,44508.830000000000,7.33454462856022052300,电子零件,电子设备、仪器和元件
6656.HK,思格新能,限售中,2026/04/16,2026/10/16,21,676.0400000000000000,533.0000,360329.32000000000000000000,24883.293000000000,2.71684298376424695900,能源储存装置,电气设备
2670.HK,云迹,限售中,2025/10/16,2026/10/16,14,3555.0759000000000000,311.6000,1107761.65044000000000000000,6975.3182000000000000,50.96650501191472526700,数码解决方案服务,机械制造
2575.HK,轩竹生物-B,限售中,2025/10/15,2026/10/15,16,9336.8496000000000000,19.3100,180294.56577600000000000000,51794.779000000000,18.02662310809357831200,生物技术,制药
8549.HK,金叶国际集团,限售中,2025/10/10,2026/10/10,1,12000.0000000000000000,0.2900,3480.00000000000000000000,40000.000000000000,30.00000000000000000000,楼宇建造,建筑与工程
2650.HK,挚达科技,限售中,2025/10/10,2026/10/10,21,5380.9907000000000000,19.3000,103853.12051000000000000000,29894.403500000000,17.99999354394209605200,工业零件及器材,专营零售
2652.HK,长风药业,限售中,2025/10/08,2026/10/08,54,26102.558600000000,20.7000,540322.9630200000000000,41197.838700000000,63.35904849299776495300,药品,制药
2373.HK,美丽田园医疗健康,限售中,2026/01/07,2026/09/30,1,394.9536000000000000,19.4600,7685.79705600000000000000,25159.371500000000,1.56980709951359476500,医疗及医学美容服务,医疗保健提供商与服务
1021.HK,华沿机器人,限售中,2026/03/30,2026/09/30,9,4526.5600000000000000,17.7800,80482.23680000000000000000,55706.658000000000,8.12570734363565662100,工业零件及器材,电子设备、仪器和元件
2583.HK,西普尼,限售中,2025/09/30,2026/09/30,17,3617.1667000000000000,81.0500,293171.36103500000000000000,5882.5000000000000000,61.49029664258393540200,珠宝钟表,纺织品、服装与奢侈品
2259.HK,紫金黄金国际,限售中,2025/09/30,2026/09/30,1,78719.721000000000,150.0000,11807958.1500000000000000,267633.930000000000,29.41320668870348389700,黄金及贵金属,金属与采矿
0664.HK,铜师傅,限售中,2026/03/31,2026/09/30,1,50.0000000000000000,18.9100,945.50000000000000000000,6440.6800000000000000,0.77631554432140705600,玩具及消闲用品,多品类零售
2889.HK,博泰车联,限售中,2025/09/30,2026/09/30,24,6056.0947000000000000,164.7000,997438.79709000000000000000,15519.3093000000000000,39.02296540993612389700,汽车零件,信息技术服务
2643.HK,曹操出行,限售中,2025/06/25,2026/09/30,1,16325.3580000000000000,22.9200,374177.20536000000000000000,58303.936100000000,28.00043889318134732200,公共运输,软件
