jydm,jydm_mc,p03764_f001,p03764_f011,p03764_f002,p03764_f003,p03764_f004,p03764_f005,p03764_f006,p03764_f007,p03764_f008,p03764_f009,p03764_f010
6031.HK,三一重工,已解禁,2025/10/28,2026/04/28,23,27734.220000000000,21.5200,596840.4144000000000000,919500.443700000000,3.01622692952703792200,重型机械,机械制造
9858.HK,优然牧业,已解禁,2026/01/26,2026/04/26,1,29925.000000000000,3.7500,112218.7500000000000000,419197.783300000000,7.13863507684249722500,乳制品,食品
0638.HK,广和通,已解禁,2025/10/22,2026/04/22,10,5813.2000000000000000,13.9500,81094.14000000000000000000,89926.584400000000,6.46438429613034429900,电子零件,通信设备
2268.HK,药明合联,已解禁,2025/10/22,2026/04/22,1,2413.4000000000000000,59.3500,143235.29000000000000000000,126034.325000000000,1.91487517388616156700,生物技术,制药
0815.HK,中国白银集团,已解禁,2026/01/22,2026/04/22,1,5500.0000000000000000,0.4650,2557.50000000000000000000,303633.755900000000,1.81139280239032211000,黄金及贵金属,金属与采矿
3759.HK,康龙化成,已解禁,2026/01/22,2026/04/22,1,5844.0762000000000000,21.0000,122725.60020000000000000000,183728.362800000000,3.18082418573644417200,药品,制药
6687.HK,聚水潭,已解禁,2025/10/21,2026/04/21,30,26312.372000000000,18.5700,488620.7480400000000000,43626.350000000000,60.31302641637450760800,应用软件,软件
2617.HK,药捷安康-B,已解禁,2026/01/20,2026/04/20,1,210.0000000000000000,68.1000,14301.00000000000000000000,39899.763300000000,0.52631891177158938200,生物技术,制药
2637.HK,海西新药,已解禁,2025/10/20,2026/04/20,2,604.0209000000000000,190.0000,114763.97100000000000000000,7870.7270000000000000,7.67427075033856465900,药品,制药
1993.HK,雅仕维,已解禁,2023/04/17,2026/04/17,3,923.5063000000000000,0.6400,591.04403200000000000000,48491.073900000000,1.90448720913974231500,广告及宣传,媒体
2575.HK,轩竹生物-B,已解禁,2025/10/15,2026/04/15,1,660.3000000000000000,36.0200,23784.00600000000000000000,51794.779000000000,1.27483891764457572100,生物技术,制药
3677.HK,正力新能,已解禁,2025/04/14,2026/04/14,30,131784.903900000000,7.8500,1034511.4956150000000000,255442.110300000000,51.59090791460627860300,能源储存装置,电子设备、仪器和元件
1776.HK,广发证券,已解禁,2026/01/14,2026/04/14,1,21900.000000000000,16.1200,353028.0000000000000000,782484.551100000000,2.79877730099762988200,证券及经纪,资本市场
8549.HK,金叶国际集团,已解禁,2025/10/10,2026/04/10,2,18000.0000000000000000,0.2250,4050.00000000000000000000,40000.000000000000,45.00000000000000000000,楼宇建造,建筑与工程
2276.HK,康耐特光学,已解禁,2026/02/03,2026/04/04,1,2700.0000000000000000,42.5000,114750.00000000000000000000,50692.500000000000,5.32623169107856191700,医疗设备及用品,专营零售
1815.HK,珠峰黄金,已解禁,2025/12/31,2026/03/31,2,2170.0000000000000000,1.0300,2235.10000000000000000000,138537.504000000000,1.56636285290660354300,黄金及贵金属,多品类零售
2625.HK,江苏宏信,已解禁,2025/03/31,2026/03/31,32,15828.4007000000000000,4.8800,77242.59541600000000000000,23563.956500000000,67.17208419562309071500,超市及便利店,日常消费品分销和零售
2583.HK,西普尼,已解禁,2025/09/30,2026/03/30,1,1205.3333000000000000,106.5000,128367.99645000000000000000,5882.5000000000000000,20.49015384615384615400,珠宝钟表,纺织品、服装与奢侈品
2259.HK,紫金黄金国际,已解禁,2025/09/30,2026/03/30,30,166196.419000000000,178.0000,29582962.5820000000000000,267633.930000000000,62.09841143834042268100,黄金及贵金属,金属与采矿
80020.HK,商汤-WR,已解禁,2025/12/29,2026/03/29,1,175000.000000000000,1.6500,288750.0000000000000000,4042403.800000000000,4.32910734944391255500,,软件
1662.HK,义合控股,已解禁,2025/09/30,2026/03/29,1,1500.0000000000000000,0.8900,1335.00000000000000000000,51500.000000000000,2.91262135922330097100,重型基建,建筑与工程
0020.HK,商汤-W,已解禁,2025/12/29,2026/03/29,1,175000.000000000000,1.8600,325500.0000000000000000,4042403.800000000000,4.32910734944391255500,数码解决方案服务,软件
2569.HK,舒宝国际,已解禁,2025/03/27,2026/03/27,1,30000.000000000000,1.0100,30300.0000000000000000,100000.000000000000,30.00000000000000000000,个人护理,纺织品、服装与奢侈品
9973.HK,奇瑞汽车,已解禁,2025/09/25,2026/03/25,13,14869.8500000000000000,27.7000,411894.84500000000000000000,580860.453300000000,2.55996942389880547200,汽车,汽车零部件
2610.HK,南山铝业国际,已解禁,2025/03/25,2026/03/25,3,32301.613500000000,57.7000,1863803.0989500000000000,62043.520000000000,52.06283186382719742500,铝,金属与采矿
6090.HK,不同集团,已解禁,2025/09/23,2026/03/23,13,5418.7565000000000000,74.0000,400987.98100000000000000000,9075.1378000000000000,59.70990875752872865500,家具,休闲设备与用品
2609.HK,佰泽医疗,已解禁,2025/06/23,2026/03/23,9,33231.556900000000,3.1400,104347.0886660000000000,131846.682300000000,25.20469709232873127800,医疗及医学美容服务,医疗保健提供商与服务
9678.HK,云知声,已解禁,2026/01/22,2026/03/23,1,78.0000000000000000,263.8000,20576.40000000000000000000,7297.5593000000000000,1.06885051280090317300,数码解决方案服务,信息技术服务
2565.HK,派格生物医药-B,已解禁,2025/12/22,2026/03/22,1,513.6000000000000000,59.5000,30559.20000000000000000000,39109.153200000000,1.31324755965311977100,生物技术,制药
2561.HK,维昇药业-B,已解禁,2025/03/21,2026/03/21,4,5126.7088000000000000,26.0200,133396.96297600000000000000,11392.6864000000000000,44.99999929779511880500,生物技术,制药
2595.HK,劲方医药-B,已解禁,2025/09/19,2026/03/19,19,3823.4000000000000000,26.0000,99408.40000000000000000000,37036.663000000000,10.32328425484768970700,药品,制药
0815.HK,中国白银集团,已解禁,2025/12/19,2026/03/19,1,2700.0000000000000000,0.4750,1282.50000000000000000000,303633.755900000000,0.88922919390070358100,黄金及贵金属,金属与采矿
2656.HK,健康160,已解禁,2025/09/17,2026/03/17,1,197.7062000000000000,151.0000,29853.63620000000000000000,33645.281000000000,0.58761940493229942100,药品分销,医疗保健技术
2525.HK,禾赛-W,已解禁,2025/09/16,2026/03/16,7,2492.4646000000000000,192.8000,480547.17488000000000000000,15714.2211000000000000,15.86120358202163771300,数码解决方案服务,电子设备、仪器和元件
6676.HK,找钢网-W,已解禁,2025/03/10,2026/03/10,1,3610.8114000000000000,1.3600,4910.70350400000000000000,107109.236100000000,3.37114849426136463700,钢铁,贸易公司与经销商
2543.HK,大行科工,已解禁,2025/09/09,2026/03/09,4,201.3800000000000000,29.4000,5920.57200000000000000000,3278.8841000000000000,6.14172364311382643900,玩具及消闲用品,休闲设备与用品
2097.HK,蜜雪集团,已解禁,2025/03/03,2026/03/03,1,4449.7247000000000000,333.4000,1483538.21498000000000000000,37961.880000000000,11.72156041797719185700,非酒精饮料,多品类零售
2580.HK,奥克斯电气,已解禁,2025/09/02,2026/03/02,6,88037.209000000000,11.4600,1008906.4151400000000000,158823.520000000000,55.43083858108673073100,家庭电器,家庭耐用消费品
2431.HK,佑驾创新,已解禁,2025/12/02,2026/03/02,1,1401.2800000000000000,12.5700,17614.08960000000000000000,42075.920000000000,3.33036092853109331900,数码解决方案服务,汽车零部件
9880.HK,优必选,已解禁,2025/12/02,2026/03/02,1,3146.8000000000000000,116.0000,365028.80000000000000000000,50340.137300000000,6.25107552100379352800,数码解决方案服务,电子设备、仪器和元件
3858.HK,佳鑫国际资源,已解禁,2025/08/28,2026/02/28,9,7136.7120000000000000,97.8500,698327.26920000000000000000,45570.000000000000,15.66098749177090190900,其他金属及矿物,金属与采矿
2570.HK,重塑能源,已解禁,2026/01/26,2026/02/25,1,453.6000000000000000,54.8500,24879.96000000000000000000,9323.3641000000000000,4.86519667294769706600,新能源物料,电子设备、仪器和元件
1378.HK,中国宏桥,已解禁,2025/11/25,2026/02/23,1,40000.000000000000,37.3000,1492000.0000000000000000,997870.584100000000,4.00853583995331644700,铝,金属与采矿
2629.HK,MIRXES-B,已解禁,2025/05/23,2026/02/23,33,14039.5344000000000000,22.9800,322628.50051200000000000000,29823.033100000000,47.07614531668812720500,生物技术,生物科技
1747.HK,HOME CONTROL,已解禁,2025/11/25,2026/02/23,1,2842.4000000000000000,4.5700,12989.76800000000000000000,53507.400000000000,5.31216242986951337600,消费电子产品,综合消费者服务
2631.HK,天岳先进,已解禁,2025/08/20,2026/02/20,5,1729.5200000000000000,57.0000,98582.64000000000000000000,48461.854400000000,3.56882752716123879900,半导体设备与材料,半导体产品与设备
8017.HK,捷利交易宝,已解禁,2025/11/19,2026/02/17,1,7000.0000000000000000,1.5200,10640.00000000000000000000,75000.000000000000,9.33333333333333333300,应用软件,资本市场
1364.HK,古茗,已解禁,2025/02/12,2026/02/12,1,70689.499800000000,28.9600,2047167.9142080000000000,237818.586000000000,29.72412753307683025200,非酒精饮料,多品类零售
2432.HK,越疆,已解禁,2025/11/13,2026/02/11,1,1666.0000000000000000,35.9400,59876.04000000000000000000,43995.540000000000,3.78674747485767875600,数码解决方案服务,电子设备、仪器和元件
2627.HK,中慧生物-B,已解禁,2025/08/11,2026/02/11,2,9673.9154000000000000,49.5400,479245.76891600000000000000,39344.260000000000,24.58786974262573498700,生物技术,制药
1333.HK,博雷顿,已解禁,2025/05/07,2026/02/07,2,350.6200000000000000,20.5000,7187.71000000000000000000,38965.176200000000,0.89982911459283995200,重型机械,机械制造
1530.HK,三生制药,已解禁,2025/08/01,2026/02/01,1,3114.2500000000000000,23.3000,72562.02500000000000000000,253800.541200000000,1.22704624082968661500,药品,生物科技
2562.HK,狮腾控股,已解禁,2024/07/30,2026/01/30,1,1419.5956000000000000,3.5400,5025.36842400000000000000,45820.124200000000,3.09819238770199579700,线上零售商,信息技术服务
6181.HK,老铺黄金,已解禁,2025/10/30,2026/01/28,1,371.1800000000000000,825.5000,306409.09000000000000000000,17638.8500000000000000,2.10433219852768179300,珠宝钟表,专营零售
9887.HK,维立志博-B,已解禁,2025/07/25,2026/01/25,17,1547.4500000000000000,56.0500,86734.57250000000000000000,19889.1800000000000000,7.78036098019123965900,生物技术,生物科技
3677.HK,正力新能,已解禁,2025/10/24,2026/01/22,1,4592.1000000000000000,9.0400,41512.58400000000000000000,255442.110300000000,1.79770672682232378200,能源储存装置,电子设备、仪器和元件
9880.HK,优必选,已解禁,2025/01/16,2026/01/16,1,1988.8800000000000000,133.2000,264918.81600000000000000000,50340.137300000000,3.95088314548558054900,数码解决方案服务,电子设备、仪器和元件
1541.HK,宜明昂科-B,已解禁,2025/10/16,2026/01/14,1,2420.0000000000000000,6.6700,16141.40000000000000000000,43150.769500000000,5.60824297698793065600,生物技术,生物科技
0805.HK,新吉奥房车,已解禁,2025/01/13,2026/01/13,1,28800.000000000000,1.1200,32256.0000000000000000,96000.000000000000,30.00000000000000000000,汽车,经销商
0325.HK,布鲁可,已解禁,2025/01/10,2026/01/10,1,7352.7073000000000000,67.9500,499616.46103500000000000000,24925.094500000000,29.49921533898296754700,玩具及消闲用品,休闲设备与用品
2530.HK,纽曼思,已解禁,2025/01/10,2026/01/10,1,30000.000000000000,0.6000,18000.0000000000000000,100000.000000000000,30.00000000000000000000,膳食补充品,专营零售
1304.HK,FORTIOR,已解禁,2025/07/09,2026/01/09,10,729.5700000000000000,130.0000,94844.10000000000000000000,11483.2780000000000000,6.35332524388941903200,半导体,半导体产品与设备
6613.HK,蓝思科技,已解禁,2025/07/09,2026/01/09,10,8247.1800000000000000,28.8000,237518.78400000000000000000,528432.759100000000,1.56068673979375931500,电子零件,电子设备、仪器和元件
1709.HK,德林控股,已解禁,2025/11/10,2026/01/09,1,6380.3000000000000000,1.9000,12122.57000000000000000000,206986.487700000000,3.08247174532833043500,证券及经纪,金融服务
2590.HK,极智嘉-W,已解禁,2025/07/09,2026/01/09,4,4266.2200000000000000,25.1000,107082.12200000000000000000,133728.699800000000,3.19020524867168416200,数码解决方案服务,商业服务与商业用品
2560.HK,海螺材料科技,已解禁,2025/01/09,2026/01/09,6,4039.6800000000000000,1.6800,6786.66240000000000000000,57989.400000000000,6.96623865740980248100,特殊化工用品,建筑材料
2597.HK,讯众通信,已解禁,2025/07/09,2026/01/09,1,955.6500000000000000,13.6700,13063.73550000000000000000,12175.4291000000000000,7.84900468107526493700,卫星及无线通讯,信息技术服务
9660.HK,地平线机器人-W,已解禁,2025/10/10,2026/01/08,1,63902.880000000000,9.6900,619218.9072000000000000,1465188.498500000000,4.36141015749312476600,数码解决方案服务,汽车零部件
6681.HK,脑动极光-B,已解禁,2025/01/08,2026/01/08,19,108516.600000000000,7.4900,812789.3340000000000000,126627.800000000000,85.69729553857841643000,医疗及医学美容服务,医疗保健提供商与服务
1828.HK,富卫集团,已解禁,2025/07/07,2026/01/07,14,84766.148700000000,38.5000,3263496.7249500000000000,127600.527700000000,66.43087628860958072700,保险,保险
9880.HK,优必选,已解禁,2025/01/05,2026/01/05,3,1894.4280000000000000,127.9000,242297.34120000000000000000,50340.137300000000,3.76325552850647469300,数码解决方案服务,电子设备、仪器和元件
2648.HK,安井食品,已解禁,2025/07/04,2026/01/04,6,1177.3800000000000000,67.3000,79237.67400000000000000000,33328.893200000000,3.53261055785674875000,包装食品,日常消费品分销和零售
2592.HK,拨康视云-B,已解禁,2025/07/03,2026/01/03,31,60608.178800000000,4.5100,273342.8863880000000000,84456.589200000000,71.76252246757793529300,生物技术,生物科技
1709.HK,德林控股,已解禁,2025/11/03,2026/01/02,1,25521.300000000000,2.2800,58188.5640000000000000,206986.487700000000,12.32993529364574072100,证券及经纪,金融服务
2565.HK,派格生物医药-B,已解禁,2025/11/26,2026/01/01,1,958.4500000000000000,69.0000,66133.05000000000000000000,39109.153200000000,2.45070506921637976000,生物技术,制药
0863.HK,OSL集团,已解禁,2025/10/02,2025/12/31,1,4751.8000000000000000,17.0000,80780.60000000000000000000,79459.535200000000,5.98015076232159988800,证券及经纪,信息技术服务
3896.HK,金山云,已解禁,2025/10/02,2025/12/31,1,33800.000000000000,5.5100,186238.0000000000000000,453178.480100000000,7.45843006325930788600,互联网服务及基础设施,信息技术服务
2506.HK,讯飞医疗科技,已解禁,2024/12/30,2025/12/30,12,2294.3922000000000000,75.2000,172538.29344000000000000000,12087.8233000000000000,18.98102034631826558900,医疗及医学美容服务,医疗保健技术
6603.HK,IFBH,已解禁,2025/06/30,2025/12/30,33,13849.4960000000000000,16.1000,222976.88560000000000000000,26666.680000000000,51.93558403220798389600,非酒精饮料,饮料
2577.HK,英诺赛科,已解禁,2024/12/30,2025/12/30,45,44422.878700000000,78.1500,3471647.9704050000000000,91510.065300000000,48.54425418052892592600,半导体,半导体产品与设备
3880.HK,泰德医药,已解禁,2025/06/30,2025/12/30,2,256.5000000000000000,30.1200,7725.78000000000000000000,14180.0000000000000000,1.80888575458392101600,药品,生物科技
9880.HK,优必选,已解禁,2024/12/29,2025/12/29,1,7040.0000000000000000,119.5000,841280.00000000000000000000,50340.137300000000,13.98486451883396035200,数码解决方案服务,电子设备、仪器和元件
6683.HK,巨星传奇,已解禁,2025/11/27,2025/12/27,1,5449.7972000000000000,6.0000,32698.78320000000000000000,95173.847700000000,5.72614991586601578600,非酒精饮料,经销商
2431.HK,佑驾创新,已解禁,2024/12/27,2025/12/27,32,27042.310800000000,12.4900,337758.4618920000000000,42075.920000000000,64.27027810681263772700,数码解决方案服务,汽车零部件
6883.HK,颖通控股,已解禁,2025/06/26,2025/12/26,1,59998.000000000000,2.1200,127195.7600000000000000,135800.000000000000,44.18114874815905743700,护肤与化妆品,个人护理用品
6168.HK,周六福,已解禁,2025/06/26,2025/12/26,9,12131.1435000000000000,27.5000,333606.44625000000000000000,44061.602800000000,27.53223380244351891800,其他零售商,纺织品、服装与奢侈品
2508.HK,圣贝拉集团,已解禁,2025/06/26,2025/12/26,23,36641.710000000000,4.0800,149498.1768000000000000,62219.650000000000,58.89089700761736846800,其他支援服务,医疗保健提供商与服务
2643.HK,曹操出行,已解禁,2025/06/25,2025/12/25,14,35938.882000000000,29.2000,1049415.3544000000000000,54464.283100000000,65.98614716733506403200,公共运输,软件
1718.HK,宏基集团控股,已解禁,2025/08/26,2025/12/24,1,2304.0000000000000000,0.2900,668.16000000000000000000,25344.000000000000,9.09090909090909090900,重型基建,建筑与工程
1333.HK,博雷顿,已解禁,2025/11/24,2025/12/24,1,1000.0000000000000000,25.0800,25080.00000000000000000000,38965.176200000000,2.56639414349677700200,重型机械,机械制造
1072.HK,东方电气,已解禁,2025/09/24,2025/12/23,1,6800.0000000000000000,25.9400,176392.00000000000000000000,345836.032600000000,1.96624971344874258800,环保工程,电气设备
2050.HK,三花智控,已解禁,2025/06/23,2025/12/23,17,19568.4000000000000000,33.1000,647714.04000000000000000000,420801.393500000000,4.65026977150445201700,工业零件及器材,家庭耐用消费品
2432.HK,越疆,已解禁,2024/12/23,2025/12/23,33,28671.461900000000,28.9000,828605.2489100000000000,43995.540000000000,65.16901917785302783000,数码解决方案服务,电子设备、仪器和元件
2617.HK,药捷安康-B,已解禁,2025/06/23,2025/12/23,6,2156.2339000000000000,138.2000,297991.52498000000000000000,39689.763300000000,5.43272048185784972900,生物技术,制药
2609.HK,佰泽医疗,已解禁,2025/06/23,2025/12/23,2,47100.502500000000,4.3000,202532.1607500000000000,131846.682300000000,35.72369185053054611400,医疗及医学美容服务,医疗保健提供商与服务
0376.HK,云锋金融,已解禁,2025/09/23,2025/12/22,1,19130.0000000000000000,3.4700,66381.10000000000000000000,405929.167300000000,4.71264485063771370900,保险,保险
2593.HK,草姬集团,已解禁,2024/12/19,2025/12/19,1,4000.0080000000000000,1.2000,4800.00960000000000000000,13333.3600000000000000,30.00000000000000000000,膳食补充品,医疗保健设备与用品
3288.HK,海天味业,已解禁,2025/06/19,2025/12/19,8,12858.0200000000000000,33.4000,429457.86800000000000000000,585182.494400000000,2.19726668570009089500,食品添加剂,食品
0815.HK,中国白银集团,已解禁,2025/09/17,2025/12/17,4,13666.8000000000000000,0.7300,9976.76400000000000000000,295433.755900000000,4.62601166151982025400,黄金及贵金属,金属与采矿
2105.HK,来凯医药-B,已解禁,2025/09/17,2025/12/16,1,3600.0000000000000000,15.6000,56160.00000000000000000000,44646.635000000000,8.06331764980720271500,生物技术,生物科技
1318.HK,毛戈平,已解禁,2024/12/10,2025/12/10,11,16086.0640000000000000,85.6500,1377771.38160000000000000000,49018.690000000000,32.81618501024813188600,护肤与化妆品,个人护理用品
2605.HK,元光科技,已解禁,2025/06/10,2025/12/10,11,7891.6468000000000000,3.0300,23911.68980400000000000000,15427.6537000000000000,51.15260527269937359300,广告及宣传,媒体
9881.HK,容大科技,已解禁,2025/06/10,2025/12/10,8,4737.0658000000000000,12.7100,60208.10631800000000000000,9473.3000000000000000,50.00438917800555244700,电脑及周边器材,电脑与外围设备
2268.HK,药明合联,已解禁,2025/09/10,2025/12/10,1,2227.7000000000000000,70.5000,157052.85000000000000000000,125507.459300000000,1.77495426361483201500,生物技术,制药
2573.HK,新琪安,已解禁,2025/06/10,2025/12/10,3,618.9172000000000000,8.5600,5297.93123200000000000000,9623.1234000000000000,6.43156254236540290000,食品添加剂,食品
2096.HK,先声药业,已解禁,2025/09/10,2025/12/09,1,12100.0000000000000000,13.8000,166980.00000000000000000000,259569.761800000000,4.66155992750924503100,药品,制药
6069.HK,盛业,已解禁,2025/09/10,2025/12/09,1,5628.6000000000000000,10.5500,59381.73000000000000000000,106532.579200000000,5.28345417173566375100,信贷,消费信贷
1787.HK,山东黄金,已解禁,2025/09/09,2025/12/08,1,13650.0000000000000000,33.7000,460005.00000000000000000000,460992.952500000000,2.96099971289691245300,黄金及贵金属,金属与采矿
2570.HK,重塑能源,已解禁,2024/12/06,2025/12/06,48,3582.9218000000000000,116.9000,418843.55842000000000000000,8869.7641000000000000,40.39478118702164807300,新能源物料,电子设备、仪器和元件
2586.HK,多点数智,已解禁,2024/12/06,2025/12/06,1,26600.703700000000,6.4600,171840.5459020000000000,93740.098600000000,28.37708099018363951200,数码解决方案服务,互动媒体与服务
2142.HK,和铂医药-B,已解禁,2025/09/05,2025/12/04,1,4502.2000000000000000,13.7400,61860.22800000000000000000,89379.352200000000,5.03718128312861054700,生物技术,制药
9926.HK,康方生物,已解禁,2025/09/04,2025/12/04,1,2355.0000000000000000,123.4000,290607.00000000000000000000,92114.317600000000,2.55660581477292515900,生物技术,制药
2228.HK,晶泰控股,已解禁,2025/09/04,2025/12/03,1,28592.000000000000,9.3400,267049.2800000000000000,430314.676100000000,6.64443989201882580200,生物技术,机械制造
1772.HK,赣锋锂业,已解禁,2025/09/02,2025/12/01,1,4002.5600000000000000,48.6200,194604.46720000000000000000,209449.660400000000,1.91098901395019879400,其他金属及矿物,金属与采矿
2621.HK,手回集团,已解禁,2025/05/30,2025/11/30,9,11449.5000000000000000,3.8900,44538.55500000000000000000,22637.860000000000,50.57677713352763909700,保险,保险
2585.HK,梦金园,已解禁,2024/11/29,2025/11/29,6,2430.6666000000000000,15.0600,36605.83899600000000000000,27302.346600000000,8.90277541198601588300,其他零售商,专营零售
2566.HK,九源基因,已解禁,2024/11/28,2025/11/28,10,6369.7985000000000000,7.8200,49811.82427000000000000000,24539.880000000000,25.95692603223813645400,药品,生命科学工具和服务
2603.HK,吉宏股份,已解禁,2025/05/27,2025/11/27,3,2024.0000000000000000,12.2000,24692.80000000000000000000,45040.528800000000,4.49373054430035910200,线上零售商,经销商
2565.HK,派格生物医药-B,已解禁,2025/05/27,2025/11/27,1,958.4500000000000000,70.0000,67091.50000000000000000000,38595.553200000000,2.48331717136781446600,生物技术,制药
9885.HK,药师帮,已解禁,2024/11/26,2025/11/26,10,2344.4067000000000000,6.7900,15918.52149300000000000000,68117.685800000000,3.44170045189644419800,药品分销,医疗保健技术
3692.HK,翰森制药,已解禁,2025/08/27,2025/11/25,1,10800.0000000000000000,39.8200,430056.00000000000000000000,605515.007000000000,1.78360567040413583000,药品,制药
1276.HK,恒瑞医药,已解禁,2025/05/23,2025/11/23,7,9377.3400000000000000,65.9500,618435.57300000000000000000,663719.987400000000,1.41284580516159999000,药品,生物科技
1672.HK,歌礼制药-B,已解禁,2025/08/25,2025/11/23,1,2882.0000000000000000,13.2600,38215.32000000000000000000,99895.853000000000,2.88500464578844929600,生物技术,制药
3390.HK,满贯集团,已解禁,2025/05/22,2025/11/22,1,9400.0000000000000000,0.2750,2585.00000000000000000000,89400.000000000000,10.51454138702460850100,药品分销,医疗保健提供商与服务
3750.HK,宁德时代,已解禁,2025/05/20,2025/11/20,23,7745.5400000000000000,483.0000,3741095.82000000000000000000,456308.267000000000,1.69743582576819718200,能源储存装置,电子设备、仪器和元件
