time,thscode,preClose,open,high,low,close,changeRatio,volume,amount
2025-09-01,HSCE.HK,8947.79,9084.5,9139.02,9061.85,9121.87,1.9455083322251,36606557.0,159814660000.0
2025-09-02,HSCE.HK,9121.87,9111.88,9182.7,9070.11,9108.12,-0.15073663623796,31260798.0,112791585000.0
2025-09-03,HSCE.HK,9108.12,9173.25,9214.33,9026.27,9050.02,-0.63789234221772,25646939.0,83186101000.0
2025-09-04,HSCE.HK,9050.02,9102.18,9106.28,8911.95,8937.09,-1.2478425462043,29617881.0,103428657000.0
2025-09-05,HSCE.HK,8937.09,8960.02,9083.91,8947.63,9057.22,1.3441735508985,31963645.0,107364219000.0
2025-09-08,HSCE.HK,9057.22,9059.22,9136.28,9031.29,9121.66,0.71147658994703,29343223.0,115857056000.0
2025-09-09,HSCE.HK,9121.66,9141.56,9279.7,9127.51,9242.4,1.3236625789604,28338310.0,119958241000.0
2025-09-10,HSCE.HK,9242.4,9277.64,9370.12,9269.4,9328.16,0.92789751579677,29547673.0,119141880000.0
2025-09-11,HSCE.HK,9328.16,9232.62,9325.55,9190.66,9260.25,-0.72801066877069,33068416.0,116513538000.0
2025-09-12,HSCE.HK,9260.25,9420.33,9440.77,9345.26,9364.94,1.1305310331795,26609462.0,114533272000.0
2025-09-15,HSCE.HK,9364.94,9342.3,9418.84,9322.34,9384.76,0.21164043763227,23609463.0,103317082000.0
2025-09-16,HSCE.HK,9384.76,9407.84,9447.59,9342.0,9386.39,0.017368584811963,22982767.0,91536104000.0
2025-09-17,HSCE.HK,9386.39,9434.78,9607.71,9434.78,9596.77,2.2413302664816,30875217.0,141105840000.0
2025-09-18,HSCE.HK,9596.77,9574.74,9666.67,9365.63,9456.52,-1.4614292100363,34672864.0,161718220000.0
2025-09-19,HSCE.HK,9456.52,9472.31,9512.14,9418.36,9472.35,0.16739773193521,32832689.0,129305197000.0
2025-09-22,HSCE.HK,9472.35,9432.26,9442.2,9319.39,9370.73,-1.072806642491,27168603.0,101560206000.0
2025-09-23,HSCE.HK,9370.73,9392.71,9401.19,9233.91,9290.34,-0.8578840709315,25833774.0,97938558000.0
2025-09-24,HSCE.HK,9290.34,9262.76,9460.89,9260.37,9442.99,1.6431045580678,25585321.0,120542617000.0
2025-09-25,HSCE.HK,9442.99,9437.49,9501.97,9403.73,9444.22,0.013025535344203,31277978.0,128498948000.0
2025-09-26,HSCE.HK,9444.22,9366.82,9421.76,9282.5,9303.1,-1.4942472750529,30035722.0,125695613000.0
2025-09-29,HSCE.HK,9303.1,9362.59,9477.83,9361.04,9454.12,1.6233298577893,29655196.0,118571103000.0
2025-09-30,HSCE.HK,9454.12,9475.47,9570.03,9430.58,9555.33,1.0705385588505,29356805.0,121268110000.0
2025-10-02,HSCE.HK,9555.33,9567.16,9770.21,9567.16,9724.38,1.7691696676096,19184789.0,93960383000.0
2025-10-03,HSCE.HK,9724.38,9693.78,9711.99,9595.56,9658.34,-0.67911784607347,11781151.9,51857120000.0
2025-10-06,HSCE.HK,9658.34,9587.08,9644.29,9537.2,9573.38,-0.87965426771061,8759495.1,43485799000.0
2025-10-08,HSCE.HK,9573.38,9564.37,9564.37,9408.45,9523.87,-0.51716321717093,17895964.0,64738422000.0
2025-10-09,HSCE.HK,9523.87,9556.83,9623.48,9440.95,9530.13,0.065729582617134,31584317.0,132079426000.0
2025-10-10,HSCE.HK,9530.13,9440.76,9475.03,9341.32,9358.32,-1.8028085660951,26909878.0,126306711000.0
2025-10-13,HSCE.HK,9358.32,9134.84,9228.07,9017.61,9222.54,-1.4509014438489,43880613.0,194815470000.0
2025-10-14,HSCE.HK,9222.54,9251.66,9308.34,9039.14,9079.16,-1.554669321033,40618261.0,149255580000.0
2025-10-15,HSCE.HK,9079.16,9187.27,9281.05,9121.51,9250.91,1.8916948263936,29702795.0,102479862000.0
2025-10-16,HSCE.HK,9250.91,9245.19,9329.31,9186.59,9259.46,0.092423339974114,29054435.0,92120747000.0
2025-10-17,HSCE.HK,9259.46,9259.65,9259.65,8973.2,9011.97,-2.6728340529577,35367387.0,116455868000.0
2025-10-20,HSCE.HK,9011.97,9265.63,9265.63,9172.26,9232.67,2.448965098641,25420404.0,83398362000.0
2025-10-21,HSCE.HK,9232.67,9357.18,9435.92,9298.26,9302.66,0.7580689009788,26489204.0,102782462000.0
2025-10-22,HSCE.HK,9302.66,9261.44,9274.69,9156.98,9223.78,-0.84792951693386,25033752.0,77909986000.0
2025-10-23,HSCE.HK,9223.78,9191.79,9338.06,9144.32,9300.74,0.83436508676485,28098338.0,93255983000.0
2025-10-24,HSCE.HK,9300.74,9380.43,9394.7,9317.43,9363.94,0.67951582347212,23507646.0,86654238000.0
2025-10-27,HSCE.HK,9363.94,9486.35,9486.35,9398.41,9467.22,1.1029545255523,28304026.0,102352327000.0
2025-10-28,HSCE.HK,9467.22,9489.77,9489.77,9347.1,9375.79,-0.96575341018798,23884318.0,87316492000.0
2025-10-30,HSCE.HK,9375.79,9431.47,9473.02,9293.62,9346.86,-0.30856066528794,38156023.0,130610783000.0
2025-10-31,HSCE.HK,9346.86,9313.83,9320.22,9168.58,9168.58,-1.9073785207011,31367963.0,95759283000.0
2025-11-03,HSCE.HK,9168.58,9198.85,9287.98,9172.23,9258.73,0.98324931450671,28908538.0,82764974000.0
2025-11-04,HSCE.HK,9258.73,9241.36,9311.35,9158.31,9173.21,-0.92366879690844,30002364.0,92271638000.0
2025-11-05,HSCE.HK,9173.21,9075.1,9182.36,9006.5,9163.24,-0.10868605428197,23635572.0,79373711000.0
2025-11-06,HSCE.HK,9163.24,9203.32,9365.81,9201.14,9355.97,2.1032953409493,23537402.0,85093385000.0
2025-11-07,HSCE.HK,9355.97,9313.07,9324.73,9244.69,9267.56,-0.94495813902781,22618556.0,76987871000.0
2025-11-10,HSCE.HK,9267.56,9291.72,9449.47,9288.85,9443.24,1.8956445925357,27326024.0,84601604000.0
2025-11-11,HSCE.HK,9443.24,9484.71,9493.44,9382.31,9461.49,0.19325994044417,21533368.0,79818513000.0
2025-11-12,HSCE.HK,9461.49,9490.25,9575.82,9473.88,9538.99,0.81910988649779,29572102.0,94149468000.0
2025-11-13,HSCE.HK,9538.99,9491.64,9645.9,9464.58,9599.06,0.62973123989017,28165678.0,100010725000.0
2025-11-14,HSCE.HK,9599.06,9439.21,9522.63,9381.95,9397.96,-2.0949968017702,24371013.0,90026905000.0
2025-11-17,HSCE.HK,9397.96,9364.2,9391.95,9286.18,9328.4,-0.74016063060493,21527384.0,79349036000.0
2025-11-18,HSCE.HK,9328.4,9261.58,9274.5,9132.62,9174.84,-1.6461558252219,26861736.0,92542357000.0
2025-11-19,HSCE.HK,9174.84,9192.45,9242.53,9116.16,9151.04,-0.25940506864424,26172075.0,83953217000.0
2025-11-20,HSCE.HK,9151.04,9203.07,9216.43,9085.68,9143.34,-0.084143441619758,26178943.0,83143746000.0
2025-11-21,HSCE.HK,9143.34,9012.37,9025.78,8902.02,8919.78,-2.4450583703548,34285954.0,115502228000.0
2025-11-24,HSCE.HK,8919.78,8991.62,9099.74,8948.21,9079.42,1.7897302399835,38205503.0,126310875000.0
2025-11-25,HSCE.HK,9079.42,9157.6,9218.11,9101.39,9158.31,0.86888810078176,24906144.0,93278677000.0
2025-11-26,HSCE.HK,9158.31,9216.48,9242.42,9160.38,9162.37,0.044331323137143,20461560.0,85772426000.0
2025-11-27,HSCE.HK,9162.37,9156.98,9240.56,9118.08,9164.87,0.027285516738573,21617328.0,83306818000.0
2025-11-28,HSCE.HK,9164.87,9196.22,9196.22,9112.54,9130.18,-0.3785105517045,16298510.0,56464716000.0
2025-12-01,HSCE.HK,9130.18,9158.34,9222.87,9125.89,9172.84,0.46724160969444,20973169.0,76253297000.0
2025-12-02,HSCE.HK,9172.84,9224.1,9248.48,9147.13,9182.65,0.10694615844165,20968770.0,71667852000.0
2025-12-03,HSCE.HK,9182.65,9132.53,9136.37,9016.11,9028.55,-1.6781647999216,19366294.0,57991883000.0
2025-12-04,HSCE.HK,9028.55,9051.9,9130.66,8999.25,9106.48,0.86315078279458,19214488.0,65850828000.0
2025-12-05,HSCE.HK,9106.48,9077.14,9214.09,9045.74,9198.3,1.0082929957569,26493063.0,89016616000.0
2025-12-08,HSCE.HK,9198.3,9198.6,9219.02,9083.53,9083.53,-1.2477305589076,28202830.0,91365619000.0
2025-12-09,HSCE.HK,9083.53,9083.11,9099.17,8919.25,8936.41,-1.6196346574515,26363837.0,80055560000.0
2025-12-10,HSCE.HK,8936.41,8936.87,8954.69,8867.12,8954.69,0.20455641583142,25094307.0,70997155000.0
2025-12-11,HSCE.HK,8954.69,9006.27,9031.57,8907.64,8934.28,-0.22792525481061,20640742.0,61625111000.0
2025-12-12,HSCE.HK,8934.28,9013.06,9084.95,8969.0,9079.35,1.6237458418585,27381866.0,95060963000.0
2025-12-15,HSCE.HK,9079.35,8980.13,9008.58,8915.48,8917.7,-1.7804137961418,25556892.0,81859464000.0
2025-12-16,HSCE.HK,8917.7,8886.24,8894.56,8707.51,8757.93,-1.7916054588066,27190689.0,83913651000.0
2025-12-17,HSCE.HK,8757.93,8768.33,8868.08,8736.13,8843.57,0.97785663963973,22310614.0,67387093000.0
2025-12-18,HSCE.HK,8843.57,8788.92,8848.34,8756.41,8841.51,-0.023293760325293,23696230.0,58362371000.0
2025-12-19,HSCE.HK,8841.51,8893.1,8924.16,8850.52,8901.23,0.67545023417945,29551512.0,80981240000.0
2025-12-22,HSCE.HK,8901.23,8944.74,8966.52,8891.73,8939.68,0.43196277368409,20756128.0,67229116000.0
2025-12-23,HSCE.HK,8939.68,8966.0,8985.24,8895.38,8913.83,-0.2891602383978,19703047.0,61772319000.0
2025-12-24,HSCE.HK,8913.83,8922.07,8937.87,8890.8,8915.12,0.014471893675344,11552208.4,34271747000.0
2025-12-29,HSCE.HK,8915.12,8967.79,9053.06,8887.96,8891.71,-0.26258760398067,26968983.0,85824751000.0
2025-12-30,HSCE.HK,8891.71,8902.45,9020.79,8895.66,8991.02,1.1168830292486,28856066.0,76502161000.0
2025-12-31,HSCE.HK,8991.02,8970.49,8981.52,8882.93,8913.68,-0.86019161340983,15279505.0,46347438000.0
2026-01-02,HSCE.HK,8913.68,8949.76,9172.83,8941.75,9168.99,2.8642491092343,12801586.9,52244102000.0
2026-01-05,HSCE.HK,9168.99,9166.25,9196.84,9112.9,9148.47,-0.22379782287908,32783360.0,113911766000.0
2026-01-06,HSCE.HK,9148.47,9192.41,9309.81,9181.2,9244.24,1.04684171233,33393314.0,117245746000.0
2026-01-07,HSCE.HK,9244.24,9216.74,9219.21,9092.71,9138.75,-1.1411430252784,32176582.0,109066429000.0
2026-01-08,HSCE.HK,9138.75,9099.63,9099.63,8968.1,9039.34,-1.0877855286554,27655896.0,94055721000.0
2026-01-09,HSCE.HK,9039.34,9070.91,9103.58,9024.59,9048.53,0.10166671460528,27085922.0,89895055000.0
2026-01-12,HSCE.HK,9048.53,9116.01,9220.08,9036.14,9220.08,1.8958880613757,27898320.0,121138498000.0
2026-01-13,HSCE.HK,9220.08,9335.53,9389.77,9238.39,9285.41,0.70856218167304,29139290.0,116118908000.0
2026-01-14,HSCE.HK,9285.41,9328.05,9370.33,9241.49,9315.56,0.32470294795814,32059056.0,138401850000.0
2026-01-15,HSCE.HK,9315.56,9305.13,9389.45,9233.11,9266.86,-0.52278123913108,25939712.0,119296807000.0
2026-01-16,HSCE.HK,9266.86,9330.22,9355.95,9186.21,9220.81,-0.4969320783955,24057638.0,95558878000.0
2026-01-19,HSCE.HK,9220.81,9151.07,9193.93,9119.39,9134.45,-0.9365771553692,22482679.0,74172411000.0
2026-01-20,HSCE.HK,9134.45,9119.42,9150.34,9045.86,9094.76,-0.43450891952992,22488150.0,90080117000.0
2026-01-21,HSCE.HK,9094.76,9067.54,9161.26,9061.39,9122.95,0.30995870149405,24763665.0,88771979000.0
2026-01-22,HSCE.HK,9122.95,9173.54,9180.92,9075.13,9114.3,-0.094815821636658,24923153.0,89861117000.0
2026-01-23,HSCE.HK,9114.3,9201.85,9210.0,9130.99,9160.81,0.51029700580407,20954881.0,87547351000.0
2026-01-26,HSCE.HK,9160.81,9188.19,9202.2,9097.01,9147.21,-0.14845848784114,23150536.0,85370958000.0
2026-01-27,HSCE.HK,9147.21,9173.2,9271.43,9150.51,9244.88,1.0677572724361,24808573.0,90070369000.0
2026-01-28,HSCE.HK,9244.88,9302.93,9512.24,9270.45,9512.24,2.8919791279065,42603709.0,132095552000.0
2026-01-29,HSCE.HK,9512.24,9452.21,9585.82,9432.43,9552.58,0.42408517867506,37136241.0,115003907000.0
2026-01-30,HSCE.HK,9552.58,9487.76,9525.65,9313.45,9317.09,-2.4651978837131,37461752.0,108784311000.0
2026-02-02,HSCE.HK,9317.09,9191.35,9200.7,8990.4,9080.19,-2.542639386332,37757186.0,128438844000.0
2026-02-03,HSCE.HK,9080.19,9133.88,9178.39,8919.66,9053.11,-0.29823164493254,26864763.0,129621560000.0
2026-02-04,HSCE.HK,9053.11,9039.66,9118.15,8957.24,9048.38,-0.052247238794198,23340813.0,111221481000.0
2026-02-05,HSCE.HK,9048.38,8978.46,9108.27,8915.17,9093.34,0.49688452518573,25248646.0,132186678000.0
2026-02-06,HSCE.HK,9093.34,8922.14,9089.34,8918.12,9031.38,-0.6813777995764,23079138.0,92087977000.0
2026-02-09,HSCE.HK,9031.38,9170.57,9206.5,9123.47,9168.33,1.5163795566126,20936135.0,88676224000.0
2026-02-10,HSCE.HK,9168.33,9226.56,9311.38,9205.58,9242.75,0.8117072574831,19855829.0,87226382000.0
2026-02-11,HSCE.HK,9242.75,9258.27,9292.76,9220.85,9268.18,0.27513456492927,20604319.0,79870212000.0
2026-02-12,HSCE.HK,9268.18,9250.27,9252.16,9146.51,9175.18,-1.0034332522674,22272081.0,90886097000.0
2026-02-13,HSCE.HK,9175.18,9062.56,9106.9,8979.13,9032.71,-1.5527760763277,20635013.0,87444127000.0
2026-02-16,HSCE.HK,9032.71,9025.6,9085.64,8949.3,9070.32,0.41637559492113,6762375.4,27454743000.0
2026-02-20,HSCE.HK,9070.32,9052.67,9072.51,8945.41,8959.56,-1.2211256052708,13786268.0,56613956000.0
2026-02-23,HSCE.HK,8959.56,9091.15,9235.68,9090.75,9197.38,2.6543714200251,14748918.0,60146557000.0
2026-02-24,HSCE.HK,9197.38,9130.13,9130.13,8977.57,9007.86,-2.0605868192898,20866122.0,90010807000.0
2026-02-25,HSCE.HK,9007.86,9069.19,9105.7,9016.54,9034.75,0.29851707286747,20576161.0,71508419000.0
2026-02-26,HSCE.HK,9034.75,9078.96,9078.96,8814.29,8814.29,-2.4401339273361,22461014.0,89355363000.0
2026-02-27,HSCE.HK,8814.29,8817.53,8892.3,8790.72,8859.49,0.51280364045203,26638268.0,90779788000.0
2026-03-02,HSCE.HK,8859.49,8771.05,8802.43,8625.08,8701.91,-1.7786576879708,39553221.0,125584346000.0
2026-03-03,HSCE.HK,8701.91,8744.02,8755.34,8586.42,8608.71,-1.0710292338119,39178200.0,113688110000.0
2026-03-04,HSCE.HK,8608.71,8516.84,8543.31,8364.58,8483.95,-1.4492299078491,39367223.0,121317751000.0
2026-03-05,HSCE.HK,8483.95,8577.42,8603.98,8432.8,8451.43,-0.38331201857626,27622632.0,94998380000.0
2026-03-06,HSCE.HK,8451.43,8469.51,8641.91,8450.73,8628.13,2.0907704376656,28214201.0,107460390000.0
2026-03-09,HSCE.HK,8628.13,8438.85,8588.67,8402.71,8581.46,-0.54090515557832,44106353.0,129322059000.0
2026-03-10,HSCE.HK,8581.46,8676.55,8717.69,8605.45,8710.26,1.5009101015445,29858027.0,105948988000.0
2026-03-11,HSCE.HK,8710.26,8765.7,8783.78,8677.03,8704.52,-0.065899295773028,27211137.0,93111253000.0
2026-03-12,HSCE.HK,8704.52,8668.9,8745.38,8622.41,8699.55,-0.057096772711203,25015586.0,74265352000.0
2026-03-13,HSCE.HK,8699.55,8670.94,8730.07,8640.48,8671.48,-0.32266036749027,24232474.0,66527242000.0
2026-03-16,HSCE.HK,8671.48,8682.4,8820.49,8621.84,8816.32,1.6703031085812,27369336.0,84544704000.0
2026-03-17,HSCE.HK,8816.32,8839.81,8959.86,8813.84,8826.73,0.11807647635294,25022305.0,86386986000.0
2026-03-18,HSCE.HK,8826.73,8833.95,8868.89,8763.6,8835.5,0.09935729313121,21818863.0,78322790000.0
2026-03-19,HSCE.HK,8835.5,8692.21,8770.16,8672.54,8695.88,-1.5802161733914,30775075.0,119891673000.0
2026-03-20,HSCE.HK,8695.88,8624.7,8698.49,8529.49,8574.07,-1.4007782996085,39465288.0,125486718000.0
2026-03-23,HSCE.HK,8574.07,8433.85,8433.85,8242.67,8307.82,-3.1052930521911,42936698.0,134154725000.0
2026-03-24,HSCE.HK,8307.82,8396.89,8508.78,8328.37,8499.53,2.3075849019358,33818613.0,100616922000.0
2026-03-25,HSCE.HK,8499.53,8559.96,8610.39,8459.53,8582.74,0.97899530915238,40845073.0,156535920000.0
2026-03-26,HSCE.HK,8582.74,8547.82,8557.62,8365.67,8389.93,-2.2464853881161,35557401.0,116504638000.0
2026-03-27,HSCE.HK,8389.93,8377.46,8509.7,8353.73,8453.77,0.76091218877869,30837586.0,89479930000.0
2026-03-30,HSCE.HK,8453.77,8301.1,8424.63,8286.24,8399.12,-0.64645714278954,35707515.0,102452553000.0
2026-03-31,HSCE.HK,8399.12,8411.36,8469.78,8310.39,8374.3,-0.29550714836794,33628319.0,90753797000.0
2026-04-01,HSCE.HK,8374.3,8547.93,8565.27,8478.9,8504.81,1.5584586174367,32654863.0,97852580000.0
2026-04-02,HSCE.HK,8504.81,8477.35,8500.81,8380.57,8456.92,-0.56309312024607,27577786.0,82599908000.0
2026-04-08,HSCE.HK,8456.92,8598.19,8691.97,8585.11,8677.31,2.6060315102898,41252628.0,140433560000.0
2026-04-09,HSCE.HK,8677.31,8623.71,8659.48,8592.53,8611.83,-0.75461174027434,23871067.0,78332905000.0
2026-04-10,HSCE.HK,8611.83,8655.31,8724.91,8641.3,8655.04,0.50175166021625,21027224.0,75282448000.0
2026-04-13,HSCE.HK,8655.04,8606.65,8607.8,8553.73,8602.06,-0.61212888675271,18351692.0,63915125000.0
2026-04-14,HSCE.HK,8602.06,8674.32,8707.1,8592.45,8671.61,0.80852725974942,22245532.0,70955877000.0
2026-04-15,HSCE.HK,8671.61,8776.2,8794.47,8708.79,8718.26,0.537962385301,24634216.0,84240094000.0
2026-04-16,HSCE.HK,8718.26,8779.3,8907.07,8779.3,8905.11,2.1432028868146,23300639.0,88865378000.0
2026-04-17,HSCE.HK,8905.11,8840.57,8874.29,8780.28,8845.02,-0.67478110882404,24375406.0,74603280000.0
2026-04-20,HSCE.HK,8845.02,8856.25,8923.95,8803.96,8899.06,0.61096526633065,25634173.0,78960419000.0
2026-04-21,HSCE.HK,8899.06,8936.38,8958.47,8887.48,8943.54,0.49982807172894,21134242.0,57569527000.0
2026-04-22,HSCE.HK,8943.54,8878.43,8878.43,8782.03,8801.78,-1.5850546875175,22256132.0,67865344000.0
2026-04-23,HSCE.HK,8801.78,8799.16,8799.16,8703.32,8732.63,-0.78563654169954,21969017.0,73016741000.0
2026-04-24,HSCE.HK,8732.63,8680.33,8789.85,8646.43,8775.62,0.4922915547779,24223930.0,76710354000.0
2026-04-27,HSCE.HK,8775.62,8788.49,8828.11,8734.23,8756.32,-0.21992748090734,21920275.0,88243332000.0
2026-04-28,HSCE.HK,8756.32,8711.58,8730.47,8624.94,8644.81,-1.2734801834561,28597118.0,84379435000.0
2026-04-29,HSCE.HK,8644.81,8700.37,8814.73,8688.2,8805.6,1.8599599065798,33292299.0,91406179000.0
2026-04-30,HSCE.HK,8805.6,8757.9,8787.55,8668.4,8681.83,-1.4055828109385,37528127.0,111371959000.0
2026-05-04,HSCE.HK,8681.83,8788.89,8867.75,8773.38,8774.39,1.0661346743716,15551148.0,59813943000.0
2026-05-05,HSCE.HK,8774.39,8736.35,8739.81,8633.29,8730.49,-0.50031968034245,12897737.7,38224475000.0
2026-05-06,HSCE.HK,8730.49,8786.0,8810.95,8706.6,8800.75,0.80476582643128,30730712.0,116780449000.0
2026-05-07,HSCE.HK,8800.75,8915.03,8945.56,8895.93,8919.48,1.3490895662301,32632567.0,120304931000.0
2026-05-08,HSCE.HK,8919.48,8863.45,8917.77,8840.78,8889.07,-0.34093915788813,25706819.0,92747089000.0
2026-05-11,HSCE.HK,8889.07,8853.02,8898.57,8816.86,8884.2,-0.05478638372742,26856698.0,95967944000.0
2026-05-12,HSCE.HK,8884.2,8902.3,8957.8,8872.53,8882.37,-0.020598365637873,25378591.0,87369022000.0
2026-05-13,HSCE.HK,8882.37,8877.61,8907.69,8815.19,8876.38,-0.067436956578048,23884050.0,91331321000.0
2026-05-14,HSCE.HK,8876.38,9070.0,9070.0,8853.37,8858.63,-0.19996890624331,27451369.0,113182919000.0
2026-05-15,HSCE.HK,8858.63,8835.46,8835.46,8646.42,8691.03,-1.8919404016196,25828141.0,91912539000.0
2026-05-18,HSCE.HK,8691.03,8647.46,8647.46,8539.8,8597.97,-1.0707591620326,25377510.0,90427498000.0
2025-09-01,HSCI.HK,3846.37,3917.83,3933.25,3903.29,3931.59,2.2155954835338,181003100.0,293229270000.0
2025-09-02,HSCI.HK,3931.59,3934.17,3945.96,3894.73,3908.95,-0.57584844808335,182878810.0,231955090000.0
