time,thscode,preClose,open,high,low,close,changeRatio,volume,amount
2025-09-03,HSCI.HK,3908.95,3934.17,3952.41,3879.01,3890.56,-0.4704588188644,132176661.0,180088920000.0
2025-09-04,HSCI.HK,3890.56,3912.19,3913.21,3827.21,3838.21,-1.3455646487909,179400510.0,219375490000.0
2025-09-05,HSCI.HK,3838.21,3849.72,3909.71,3843.56,3902.87,1.684639454329,171374040.0,232109190000.0
2025-09-08,HSCI.HK,3902.87,3909.97,3942.96,3904.26,3941.4,0.98722222364568,157958580.0,229422980000.0
2025-09-09,HSCI.HK,3941.4,3952.62,3998.03,3947.73,3984.87,1.1029075962856,164407730.0,226427640000.0
2025-09-10,HSCI.HK,3984.87,4001.98,4031.85,3995.95,4017.83,0.82712861398239,139050770.0,220540880000.0
2025-09-11,HSCI.HK,4017.83,3982.14,4030.28,3962.09,4007.65,-0.25337060054805,149159370.0,239842920000.0
2025-09-12,HSCI.HK,4007.65,4079.4,4089.71,4051.6,4061.53,1.3444287799583,159849360.0,234338950000.0
2025-09-15,HSCI.HK,4061.53,4053.16,4081.95,4040.38,4065.65,0.1014396052719,137643220.0,211380770000.0
2025-09-16,HSCI.HK,4065.65,4079.4,4085.02,4038.8,4060.53,-0.12593312262492,143535490.0,212645820000.0
2025-09-17,HSCI.HK,4060.53,4079.95,4135.15,4076.19,4133.55,1.7982874156822,187611630.0,270383150000.0
2025-09-18,HSCI.HK,4133.55,4131.42,4157.21,4038.51,4080.37,-1.2865454633427,190970310.0,308394850000.0
2025-09-19,HSCI.HK,4080.37,4088.84,4097.16,4058.77,4078.81,-0.038231827015686,188479720.0,270678810000.0
2025-09-22,HSCI.HK,4078.81,4072.5,4076.57,4032.96,4057.67,-0.51828842235848,127656094.0,204011180000.0
2025-09-23,HSCI.HK,4057.67,4070.42,4073.06,3999.27,4029.74,-0.68832605904374,128570902.0,203614910000.0
2025-09-24,HSCI.HK,4029.74,4018.24,4095.54,4012.49,4089.53,1.4837185525617,124211652.0,222750710000.0
2025-09-25,HSCI.HK,4089.53,4096.84,4111.53,4071.23,4083.95,-0.13644599746182,147559000.0,239541740000.0
2025-09-26,HSCI.HK,4083.95,4050.37,4073.5,4019.47,4029.59,-1.3310642882503,142412560.0,242699200000.0
2025-09-29,HSCI.HK,4029.59,4056.61,4122.9,4056.61,4112.18,2.0495881715013,125152302.0,222471410000.0
2025-09-30,HSCI.HK,4112.18,4124.74,4163.14,4110.64,4158.21,1.1193576156686,134352350.0,234704070000.0
2025-10-02,HSCI.HK,4158.21,4172.16,4235.95,4171.65,4222.26,1.5403262461492,66782500.0,150952010000.0
2025-10-03,HSCI.HK,4222.26,4216.04,4221.45,4178.03,4204.46,-0.42157517538001,43809747.0,86673527000.0
2025-10-06,HSCI.HK,4204.46,4186.08,4201.1,4165.22,4179.58,-0.59175256751164,40630280.0,76301577000.0
2025-10-08,HSCI.HK,4179.58,4171.06,4171.06,4108.8,4162.31,-0.41319941238114,60543495.0,110000961000.0
2025-10-09,HSCI.HK,4162.31,4168.71,4177.69,4103.56,4142.49,-0.47617789160348,165470540.0,299870440000.0
2025-10-10,HSCI.HK,4142.49,4107.14,4112.56,4053.25,4061.51,-1.9548628964705,136597040.0,250707420000.0
2025-10-13,HSCI.HK,4061.51,3950.56,4008.34,3912.64,4007.68,-1.3253691361095,174443130.0,341162630000.0
2025-10-14,HSCI.HK,4007.68,4028.84,4048.62,3907.77,3922.92,-2.1149393165123,164508590.0,280702100000.0
2025-10-15,HSCI.HK,3922.92,3963.75,4014.19,3942.67,4002.86,2.0377677852212,134720620.0,213528610000.0
2025-10-16,HSCI.HK,4002.86,4002.56,4033.33,3968.1,4001.34,-0.037972849412669,132272605.0,204053640000.0
2025-10-17,HSCI.HK,4001.34,3999.88,3999.88,3876.84,3894.61,-2.6673564355941,146337770.0,233016080000.0
2025-10-20,HSCI.HK,3894.61,3988.32,3993.08,3960.01,3983.05,2.2708307121894,98497710.0,163975580000.0
2025-10-21,HSCI.HK,3983.05,4033.01,4065.59,4012.41,4014.29,0.78432357113267,108781279.0,191181620000.0
2025-10-22,HSCI.HK,4014.29,3996.99,3998.37,3952.91,3976.31,-0.94611998634877,88926819.0,159000230000.0
2025-10-23,HSCI.HK,3976.31,3967.68,4014.11,3934.83,3999.43,0.58144359971934,110286910.0,174830260000.0
2025-10-24,HSCI.HK,3999.43,4031.84,4043.61,4017.71,4035.56,0.90337873146924,89061186.0,162606300000.0
2025-10-27,HSCI.HK,4035.56,4092.58,4092.58,4065.76,4086.28,1.2568268096621,103735598.0,194333850000.0
2025-10-28,HSCI.HK,4086.28,4098.03,4098.03,4047.64,4064.21,-0.54010004209208,92810296.0,172552660000.0
2025-10-30,HSCI.HK,4064.21,4102.6,4104.43,4033.17,4060.81,-0.08365709449069,140976290.0,247160550000.0
2025-10-31,HSCI.HK,4060.81,4055.48,4056.81,3996.49,3996.49,-1.5839204493685,106442728.0,188565580000.0
2025-11-03,HSCI.HK,3996.49,4009.61,4036.07,3990.5,4028.52,0.80145327524904,103702714.0,165303960000.0
2025-11-04,HSCI.HK,4028.52,4030.02,4045.51,3978.34,3987.92,-1.007814284154,106859844.0,170543640000.0
2025-11-05,HSCI.HK,3987.92,3949.32,3992.9,3910.99,3986.86,-0.026580272422715,104657393.0,158398440000.0
2025-11-06,HSCI.HK,3986.86,4006.16,4071.79,4006.16,4071.01,2.1106835956116,126822676.0,166423290000.0
2025-11-07,HSCI.HK,4071.01,4052.27,4052.27,4019.26,4029.3,-1.0245614724602,134078411.0,152636380000.0
2025-11-10,HSCI.HK,4029.3,4043.52,4096.8,4040.71,4092.71,1.5737224828134,116237759.0,162247770000.0
2025-11-11,HSCI.HK,4092.71,4110.53,4114.43,4070.15,4100.35,0.18667337778636,93934544.0,145136880000.0
2025-11-12,HSCI.HK,4100.35,4104.89,4140.6,4102.02,4128.34,0.68262465399295,123576400.0,172310610000.0
2025-11-13,HSCI.HK,4128.34,4110.97,4180.36,4108.06,4162.71,0.83253801770203,103504321.0,186560480000.0
2025-11-14,HSCI.HK,4162.71,4099.37,4132.17,4073.81,4080.05,-1.9857256450726,100591067.0,162612210000.0
2025-11-17,HSCI.HK,4080.05,4062.13,4072.62,4029.0,4052.36,-0.67866815357655,93719189.0,149962260000.0
2025-11-18,HSCI.HK,4052.36,4022.07,4026.59,3963.12,3978.94,-1.8117837507033,118422311.0,179264540000.0
2025-11-19,HSCI.HK,3978.94,3985.2,3999.41,3952.96,3970.37,-0.21538399674286,88002771.0,143862120000.0
2025-11-20,HSCI.HK,3970.37,3995.86,4003.58,3941.74,3965.39,-0.12542911617809,94822068.0,157718330000.0
2025-11-21,HSCI.HK,3965.39,3904.2,3904.2,3853.74,3861.12,-2.6295017640131,119944560.0,200547680000.0
2025-11-24,HSCI.HK,3861.12,3893.05,3945.66,3878.95,3939.5,2.0299809381734,131683864.0,235734520000.0
2025-11-25,HSCI.HK,3939.5,3975.41,3995.55,3940.63,3966.73,0.69120446757203,89944604.0,165014360000.0
2025-11-26,HSCI.HK,3966.73,3982.23,3997.48,3964.01,3967.41,0.017142583437739,84835148.0,147667400000.0
2025-11-27,HSCI.HK,3967.41,3970.63,3992.42,3951.08,3964.68,-0.068810634645777,76378186.0,145338720000.0
2025-11-28,HSCI.HK,3964.68,3973.97,3974.66,3946.56,3957.64,-0.17756792477577,65509469.0,104572395000.0
2025-12-01,HSCI.HK,3957.64,3971.8,4007.74,3968.86,3989.5,0.80502521704855,78731168.0,136600180000.0
2025-12-02,HSCI.HK,3989.5,4013.64,4019.06,3980.04,3997.18,0.19250532648201,86732023.0,130408307000.0
2025-12-03,HSCI.HK,3997.18,3983.11,3983.11,3940.42,3947.14,-1.2518825772169,76590126.0,114292004000.0
2025-12-04,HSCI.HK,3947.14,3954.92,3979.83,3930.6,3972.31,0.63767690023663,78323126.0,124223066000.0
2025-12-05,HSCI.HK,3972.31,3957.66,3996.82,3945.15,3991.13,0.4737797402519,85537336.0,158581100000.0
2025-12-08,HSCI.HK,3991.13,3990.81,3999.08,3948.44,3950.62,-1.0150007641946,90410577.0,156483040000.0
2025-12-09,HSCI.HK,3950.62,3956.7,3960.77,3889.09,3898.68,-1.3147303461229,115322211.0,151489260000.0
2025-12-10,HSCI.HK,3898.68,3899.73,3913.16,3869.81,3913.16,0.3714077585234,115411827.0,136141400000.0
2025-12-11,HSCI.HK,3913.16,3940.9,3952.13,3894.94,3902.14,-0.28161383638798,114337690.0,124417645000.0
2025-12-12,HSCI.HK,3902.14,3935.53,3975.18,3925.03,3972.99,1.8156703757425,133081719.0,189004640000.0
2025-12-15,HSCI.HK,3972.99,3936.12,3947.9,3914.18,3917.3,-1.401715081085,99732981.0,149376670000.0
2025-12-16,HSCI.HK,3917.3,3909.01,3909.01,3830.11,3855.78,-1.5704694560029,108527236.0,146600930000.0
2025-12-17,HSCI.HK,3855.78,3857.43,3894.67,3845.35,3891.03,0.91421191043057,87964043.0,122769253000.0
2025-12-18,HSCI.HK,3891.03,3872.27,3894.34,3858.46,3890.85,-0.0046260244716769,85826760.0,112114912000.0
2025-12-19,HSCI.HK,3890.85,3910.04,3933.03,3898.62,3924.78,0.87204595396893,102759408.0,157434340000.0
2025-12-22,HSCI.HK,3924.78,3943.86,3955.85,3926.16,3945.12,0.51824560867105,80361054.0,127094701000.0
2025-12-23,HSCI.HK,3945.12,3954.8,3962.1,3930.56,3939.27,-0.14828446283003,73355230.0,114761377000.0
2025-12-24,HSCI.HK,3939.27,3939.15,3951.75,3934.74,3942.11,0.072094575898584,43703201.0,65493241000.0
2025-12-29,HSCI.HK,3942.11,3961.34,3976.55,3908.13,3909.41,-0.82950501127569,103936689.0,158903840000.0
2025-12-30,HSCI.HK,3909.41,3909.03,3944.54,3902.43,3934.64,0.64536592478149,94955377.0,139203250000.0
2025-12-31,HSCI.HK,3934.64,3928.88,3930.45,3896.69,3907.62,-0.68672102149117,60178416.0,85227891000.0
2026-01-02,HSCI.HK,3907.62,3918.77,4010.56,3918.62,4009.37,2.6038867648338,39942551.0,81732244000.0
2026-01-05,HSCI.HK,4009.37,4012.37,4032.07,3995.16,4021.69,0.30728019614054,114845596.0,196239980000.0
2026-01-06,HSCI.HK,4021.69,4040.69,4095.36,4040.69,4077.77,1.3944386563857,129339102.0,214533580000.0
2026-01-07,HSCI.HK,4077.77,4061.47,4063.6,4018.82,4048.16,-0.72613217518399,108883573.0,194584280000.0
2026-01-08,HSCI.HK,4048.16,4025.41,4025.85,3973.51,4004.72,-1.0730801154105,103409110.0,172919900000.0
2026-01-09,HSCI.HK,4004.72,4024.25,4033.02,4006.1,4024.6,0.49641423120718,109476216.0,168720340000.0
2026-01-12,HSCI.HK,4024.6,4046.77,4084.35,4019.7,4084.35,1.4846195895244,143855640.0,223667380000.0
2026-01-13,HSCI.HK,4084.35,4141.07,4163.41,4101.34,4123.73,0.96416810508403,159657820.0,219967140000.0
2026-01-14,HSCI.HK,4123.73,4145.92,4169.91,4116.45,4153.26,0.71609925965087,190374740.0,264743460000.0
2026-01-15,HSCI.HK,4153.26,4151.02,4181.18,4117.14,4136.72,-0.39824138146901,208711660.0,212770830000.0
2026-01-16,HSCI.HK,4136.72,4163.53,4174.94,4111.24,4127.44,-0.22433232125937,142081610.0,189190400000.0
2026-01-19,HSCI.HK,4127.44,4097.42,4105.3,4078.37,4082.86,-1.0800883840831,131652629.0,152868620000.0
2026-01-20,HSCI.HK,4082.86,4079.09,4095.87,4049.52,4075.82,-0.17242815085504,121622213.0,166254650000.0
2026-01-21,HSCI.HK,4075.82,4062.4,4111.4,4062.4,4097.2,0.52455702165453,122285696.0,168616600000.0
2026-01-22,HSCI.HK,4097.2,4121.5,4126.43,4084.94,4103.49,0.15351947671581,109704975.0,171927940000.0
2026-01-23,HSCI.HK,4103.49,4139.84,4143.96,4113.48,4122.58,0.4652137570702,117097363.0,168521110000.0
2026-01-26,HSCI.HK,4122.58,4135.95,4143.71,4102.46,4121.71,-0.021103289687523,117200722.0,178390300000.0
2026-01-27,HSCI.HK,4121.71,4136.29,4175.85,4128.39,4171.96,1.2191541860053,117197753.0,175798480000.0
2026-01-28,HSCI.HK,4171.96,4198.99,4268.72,4189.21,4268.72,2.3192935694494,142903410.0,240386630000.0
2026-01-29,HSCI.HK,4268.72,4243.14,4296.72,4239.5,4285.56,0.3944976480069,209561630.0,232255010000.0
2026-01-30,HSCI.HK,4285.56,4255.93,4269.24,4193.83,4196.05,-2.0886418577736,149180950.0,212548580000.0
2026-02-02,HSCI.HK,4196.05,4147.82,4147.91,4051.8,4093.87,-2.4351473409516,158494760.0,240105710000.0
2026-02-03,HSCI.HK,4093.87,4130.06,4147.23,4035.45,4109.45,0.38056899706146,119285209.0,219721080000.0
2026-02-04,HSCI.HK,4109.45,4103.35,4131.24,4066.22,4107.29,-0.052561778340164,131361661.0,199567050000.0
2026-02-05,HSCI.HK,4107.29,4073.68,4115.3,4035.94,4111.43,0.10079638885982,124086963.0,217052100000.0
2026-02-06,HSCI.HK,4111.43,4032.33,4085.84,4019.08,4060.82,-1.2309585715919,99034317.0,166654670000.0
2026-02-09,HSCI.HK,4060.82,4126.92,4150.56,4116.14,4137.6,1.8907511290823,107593699.0,164634890000.0
2026-02-10,HSCI.HK,4137.6,4162.05,4190.16,4149.7,4161.23,0.57110402165505,99355685.0,165332260000.0
2026-02-11,HSCI.HK,4161.23,4167.19,4184.04,4155.91,4175.91,0.35278030774555,112528182.0,156787390000.0
2026-02-12,HSCI.HK,4175.91,4164.61,4166.83,4127.95,4144.4,-0.75456607062892,112895965.0,170252410000.0
2026-02-13,HSCI.HK,4144.4,4085.53,4104.87,4057.06,4078.75,-1.5840652446675,97363823.0,169784320000.0
2026-02-16,HSCI.HK,4078.75,4069.65,4097.86,4044.27,4094.0,0.37388905914802,20931358.0,48966061000.0
2026-02-20,HSCI.HK,4094.0,4086.65,4092.02,4041.08,4051.53,-1.0373717635564,41725491.0,100757771000.0
2026-02-23,HSCI.HK,4051.53,4102.08,4158.36,4102.08,4148.74,2.3993404960595,44270812.0,104502951000.0
2026-02-24,HSCI.HK,4148.74,4121.71,4121.71,4057.74,4078.66,-1.6891875605606,98820572.0,178132360000.0
2026-02-25,HSCI.HK,4078.66,4101.57,4121.48,4087.99,4104.29,0.6283926583731,82079179.0,152832180000.0
2026-02-26,HSCI.HK,4104.29,4136.99,4137.18,4033.82,4035.18,-1.6838478762466,87645183.0,184878750000.0
2026-02-27,HSCI.HK,4035.18,4043.04,4079.78,4033.86,4068.51,0.8259854578978,123872054.0,193427790000.0
2026-03-02,HSCI.HK,4068.51,4017.22,4032.16,3950.07,3979.49,-2.1880246085176,125593118.0,230361010000.0
2026-03-03,HSCI.HK,3979.49,4001.92,4004.98,3911.76,3916.8,-1.5753274917138,134807500.0,222531400000.0
2026-03-04,HSCI.HK,3916.8,3871.41,3876.12,3795.01,3840.04,-1.9597630718954,126700363.0,223685260000.0
2026-03-05,HSCI.HK,3840.04,3892.8,3915.95,3835.81,3848.23,0.21327902834346,104367308.0,184130500000.0
2026-03-06,HSCI.HK,3848.23,3850.84,3920.99,3837.11,3914.33,1.7176728002224,105788757.0,203427940000.0
2026-03-09,HSCI.HK,3914.33,3807.57,3865.4,3777.85,3859.31,-1.4056045351312,125824753.0,251460800000.0
2026-03-10,HSCI.HK,3859.31,3912.97,3956.36,3899.61,3956.36,2.5146982232575,93153703.0,202873100000.0
2026-03-11,HSCI.HK,3956.36,3987.52,3992.84,3939.42,3951.42,-0.12486224711604,85612028.0,180817760000.0
2026-03-12,HSCI.HK,3951.42,3926.4,3957.85,3886.6,3918.3,-0.83817969236376,110299045.0,163667050000.0
2026-03-13,HSCI.HK,3918.3,3898.05,3915.8,3867.96,3874.31,-1.1226807544088,115887170.0,163366420000.0
2026-03-16,HSCI.HK,3874.31,3869.31,3927.56,3843.95,3922.91,1.2544169155282,93899239.0,171250500000.0
2026-03-17,HSCI.HK,3922.91,3941.39,3988.96,3920.89,3923.7,0.020138111758872,87600469.0,174693800000.0
2026-03-18,HSCI.HK,3923.7,3931.24,3966.34,3910.14,3952.42,0.73196217855596,93996653.0,165833870000.0
2026-03-19,HSCI.HK,3952.42,3876.16,3892.38,3841.66,3849.77,-2.5971430161774,98160012.0,205515160000.0
2026-03-20,HSCI.HK,3849.77,3821.04,3856.34,3784.72,3808.79,-1.0644791766781,115671714.0,236436940000.0
2026-03-23,HSCI.HK,3808.79,3735.08,3735.08,3643.54,3675.66,-3.4953357890564,131580162.0,248961060000.0
2026-03-24,HSCI.HK,3675.66,3735.68,3785.78,3696.4,3780.95,2.8645195692746,98539107.0,194869130000.0
2026-03-25,HSCI.HK,3780.95,3814.79,3837.8,3778.25,3824.66,1.1560586625055,111735086.0,250263150000.0
2026-03-26,HSCI.HK,3824.66,3818.1,3818.38,3737.05,3745.27,-2.0757400657836,90334950.0,197597490000.0
2026-03-27,HSCI.HK,3745.27,3728.3,3783.14,3718.46,3761.43,0.43147757037543,84968689.0,170523960000.0
2026-03-30,HSCI.HK,3761.43,3700.06,3736.21,3673.45,3727.78,-0.89460657250034,99180318.0,198563430000.0
2026-03-31,HSCI.HK,3727.78,3736.95,3760.62,3688.51,3721.24,-0.17543953774097,105011265.0,184454540000.0
2026-04-01,HSCI.HK,3721.24,3814.01,3831.88,3792.04,3813.67,2.4838494695317,102243919.0,203930260000.0
2026-04-02,HSCI.HK,3813.67,3810.49,3810.49,3751.78,3785.76,-0.73184098257059,78314914.0,160812360000.0
2026-04-08,HSCI.HK,3785.76,3888.08,3923.38,3873.9,3917.03,3.4674675626558,118008144.0,263570870000.0
2026-04-09,HSCI.HK,3917.03,3896.21,3910.16,3880.05,3893.34,-0.60479495944632,75369662.0,162625810000.0
2026-04-10,HSCI.HK,3893.34,3916.42,3944.94,3906.74,3915.37,0.56583807219508,92162787.0,172519990000.0
2026-04-13,HSCI.HK,3915.37,3889.72,3889.72,3853.32,3877.6,-0.96465978949627,72896120.0,144449850000.0
2026-04-14,HSCI.HK,3877.6,3919.21,3927.55,3878.77,3908.73,0.80281617495358,83421984.0,161630320000.0
2026-04-15,HSCI.HK,3908.73,3956.98,3967.75,3929.2,3929.8,0.53904976808324,78689298.0,174695930000.0
2026-04-16,HSCI.HK,3929.8,3958.47,4001.79,3957.5,4001.43,1.8227390706906,76032021.0,176430450000.0
2026-04-17,HSCI.HK,4001.43,3979.57,3988.45,3944.53,3967.73,-0.84219891388828,91194651.0,157139300000.0
2026-04-20,HSCI.HK,3967.73,3975.76,4005.27,3956.98,3995.96,0.71148994513236,87514291.0,158658870000.0
2026-04-21,HSCI.HK,3995.96,4007.9,4015.23,3988.25,4011.32,0.38438823211444,73010559.0,130154945000.0
2026-04-22,HSCI.HK,4011.32,3983.65,3983.65,3949.14,3961.51,-1.2417358874385,78503389.0,158801910000.0
2026-04-23,HSCI.HK,3961.51,3956.18,3956.91,3905.68,3915.58,-1.1594063879682,82780718.0,162389010000.0
2026-04-24,HSCI.HK,3915.58,3889.35,3927.2,3866.32,3921.99,0.16370499389618,81940136.0,162871520000.0
2026-04-27,HSCI.HK,3921.99,3922.53,3935.24,3901.59,3907.28,-0.37506469929805,78260434.0,165596620000.0
2026-04-28,HSCI.HK,3907.28,3893.62,3904.11,3855.07,3867.48,-1.0186114125427,89170523.0,171846650000.0
2026-04-29,HSCI.HK,3867.48,3888.38,3932.94,3884.01,3931.19,1.6473259073092,95812918.0,175558340000.0
2026-04-30,HSCI.HK,3931.19,3912.09,3917.79,3868.31,3873.84,-1.4588457947848,111462198.0,213039750000.0
2026-05-04,HSCI.HK,3873.84,3923.94,3958.8,3923.94,3930.32,1.457984841914,45174517.0,107328963000.0
2026-05-05,HSCI.HK,3930.32,3908.85,3908.85,3869.36,3897.27,-0.84089845101672,35179371.0,75607586000.0
2026-05-06,HSCI.HK,3897.27,3914.41,3942.3,3891.6,3940.54,1.1102643645424,107839444.0,219198270000.0
2026-05-07,HSCI.HK,3940.54,3993.38,4020.97,3993.38,4017.63,1.9563308582073,116445857.0,231845240000.0
2026-05-08,HSCI.HK,4017.63,3979.74,3993.9,3963.65,3983.3,-0.85448386237657,100522288.0,194733980000.0
2026-05-11,HSCI.HK,3983.3,3974.14,3982.23,3954.43,3978.38,-0.12351567795547,108859500.0,194104320000.0
2026-05-12,HSCI.HK,3978.38,3989.48,4001.14,3960.22,3962.06,-0.41021722409624,98497217.0,177453930000.0
2026-05-13,HSCI.HK,3962.06,3965.75,3976.48,3939.92,3966.63,0.11534403820235,102354051.0,188148060000.0
2026-05-14,HSCI.HK,3966.63,4037.74,4039.75,3954.98,3959.22,-0.18680844948988,113539475.0,210107920000.0
2026-05-15,HSCI.HK,3959.22,3958.31,3958.31,3868.33,3890.29,-1.7409994897985,153503840.0,198000600000.0
2026-05-18,HSCI.HK,3890.29,3871.06,3871.06,3815.42,3843.99,-1.1901426371813,177524100.0,188045900000.0
2025-09-01,HSI.HK,25077.62,25508.21,25638.34,25471.35,25617.42,2.1525168656356,254778710.0,380231040000.0
2025-09-02,HSI.HK,25617.42,25587.97,25724.73,25416.61,25496.55,-0.47182737371679,249594440.0,328118570000.0
2025-09-03,HSI.HK,25496.55,25660.65,25789.99,25276.87,25343.43,-0.6005518393665,190693730.0,267647480000.0
