time,thscode,preClose,open,high,low,close,changeRatio,volume,amount
2025-09-04,HSI.HK,25343.43,25489.13,25494.45,25013.26,25058.51,-1.1242361432529,239920580.0,302232860000.0
2025-09-05,HSI.HK,25058.51,25136.24,25471.8,25090.65,25417.98,1.4345226432058,233276020.0,299945380000.0
2025-09-08,HSI.HK,25417.98,25440.01,25664.01,25387.81,25633.91,0.8495167593963,221417290.0,286043170000.0
2025-09-09,HSI.HK,25633.91,25711.07,26027.94,25675.28,25938.13,1.1867873453562,231487300.0,294032880000.0
2025-09-10,HSI.HK,25938.13,26042.41,26296.6,26017.5,26200.26,1.0105971401948,204926020.0,288208560000.0
2025-09-11,HSI.HK,26200.26,25987.49,26241.46,25878.97,26086.32,-0.43488118056843,212895400.0,325205330000.0
2025-09-12,HSI.HK,26086.32,26539.44,26585.95,26329.66,26388.16,1.1570815661235,251540220.0,320733870000.0
2025-09-15,HSI.HK,26388.16,26308.91,26532.75,26280.23,26446.56,0.22131137601107,206078440.0,290194970000.0
2025-09-16,HSI.HK,26446.56,26536.63,26601.59,26332.21,26438.51,-0.03043874137129,223563210.0,294069080000.0
2025-09-17,HSI.HK,26438.51,26554.19,26936.5,26540.57,26908.39,1.777255980008,267349570.0,360283600000.0
2025-09-18,HSI.HK,26908.39,26863.69,27058.03,26322.08,26544.85,-1.3510284338825,265564070.0,413314000000.0
2025-09-19,HSI.HK,26544.85,26583.03,26637.64,26414.11,26545.1,0.0009418022704969,270512720.0,376812280000.0
2025-09-22,HSI.HK,26545.1,26459.52,26479.14,26204.01,26344.14,-0.75705120719078,202377020.0,290537150000.0
2025-09-23,HSI.HK,26344.14,26435.58,26454.09,26003.67,26159.12,-0.70231937728846,207938140.0,294560770000.0
2025-09-24,HSI.HK,26159.12,26073.69,26562.88,26057.26,26518.65,1.3743963864228,200028600.0,288772440000.0
2025-09-25,HSI.HK,26518.65,26536.13,26640.53,26403.52,26484.68,-0.1280985268858,212477070.0,314889690000.0
2025-09-26,HSI.HK,26484.68,26272.3,26406.05,26072.93,26128.2,-1.3459856792682,213810450.0,323673670000.0
2025-09-29,HSI.HK,26128.2,26321.57,26687.72,26321.57,26622.88,1.8932800575623,196415670.0,309096140000.0
2025-09-30,HSI.HK,26622.88,26674.16,26888.4,26558.28,26855.56,0.87398508350712,202145490.0,314926140000.0
2025-10-02,HSI.HK,26855.56,26918.3,27381.84,26918.3,27287.12,1.606967048909,130357490.0,222467900000.0
2025-10-03,HSI.HK,27287.12,27221.46,27262.0,26972.71,27140.92,-0.53578391563492,94069431.0,134781010000.0
2025-10-06,HSI.HK,27140.92,27003.92,27145.17,26873.34,26957.77,-0.67481131811301,99224928.0,121257259000.0
2025-10-08,HSI.HK,26957.77,26900.64,26906.2,26517.45,26829.46,-0.47596666934988,130493523.0,173803300000.0
2025-10-09,HSI.HK,26829.46,26862.03,26978.41,26480.58,26752.59,-0.28651340727692,252191290.0,386818320000.0
2025-10-10,HSI.HK,26752.59,26523.89,26558.87,26247.04,26290.32,-1.727944845714,212584270.0,333736700000.0
2025-10-13,HSI.HK,26290.32,25634.0,25895.62,25336.09,25889.48,-1.5246676343232,253838670.0,490365530000.0
2025-10-14,HSI.HK,25889.48,25969.21,26102.68,25331.64,25441.35,-1.7309347271556,233760250.0,398910430000.0
2025-10-15,HSI.HK,25441.35,25714.89,25982.21,25593.45,25910.6,1.8444382864903,193328700.0,315813240000.0
2025-10-16,HSI.HK,25910.6,25890.01,26062.8,25687.32,25888.51,-0.085254683411423,182587680.0,275431240000.0
2025-10-17,HSI.HK,25888.51,25851.94,25859.82,25145.34,25247.1,-2.4775856161672,208164420.0,314623710000.0
2025-10-20,HSI.HK,25247.1,25884.46,25912.77,25710.61,25858.83,2.4229713511651,145882740.0,239160610000.0
2025-10-21,HSI.HK,25858.83,26160.24,26367.35,26017.72,26027.55,0.65246571480611,165745140.0,264656950000.0
2025-10-22,HSI.HK,26027.55,25897.62,25947.88,25653.75,25781.77,-0.94430708998734,152016380.0,227536450000.0
2025-10-23,HSI.HK,25781.77,25718.53,26080.84,25591.66,25967.98,0.72225452325422,180401520.0,245255670000.0
2025-10-24,HSI.HK,25967.98,26177.11,26239.96,26063.99,26160.15,0.74002675602801,148978300.0,226613800000.0
2025-10-27,HSI.HK,26160.15,26495.97,26495.97,26319.22,26433.7,1.0456744322949,155957600.0,267077170000.0
2025-10-28,HSI.HK,26433.7,26508.75,26519.24,26245.33,26346.14,-0.33124382890023,150308820.0,242699840000.0
2025-10-30,HSI.HK,26346.14,26545.92,26588.89,26138.79,26282.69,-0.24083224335709,203044270.0,353804450000.0
2025-10-31,HSI.HK,26282.69,26263.01,26283.96,25906.65,25906.65,-1.4307515707106,161486870.0,257612080000.0
2025-11-03,HSI.HK,25906.65,25999.17,26217.12,25920.27,26158.36,0.97160381600863,150509250.0,228675520000.0
2025-11-04,HSI.HK,26158.36,26148.07,26291.65,25911.79,25952.4,-0.78735822887979,157942790.0,239986430000.0
2025-11-05,HSI.HK,25952.4,25701.63,25980.9,25496.13,25935.41,-0.065466006997432,155688160.0,238824620000.0
2025-11-06,HSI.HK,25935.41,26061.58,26490.71,26061.58,26485.9,2.1225421152008,176684250.0,234653080000.0
2025-11-07,HSI.HK,26485.9,26350.74,26371.46,26167.23,26241.83,-0.92150918035634,183439570.0,209644290000.0
2025-11-10,HSI.HK,26241.83,26319.4,26668.89,26302.93,26649.06,1.5518353712374,162277550.0,214787850000.0
2025-11-11,HSI.HK,26649.06,26748.09,26788.43,26511.25,26696.41,0.17767981309659,137907120.0,210231450000.0
2025-11-12,HSI.HK,26696.41,26754.93,27016.4,26739.09,26922.73,0.84775443589606,176487270.0,236395160000.0
2025-11-13,HSI.HK,26922.73,26779.48,27188.81,26733.21,27073.03,0.55826433649188,152868420.0,270673070000.0
2025-11-14,HSI.HK,27073.03,26660.31,26881.88,26535.42,26572.46,-1.8489618635225,147677560.0,232788090000.0
2025-11-17,HSI.HK,26572.46,26441.7,26531.8,26252.36,26384.28,-0.70817681163129,143122500.0,217612720000.0
2025-11-18,HSI.HK,26384.28,26172.27,26188.82,25821.84,25930.03,-1.7216691150943,167058310.0,242111640000.0
2025-11-19,HSI.HK,25930.03,25954.23,26045.37,25742.07,25830.65,-0.38326218673869,128722515.0,211426430000.0
2025-11-20,HSI.HK,25830.65,25999.78,26046.76,25692.13,25835.57,0.019047139735153,139556580.0,245135670000.0
2025-11-21,HSI.HK,25835.57,25460.42,25483.67,25178.63,25220.02,-2.3825679092817,168130240.0,285702280000.0
2025-11-24,HSI.HK,25220.02,25452.87,25770.45,25369.29,25716.5,1.9685947909637,181721410.0,302641830000.0
2025-11-25,HSI.HK,25716.5,25948.9,26069.22,25740.54,25894.55,0.69235704703206,131602766.0,231148530000.0
2025-11-26,HSI.HK,25894.55,26046.74,26136.27,25907.06,25928.08,0.12948670666222,124749605.0,207077510000.0
2025-11-27,HSI.HK,25928.08,25945.54,26123.69,25822.66,25945.93,0.068844280023814,111948462.0,204728070000.0
2025-11-28,HSI.HK,25945.93,26011.06,26011.06,25807.55,25858.89,-0.33546687283902,105484547.0,146204010000.0
2025-12-01,HSI.HK,25858.89,25945.87,26179.72,25913.98,26033.26,0.67431355328863,115768430.0,200884230000.0
2025-12-02,HSI.HK,26033.26,26188.55,26264.13,25989.45,26095.05,0.23735022044877,123816865.0,178246770000.0
2025-12-03,HSI.HK,26095.05,25980.89,25996.88,25724.82,25760.73,-1.2811625193284,114949248.0,164360670000.0
2025-12-04,HSI.HK,25760.73,25804.01,25990.73,25649.3,25935.9,0.67998849411489,118970479.0,179305870000.0
2025-12-05,HSI.HK,25935.9,25833.11,26131.61,25758.17,26085.08,0.57518728866166,127959639.0,210472620000.0
2025-12-08,HSI.HK,26085.08,26067.86,26151.46,25755.01,25765.36,-1.2256815006893,126945825.0,206230250000.0
2025-12-09,HSI.HK,25765.36,25780.97,25820.31,25386.58,25434.23,-1.2851751343665,159187200.0,210235880000.0
2025-12-10,HSI.HK,25434.23,25435.49,25540.78,25257.61,25540.78,0.41892363165702,159765230.0,193391860000.0
2025-12-11,HSI.HK,25540.78,25710.61,25801.34,25471.5,25530.51,-0.040210205013318,148071910.0,182477060000.0
2025-12-12,HSI.HK,25530.51,25761.41,26006.47,25697.43,25976.79,1.7480261851408,170675570.0,242656950000.0
2025-12-15,HSI.HK,25976.79,25718.14,25824.44,25609.28,25628.88,-1.3393109772224,129280154.0,204288670000.0
2025-12-16,HSI.HK,25628.88,25547.92,25547.92,25086.54,25235.41,-1.535260222062,142056780.0,201527770000.0
2025-12-17,HSI.HK,25235.41,25243.59,25494.94,25168.19,25468.78,0.92477197715432,120068935.0,183140540000.0
2025-12-18,HSI.HK,25468.78,25330.83,25511.84,25261.38,25498.13,0.11523912806189,117395465.0,162377450000.0
2025-12-19,HSI.HK,25498.13,25634.22,25747.01,25545.92,25690.53,0.7545651386984,139531170.0,221186360000.0
2025-12-22,HSI.HK,25690.53,25795.94,25859.61,25671.33,25801.77,0.43300001985168,121460566.0,169777040000.0
2025-12-23,HSI.HK,25801.77,25875.85,25927.66,25726.45,25774.14,-0.10708567668032,108039614.0,157131430000.0
2025-12-24,HSI.HK,25774.14,25780.09,25890.87,25772.87,25818.93,0.17377883413375,63021794.0,92524183000.0
2025-12-29,HSI.HK,25818.93,25928.89,26082.94,25630.75,25635.23,-0.71149346622808,147998360.0,224508360000.0
2025-12-30,HSI.HK,25635.23,25636.4,25930.22,25611.23,25854.6,0.85573642210348,134301570.0,199769070000.0
2025-12-31,HSI.HK,25854.6,25801.49,25808.52,25554.31,25630.54,-0.86661561192205,85724051.0,118965851000.0
2026-01-02,HSI.HK,25630.54,25717.42,26345.63,25717.42,26338.47,2.7620565153914,73953373.0,140863940000.0
2026-01-05,HSI.HK,26338.47,26361.44,26445.5,26256.0,26347.24,0.033297302386966,163066850.0,283462310000.0
2026-01-06,HSI.HK,26347.24,26502.4,26858.13,26498.36,26710.45,1.3785504667662,179442190.0,291758190000.0
2026-01-07,HSI.HK,26710.45,26601.83,26616.94,26313.51,26458.95,-0.94157904490565,157423490.0,276133710000.0
2026-01-08,HSI.HK,26458.95,26302.78,26305.69,25960.34,26149.31,-1.1702656379032,151284930.0,268274750000.0
2026-01-09,HSI.HK,26149.31,26272.54,26299.32,26114.41,26231.79,0.31541941259635,159105530.0,245129970000.0
2026-01-12,HSI.HK,26231.79,26376.84,26608.48,26187.76,26608.48,1.436005701479,202739940.0,306223400000.0
2026-01-13,HSI.HK,26608.48,26958.52,27143.66,26729.54,26848.47,0.90193051237801,221235130.0,315192470000.0
2026-01-14,HSI.HK,26848.47,26971.97,27097.72,26780.27,26999.81,0.5636820273185,252685120.0,340393440000.0
2026-01-15,HSI.HK,26999.81,26972.36,27206.84,26808.35,26923.62,-0.28218717094677,257838680.0,290455330000.0
2026-01-16,HSI.HK,26923.62,27094.85,27176.31,26741.54,26844.96,-0.29215982100475,189517430.0,255078620000.0
2026-01-19,HSI.HK,26844.96,26641.6,26715.58,26533.67,26563.9,-1.0469749256471,177512360.0,225688500000.0
2026-01-20,HSI.HK,26563.9,26544.9,26638.55,26363.86,26487.51,-0.28757072568412,163367660.0,237765790000.0
2026-01-21,HSI.HK,26487.51,26397.04,26692.78,26397.04,26585.06,0.36828678875441,167245530.0,250451420000.0
2026-01-22,HSI.HK,26585.06,26750.51,26779.22,26499.14,26629.96,0.1688918512879,161049290.0,234860060000.0
2026-01-23,HSI.HK,26629.96,26861.36,26895.94,26689.73,26749.51,0.44893045276823,181962190.0,240872170000.0
2026-01-26,HSI.HK,26749.51,26844.04,26911.44,26619.83,26765.52,0.059851563636127,182817150.0,261698850000.0
2026-01-27,HSI.HK,26765.52,26863.15,27188.9,26829.71,27126.95,1.3503567276107,167746360.0,254372620000.0
2026-01-28,HSI.HK,27126.95,27325.89,27826.91,27258.1,27826.91,2.5803121987544,210619130.0,361523100000.0
2026-01-29,HSI.HK,27826.91,27627.11,28056.1,27611.9,27968.09,0.50735061851999,298305040.0,331994170000.0
2026-01-30,HSI.HK,27968.09,27785.98,27887.24,27384.02,27387.11,-2.0772959469166,205077960.0,301612400000.0
2026-02-02,HSI.HK,27387.11,27097.34,27100.09,26507.62,26775.57,-2.2329482738412,207887150.0,347885740000.0
2026-02-03,HSI.HK,26775.57,26995.76,27126.48,26431.8,26834.77,0.22109706721463,165803240.0,335152490000.0
2026-02-04,HSI.HK,26834.77,26797.05,27004.22,26593.18,26847.32,0.046767682376258,178864540.0,285432800000.0
2026-02-05,HSI.HK,26847.32,26627.95,26919.39,26410.77,26885.24,0.1412431482919,177377430.0,315112240000.0
2026-02-06,HSI.HK,26885.24,26354.34,26710.34,26295.03,26559.95,-1.2099203875435,142718110.0,247865330000.0
2026-02-09,HSI.HK,26559.95,26982.49,27111.54,26879.1,27027.16,1.7590771066964,148345900.0,255141610000.0
2026-02-10,HSI.HK,27027.16,27202.96,27397.65,27104.82,27183.15,0.57716016037202,138448740.0,234039590000.0
2026-02-11,HSI.HK,27183.15,27246.18,27325.98,27133.77,27266.38,0.30618232250493,150198590.0,217217520000.0
2026-02-12,HSI.HK,27266.38,27210.56,27215.63,26932.56,27032.54,-0.85761292844888,155748690.0,238705040000.0
2026-02-13,HSI.HK,27032.54,26640.16,26774.44,26444.46,26567.12,-1.7217028070614,134650400.0,257577590000.0
2026-02-16,HSI.HK,26567.12,26501.2,26734.41,26382.41,26705.94,0.52252558802008,47510665.0,84996586000.0
2026-02-20,HSI.HK,26705.94,26657.84,26694.34,26356.96,26413.35,-1.0955989566366,76215876.0,165372680000.0
2026-02-23,HSI.HK,26413.35,26798.97,27156.28,26798.97,27081.91,2.5311442887782,90586992.0,172963350000.0
2026-02-24,HSI.HK,27081.91,26913.68,26913.68,26480.86,26590.32,-1.8151969340419,157707460.0,250992140000.0
2026-02-25,HSI.HK,26590.32,26745.2,26870.03,26632.53,26765.72,0.65963854515478,158606350.0,236765140000.0
2026-02-26,HSI.HK,26765.72,27019.74,27024.07,26373.01,26381.02,-1.4372862004086,153992600.0,259276860000.0
2026-02-27,HSI.HK,26381.02,26447.05,26701.5,26375.7,26630.54,0.94583151068458,207336150.0,288420380000.0
2026-03-02,HSI.HK,26630.54,26305.58,26403.85,25882.95,26059.85,-2.1429907166734,254176580.0,357678660000.0
2026-03-03,HSI.HK,26059.85,26190.24,26218.93,25727.0,25768.08,-1.1196150399945,423816210.0,370545420000.0
2026-03-04,HSI.HK,25768.08,25469.34,25470.05,24958.43,25249.48,-2.0125674865958,302178140.0,364303860000.0
2026-03-05,HSI.HK,25249.48,25583.65,25736.6,25236.68,25321.34,0.28459992047361,228567710.0,321872070000.0
2026-03-06,HSI.HK,25321.34,25358.56,25806.72,25267.63,25757.29,1.7216703381417,186923670.0,292766020000.0
2026-03-09,HSI.HK,25757.29,25075.74,25442.62,24906.0,25408.46,-1.354296201192,244368360.0,392330380000.0
2026-03-10,HSI.HK,25408.46,25740.29,25959.9,25611.79,25959.9,2.170300758094,168289530.0,330928750000.0
2026-03-11,HSI.HK,25959.9,26112.08,26149.64,25819.1,25898.76,-0.23551708596722,152691130.0,254481340000.0
2026-03-12,HSI.HK,25898.76,25719.47,25932.58,25521.15,25716.76,-0.7027363472228,182228630.0,242180290000.0
2026-03-13,HSI.HK,25716.76,25583.55,25697.17,25419.87,25465.6,-0.97663935892391,191466260.0,246542130000.0
2026-03-16,HSI.HK,25465.6,25436.27,25856.73,25317.81,25834.02,1.446735988942,156056390.0,264453400000.0
2026-03-17,HSI.HK,25834.02,25938.43,26250.14,25844.95,25868.54,0.13362225468588,159384810.0,268258760000.0
2026-03-18,HSI.HK,25868.54,25923.03,26117.95,25791.82,26025.42,0.60645092455932,150145710.0,240373870000.0
2026-03-19,HSI.HK,26025.42,25550.56,25737.83,25449.06,25500.58,-2.0166437275556,165652680.0,306213500000.0
2026-03-20,HSI.HK,25500.58,25337.28,25563.88,25121.46,25277.32,-0.87550949821534,198674120.0,342517510000.0
2026-03-23,HSI.HK,25277.32,24789.14,24789.14,24203.54,24382.47,-3.540130045432,219559800.0,368677380000.0
2026-03-24,HSI.HK,24382.47,24759.82,25077.09,24555.5,25063.71,2.7939745234999,158502810.0,303073360000.0
2026-03-25,HSI.HK,25063.71,25280.52,25390.3,25015.2,25335.95,1.0861919484386,176236130.0,350932900000.0
2026-03-26,HSI.HK,25335.95,25267.16,25278.03,24793.1,24856.43,-1.8926466147904,151689030.0,261662370000.0
2026-03-27,HSI.HK,24856.43,24768.66,25095.57,24712.92,24951.88,0.38400526543836,136930260.0,263080820000.0
2026-03-30,HSI.HK,24951.88,24532.85,24811.86,24409.57,24750.79,-0.80591121791224,161365290.0,285434880000.0
2026-03-31,HSI.HK,24750.79,24818.2,24988.53,24559.57,24788.14,0.1509042741666,169816160.0,255759570000.0
2026-04-01,HSI.HK,24788.14,25357.23,25429.76,25203.69,25294.03,2.0408550217967,164315600.0,291421120000.0
2026-04-02,HSI.HK,25294.03,25254.49,25254.49,24901.77,25116.53,-0.70174661768014,156934520.0,243627540000.0
2026-04-08,HSI.HK,25116.53,25772.56,25934.18,25668.67,25893.02,3.0915496686843,190215900.0,372437020000.0
2026-04-09,HSI.HK,25893.02,25756.41,25854.8,25653.63,25752.4,-0.54308072214056,127768988.0,244977180000.0
2026-04-10,HSI.HK,25752.4,25891.88,26073.97,25843.65,25893.54,0.54806542302853,153160800.0,246316510000.0
2026-04-13,HSI.HK,25893.54,25708.64,25717.38,25508.53,25660.85,-0.89864112825053,131479852.0,207908970000.0
2026-04-14,HSI.HK,25660.85,25929.4,25995.09,25668.53,25872.32,0.82409585029335,146104170.0,236775980000.0
2026-04-15,HSI.HK,25872.32,26168.25,26216.58,25947.32,25947.32,0.28988509727771,138411570.0,245587760000.0
2026-04-16,HSI.HK,25947.32,26122.8,26403.07,26122.8,26394.26,1.7224900297988,133949857.0,256227930000.0
2026-04-17,HSI.HK,26394.26,26210.97,26280.96,26015.44,26160.33,-0.88629118603816,138292980.0,238042050000.0
2026-04-20,HSI.HK,26160.33,26204.61,26411.69,26094.64,26361.07,0.76734506024961,131659622.0,241462800000.0
2026-04-21,HSI.HK,26361.07,26442.29,26529.49,26342.02,26487.48,0.47953288694275,114756572.0,205177370000.0
2026-04-22,HSI.HK,26487.48,26303.6,26303.6,26073.45,26163.24,-1.2241255113737,126898256.0,228302620000.0
2026-04-23,HSI.HK,26163.24,26098.81,26115.07,25840.55,25915.2,-0.94804771886051,132065903.0,255379330000.0
2026-04-24,HSI.HK,25915.2,25733.61,26004.59,25639.26,25978.07,0.24259893807495,128798558.0,236722580000.0
2026-04-27,HSI.HK,25978.07,25976.97,26086.02,25858.24,25925.65,-0.20178558299365,122862201.0,251634240000.0
2026-04-28,HSI.HK,25925.65,25814.37,25896.66,25609.61,25679.78,-0.94836580760753,132166938.0,262333400000.0
2026-04-29,HSI.HK,25679.78,25842.63,26132.94,25811.46,26111.84,1.6824910493782,140023670.0,258280790000.0
2026-04-30,HSI.HK,26111.84,26008.32,26072.24,25734.16,25776.53,-1.2841301110914,164463830.0,291552650000.0
2026-05-04,HSI.HK,25776.53,26138.34,26326.44,26091.86,26095.88,1.238917728647,87337983.0,176979140000.0
2026-05-05,HSI.HK,26095.88,25945.75,25945.75,25690.36,25898.61,-0.75594308373583,70941368.0,122234723000.0
2026-05-06,HSI.HK,25898.61,26029.65,26213.78,25877.82,26213.78,1.2169378974393,153501220.0,304737060000.0
2026-05-07,HSI.HK,26213.78,26531.35,26669.26,26518.79,26626.28,1.5735998394737,158335050.0,312489070000.0
2026-05-08,HSI.HK,26626.28,26359.79,26470.49,26274.8,26393.71,-0.87346035570872,143787800.0,279754470000.0
2026-05-11,HSI.HK,26393.71,26310.87,26427.14,26219.26,26406.84,0.049746701013238,157643300.0,288491380000.0
2026-05-12,HSI.HK,26406.84,26497.03,26592.37,26328.84,26347.91,-0.22316187775592,137927170.0,262647120000.0
2026-05-13,HSI.HK,26347.91,26369.99,26458.9,26220.12,26388.44,0.1538262427646,151797490.0,277770700000.0
2026-05-14,HSI.HK,26388.44,26836.66,26844.8,26366.86,26389.04,0.0022737228877576,155435730.0,306701930000.0
