time,thscode,preClose,open,high,low,close,changeRatio,volume,amount
2026-05-15,HSI.HK,26389.04,26391.02,26391.02,25847.15,25962.73,-1.6154812755599,197275360.0,325385520000.0
2026-05-18,HSI.HK,25962.73,25838.96,25838.96,25505.71,25675.18,-1.1075491675952,219527950.0,292712400000.0
2025-09-01,HSTECH.HK,5674.31,5792.25,5820.39,5747.34,5798.96,2.1967428638901,33816424.0,147123930000.0
2025-09-02,HSTECH.HK,5798.96,5792.84,5798.76,5690.81,5728.46,-1.2157352352836,30449061.0,102283678000.0
2025-09-03,HSTECH.HK,5728.46,5785.33,5799.78,5665.64,5683.74,-0.78066356402943,20586042.0,71420626000.0
2025-09-04,HSTECH.HK,5683.74,5725.64,5725.98,5553.61,5578.86,-1.8452638579527,35759799.0,94587353000.0
2025-09-05,HSTECH.HK,5578.86,5602.56,5709.74,5585.88,5687.45,1.9464550105219,31154880.0,99496785000.0
2025-09-08,HSTECH.HK,5687.45,5693.99,5766.43,5666.09,5753.75,1.1657245338421,24352066.0,95153477000.0
2025-09-09,HSTECH.HK,5753.75,5786.76,5863.49,5768.89,5828.74,1.3033239191831,21544328.0,101348034000.0
2025-09-10,HSTECH.HK,5828.74,5869.81,5957.48,5862.38,5902.69,1.268713306821,19838241.0,96218622000.0
2025-09-11,HSTECH.HK,5902.69,5845.38,5931.55,5805.07,5888.77,-0.23582468332234,24778351.0,95805494000.0
2025-09-12,HSTECH.HK,5888.77,6004.74,6042.61,5976.52,5989.27,1.7066382283567,32762629.0,101641410000.0
2025-09-15,HSTECH.HK,5989.27,5982.4,6077.71,5972.97,6043.61,0.9072892021899,25633567.0,86343188000.0
2025-09-16,HSTECH.HK,6043.61,6070.77,6116.9,6010.44,6077.66,0.56340498476904,19507388.0,76171923000.0
2025-09-17,HSTECH.HK,6077.66,6133.1,6351.52,6133.1,6334.24,4.2216905848633,54105557.0,134475320000.0
2025-09-18,HSTECH.HK,6334.24,6334.32,6461.04,6179.19,6271.22,-0.99491020232892,40209183.0,150645090000.0
2025-09-19,HSTECH.HK,6271.22,6298.91,6367.98,6228.73,6294.42,0.3699439662458,33521029.0,107466433000.0
2025-09-22,HSTECH.HK,6294.42,6251.88,6284.5,6204.47,6257.91,-0.58003755707436,21228165.0,83829958000.0
2025-09-23,HSTECH.HK,6257.91,6271.36,6274.09,6093.39,6167.06,-1.4517626491912,22336295.0,82250139000.0
2025-09-24,HSTECH.HK,6167.06,6133.64,6331.86,6114.37,6323.15,2.5310277506624,22113522.0,111342833000.0
2025-09-25,HSTECH.HK,6323.15,6314.74,6448.64,6304.56,6379.19,0.88626712951614,30715991.0,115317456000.0
2025-09-26,HSTECH.HK,6379.19,6317.6,6357.43,6172.25,6195.11,-2.8856328154515,33636241.0,121595918000.0
2025-09-29,HSTECH.HK,6195.11,6236.69,6338.74,6236.69,6324.25,2.0845473284574,24458984.0,100895665000.0
2025-09-30,HSTECH.HK,6324.25,6345.96,6475.92,6326.61,6465.66,2.2359963632051,25519174.0,107277239000.0
2025-10-02,HSTECH.HK,6465.66,6483.22,6715.46,6481.58,6682.86,3.3592858269689,16367335.0,83782379000.0
2025-10-03,HSTECH.HK,6682.86,6653.26,6665.56,6561.09,6622.85,-0.89796883370293,7960540.8,44494881000.0
2025-10-06,HSTECH.HK,6622.85,6548.8,6604.6,6508.43,6550.3,-1.0954498441004,8548749.8,38920396000.0
2025-10-08,HSTECH.HK,6550.3,6543.4,6543.4,6405.16,6514.19,-0.55127246080333,13863819.0,53194353000.0
2025-10-09,HSTECH.HK,6514.19,6540.81,6605.73,6417.81,6471.34,-0.65779475268605,28681958.0,124024637000.0
2025-10-10,HSTECH.HK,6471.34,6380.88,6380.88,6241.75,6259.75,-3.2696473991476,21732691.0,110082545000.0
2025-10-13,HSTECH.HK,6259.75,6107.65,6199.16,5952.83,6145.51,-1.824993010903,39080121.0,182845350000.0
2025-10-14,HSTECH.HK,6145.51,6180.08,6205.98,5894.47,5923.26,-3.6164614490905,30038585.0,129197955000.0
2025-10-15,HSTECH.HK,5923.26,6000.9,6095.18,5939.48,6075.27,2.5663232746832,20544790.0,81614016000.0
2025-10-16,HSTECH.HK,6075.27,6066.47,6094.72,5940.72,6003.56,-1.180359062231,16157795.0,69378139000.0
2025-10-17,HSTECH.HK,6003.56,5999.48,5999.48,5732.75,5760.38,-4.0505966459901,22464195.0,96648570000.0
2025-10-20,HSTECH.HK,5760.38,5984.8,5984.8,5887.81,5933.17,2.9996284967311,12988583.4,62867499000.0
2025-10-21,HSTECH.HK,5933.17,6042.07,6115.0,5999.0,6007.94,1.2602032303136,16662249.0,75525057000.0
2025-10-22,HSTECH.HK,6007.94,5958.63,5979.51,5867.12,5923.09,-1.4122977260092,11565597.2,51485607000.0
2025-10-23,HSTECH.HK,5923.09,5882.92,5992.66,5818.47,5951.45,0.47880413770514,14164340.0,65076525000.0
2025-10-24,HSTECH.HK,5951.45,6032.41,6066.36,5994.59,6059.89,1.8220769728386,15003922.0,72394615000.0
2025-10-27,HSTECH.HK,6059.89,6184.65,6184.74,6098.81,6171.08,1.8348517877387,17903497.0,86510453000.0
2025-10-28,HSTECH.HK,6171.08,6198.68,6198.68,6070.05,6093.44,-1.2581266164107,15037139.0,72825377000.0
2025-10-30,HSTECH.HK,6093.44,6125.63,6162.47,5991.08,6051.76,-0.68401428421383,21082453.0,103914010000.0
2025-10-31,HSTECH.HK,6051.76,6012.57,6014.49,5908.08,5908.08,-2.3741853609529,13168160.0,74140517000.0
2025-11-03,HSTECH.HK,5908.08,5936.28,5948.84,5855.16,5922.48,0.24373400495592,12851855.6,60961417000.0
2025-11-04,HSTECH.HK,5922.48,5911.07,5961.02,5798.75,5818.29,-1.7592292418041,14647893.0,66260700000.0
2025-11-05,HSTECH.HK,5818.29,5716.54,5805.55,5651.15,5785.85,-0.55755213301502,17041183.0,64759117000.0
2025-11-06,HSTECH.HK,5785.85,5822.19,5955.13,5792.95,5944.22,2.7371950534494,13413243.0,66676492000.0
2025-11-07,HSTECH.HK,5944.22,5894.98,5899.5,5817.64,5837.36,-1.7977127360697,13579284.0,58914081000.0
2025-11-10,HSTECH.HK,5837.36,5858.41,5924.48,5803.22,5915.56,1.3396466895994,11390269.9,55927122000.0
2025-11-11,HSTECH.HK,5915.56,5962.02,5970.68,5856.72,5924.39,0.14926735592235,12053074.5,62342947000.0
2025-11-12,HSTECH.HK,5924.39,5939.69,5973.6,5876.72,5933.99,0.16204199926067,13842113.0,65229938000.0
2025-11-13,HSTECH.HK,5933.99,5885.22,6025.53,5869.96,5981.3,0.79727131323107,13138830.1,76021235000.0
2025-11-14,HSTECH.HK,5981.3,5848.48,5907.94,5795.8,5812.8,-2.8171133365656,12483125.0,72024525000.0
2025-11-17,HSTECH.HK,5812.8,5771.51,5834.38,5721.83,5756.88,-0.96201486374897,14123183.0,64438228000.0
2025-11-18,HSTECH.HK,5756.88,5684.81,5739.13,5613.99,5645.73,-1.9307333138784,17512491.0,76307390000.0
2025-11-19,HSTECH.HK,5645.73,5666.89,5688.05,5579.31,5606.9,-0.68777642572351,16771380.0,67980862000.0
2025-11-20,HSTECH.HK,5606.9,5646.28,5660.53,5510.11,5574.59,-0.5762542581462,15084088.0,67271515000.0
2025-11-21,HSTECH.HK,5574.59,5451.51,5475.45,5361.74,5395.49,-3.2127923309158,20206108.0,93835647000.0
2025-11-24,HSTECH.HK,5395.49,5456.61,5565.53,5410.07,5545.56,2.7813970556891,21054946.0,105370547000.0
2025-11-25,HSTECH.HK,5545.56,5624.61,5671.55,5559.13,5612.03,1.1986165508984,17000062.0,79410315000.0
2025-11-26,HSTECH.HK,5612.03,5649.77,5669.58,5609.86,5618.36,0.11279340987129,13195647.1,71699094000.0
2025-11-27,HSTECH.HK,5618.36,5613.0,5679.45,5587.74,5598.05,-0.36149338953003,12218994.6,62995290000.0
2025-11-28,HSTECH.HK,5598.05,5622.36,5631.27,5571.31,5599.11,0.018935164923491,8904528.5,43084062000.0
2025-12-01,HSTECH.HK,5599.11,5611.02,5666.28,5584.96,5644.76,0.81530814718769,10706810.2,57413654000.0
2025-12-02,HSTECH.HK,5644.76,5687.49,5689.06,5596.5,5624.04,-0.36706609315543,11526193.0,55248320000.0
2025-12-03,HSTECH.HK,5624.04,5595.53,5600.88,5524.25,5534.92,-1.5846259983926,10159040.6,43793724000.0
2025-12-04,HSTECH.HK,5534.92,5546.3,5643.23,5501.88,5615.43,1.4545829027339,13236164.4,54923335000.0
2025-12-05,HSTECH.HK,5615.43,5592.19,5686.01,5552.03,5662.46,0.83751377899822,15549065.0,66308070000.0
2025-12-08,HSTECH.HK,5662.46,5666.99,5706.54,5644.67,5662.55,0.0015894152011696,12924750.2,58172734000.0
2025-12-09,HSTECH.HK,5662.55,5656.07,5668.24,5543.83,5554.68,-1.9049721415263,11634766.1,55124212000.0
2025-12-10,HSTECH.HK,5554.68,5552.35,5582.96,5502.17,5581.1,0.47563496006971,13856034.0,50222940000.0
2025-12-11,HSTECH.HK,5581.1,5611.93,5626.77,5516.21,5534.59,-0.83334826467901,12903249.1,46454565000.0
2025-12-12,HSTECH.HK,5534.59,5591.15,5649.28,5549.64,5638.05,1.8693344945154,20755512.0,76466809000.0
2025-12-15,HSTECH.HK,5638.05,5562.67,5582.46,5494.31,5498.42,-2.4765654791994,13396230.1,56964428000.0
2025-12-16,HSTECH.HK,5498.42,5467.76,5480.59,5348.31,5402.51,-1.7443192771742,18056699.0,60849568000.0
2025-12-17,HSTECH.HK,5402.51,5407.36,5479.99,5381.73,5457.95,1.0261896785013,13642361.0,46661775000.0
2025-12-18,HSTECH.HK,5457.95,5397.34,5432.9,5367.13,5418.29,-0.72664645150652,17746540.0,38857690000.0
2025-12-19,HSTECH.HK,5418.29,5461.92,5505.14,5432.41,5479.04,1.1212024457901,16951467.0,58802979000.0
2025-12-22,HSTECH.HK,5479.04,5512.54,5552.72,5498.85,5526.83,0.87223309192851,16622152.0,50260954000.0
2025-12-23,HSTECH.HK,5526.83,5534.54,5534.54,5466.63,5488.89,-0.68646945898462,14025282.0,42566288000.0
2025-12-24,HSTECH.HK,5488.89,5492.83,5523.28,5484.11,5499.3,0.18965583205347,6705047.4,24945366000.0
2025-12-29,HSTECH.HK,5499.3,5547.79,5619.63,5483.01,5483.01,-0.29621951884785,14020840.0,60028279000.0
2025-12-30,HSTECH.HK,5483.01,5503.61,5597.87,5503.61,5578.38,1.7393730815738,16294310.0,50666770000.0
2025-12-31,HSTECH.HK,5578.38,5566.24,5581.97,5493.15,5515.98,-1.1186043259871,8192387.8,30355296000.0
2026-01-02,HSTECH.HK,5515.98,5547.85,5753.28,5530.99,5736.44,3.9967512572562,8779788.6,43962060000.0
2026-01-05,HSTECH.HK,5736.44,5755.28,5786.6,5707.73,5741.63,0.090474231404852,18028832.0,82634627000.0
2026-01-06,HSTECH.HK,5741.63,5787.01,5875.32,5784.54,5825.26,1.4565550200901,22728891.0,84328128000.0
2026-01-07,HSTECH.HK,5825.26,5809.01,5810.83,5687.01,5738.52,-1.4890322492043,19669390.0,83189034000.0
2026-01-08,HSTECH.HK,5738.52,5713.53,5713.53,5614.59,5678.34,-1.0487024528973,20289391.0,75426915000.0
2026-01-09,HSTECH.HK,5678.34,5699.97,5737.22,5661.28,5687.14,0.15497486941606,17397904.0,69318209000.0
2026-01-12,HSTECH.HK,5687.14,5737.43,5863.61,5698.16,5863.2,3.0957563907342,30467662.0,103760084000.0
2026-01-13,HSTECH.HK,5863.2,5976.22,6001.02,5827.58,5869.79,0.11239596124983,28728854.0,94924118000.0
2026-01-14,HSTECH.HK,5869.79,5894.63,5965.61,5837.53,5908.26,0.65538971581607,33635481.0,122315499000.0
2026-01-15,HSTECH.HK,5908.26,5875.78,5903.23,5788.09,5828.35,-1.3525132610955,20559713.0,96913582000.0
2026-01-16,HSTECH.HK,5828.35,5883.37,5894.76,5791.76,5822.18,-0.10586186485026,17259955.0,74580099000.0
2026-01-19,HSTECH.HK,5822.18,5777.07,5803.51,5741.51,5749.98,-1.2400853288631,13662564.0,56486545000.0
2026-01-20,HSTECH.HK,5749.98,5737.11,5762.89,5662.19,5683.44,-1.1572214164223,15320623.0,66323035000.0
2026-01-21,HSTECH.HK,5683.44,5643.62,5783.73,5641.33,5746.3,1.1060202975663,17807115.0,66229982000.0
2026-01-22,HSTECH.HK,5746.3,5795.0,5807.16,5712.75,5762.44,0.28087639002488,12917605.6,63998440000.0
2026-01-23,HSTECH.HK,5762.44,5817.51,5822.78,5757.29,5798.01,0.61727323841985,11895705.0,61428499000.0
2026-01-26,HSTECH.HK,5798.01,5801.15,5801.15,5686.47,5725.99,-1.2421503239905,12055720.9,57207120000.0
2026-01-27,HSTECH.HK,5725.99,5734.9,5769.03,5682.78,5754.72,0.50174729610077,10395823.8,59064649000.0
2026-01-28,HSTECH.HK,5754.72,5786.66,5901.32,5772.67,5900.16,2.5273167069814,16812101.0,81991127000.0
2026-01-29,HSTECH.HK,5900.16,5853.59,5898.72,5805.6,5841.1,-1.0009898036663,16436522.0,71317329000.0
2026-01-30,HSTECH.HK,5841.1,5789.49,5801.1,5716.52,5718.18,-2.1043981441852,14110593.0,63064291000.0
2026-02-02,HSTECH.HK,5718.18,5644.38,5644.38,5470.01,5526.31,-3.3554382688198,18789304.0,87093258000.0
2026-02-03,HSTECH.HK,5526.31,5563.79,5579.3,5338.5,5467.26,-1.0685249289309,16885363.0,103256195000.0
2026-02-04,HSTECH.HK,5467.26,5419.93,5432.47,5320.72,5366.44,-1.8440681438234,16404953.0,90066932000.0
2026-02-05,HSTECH.HK,5366.44,5295.89,5421.74,5267.63,5406.13,0.73959645500556,16667754.0,103464697000.0
2026-02-06,HSTECH.HK,5406.13,5275.12,5397.32,5275.12,5346.2,-1.1085563980149,12712044.3,67456931000.0
2026-02-09,HSTECH.HK,5346.2,5447.63,5459.9,5392.32,5417.6,1.3355280386069,12426647.9,60121464000.0
2026-02-10,HSTECH.HK,5417.6,5461.96,5522.5,5441.48,5451.03,0.61706290608386,12375527.3,60028436000.0
2026-02-11,HSTECH.HK,5451.03,5462.7,5521.81,5450.21,5499.99,0.89817887628577,15479454.0,57788068000.0
2026-02-12,HSTECH.HK,5499.99,5474.25,5476.48,5393.12,5408.98,-1.6547302813278,23777567.0,71230296000.0
2026-02-13,HSTECH.HK,5408.98,5323.14,5381.69,5310.84,5360.42,-0.89776630714108,15456516.0,66609339000.0
2026-02-16,HSTECH.HK,5360.42,5350.25,5368.23,5253.64,5367.52,0.13245230784156,5279937.3,21227798000.0
2026-02-20,HSTECH.HK,5367.52,5330.61,5341.72,5211.5,5211.5,-2.906742778788,9675553.2,45370867000.0
2026-02-23,HSTECH.HK,5211.5,5303.5,5420.96,5303.5,5385.35,3.3358917777991,10459422.5,46831547000.0
2026-02-24,HSTECH.HK,5385.35,5330.26,5330.26,5239.69,5270.7,-2.1289238396762,19061643.0,68862266000.0
2026-02-25,HSTECH.HK,5270.7,5316.09,5325.58,5252.2,5260.5,-0.1935226819967,15891520.0,51907682000.0
2026-02-26,HSTECH.HK,5260.5,5284.51,5284.51,5109.33,5109.33,-2.8736812090106,17902306.0,67351913000.0
2026-02-27,HSTECH.HK,5109.33,5117.24,5185.26,5100.17,5137.84,0.55799879827688,40967472.0,71456588000.0
2026-03-02,HSTECH.HK,5137.84,5046.4,5088.25,4966.85,4989.37,-2.8897357644458,27089221.0,84837790000.0
2026-03-03,HSTECH.HK,4989.37,5018.4,5031.42,4859.54,4876.53,-2.2616081789885,20248515.0,71908918000.0
2026-03-04,HSTECH.HK,4876.53,4816.2,4881.69,4750.18,4829.5,-0.96441527069453,18618156.0,80209601000.0
2026-03-05,HSTECH.HK,4829.5,4907.05,4916.24,4769.92,4796.33,-0.68682058184077,13430132.0,63925307000.0
2026-03-06,HSTECH.HK,4796.33,4818.81,4977.08,4798.23,4947.5,3.15178480213,20649858.0,84330606000.0
2026-03-09,HSTECH.HK,4947.5,4760.16,4947.49,4760.16,4941.73,-0.11662455785751,18724001.0,74213815000.0
2026-03-10,HSTECH.HK,4941.73,5040.8,5060.53,4960.79,5060.53,2.4040164072096,14976932.0,77433794000.0
2026-03-11,HSTECH.HK,5060.53,5104.58,5124.55,5035.9,5054.85,-0.11224120793671,11134202.3,65540663000.0
2026-03-12,HSTECH.HK,5054.85,5024.53,5088.59,4973.32,5027.64,-0.53829490489332,14808813.0,46553641000.0
2026-03-13,HSTECH.HK,5027.64,5006.29,5046.29,4963.02,4978.08,-0.98575076974486,21523693.0,43982217000.0
2026-03-16,HSTECH.HK,4978.08,4988.47,5127.25,4935.85,5111.78,2.6857744351236,16369185.0,59203281000.0
2026-03-17,HSTECH.HK,5111.78,5137.33,5232.33,5094.32,5107.64,-0.080989400952299,14056470.0,59397989000.0
2026-03-18,HSTECH.HK,5107.64,5112.97,5136.02,5053.74,5108.3,0.012921819078867,13175420.8,56697428000.0
2026-03-19,HSTECH.HK,5108.3,5000.99,5069.24,4981.92,4996.28,-2.1929017481354,15700766.0,88265899000.0
2026-03-20,HSTECH.HK,4996.28,4948.04,4997.7,4835.87,4872.38,-2.4798450046835,19086420.0,86915949000.0
2026-03-23,HSTECH.HK,4872.38,4780.04,4806.61,4657.55,4712.48,-3.2817637376395,21031733.0,82887355000.0
2026-03-24,HSTECH.HK,4712.48,4773.58,4840.61,4693.49,4830.89,2.512689709028,14322625.0,60000377000.0
2026-03-25,HSTECH.HK,4830.89,4878.64,4955.47,4806.72,4922.94,1.9054459944234,22536327.0,95584643000.0
2026-03-26,HSTECH.HK,4922.94,4889.55,4902.42,4745.55,4761.54,-3.278528684079,15563155.0,68379997000.0
2026-03-27,HSTECH.HK,4761.54,4740.78,4836.78,4722.5,4778.01,0.34589649567157,12613069.5,53142657000.0
2026-03-30,HSTECH.HK,4778.01,4645.26,4727.42,4619.67,4690.08,-1.8403059014108,13480034.0,61094922000.0
2026-03-31,HSTECH.HK,4690.08,4693.61,4742.04,4623.65,4649.82,-0.85840753249412,12128266.4,52205759000.0
2026-04-01,HSTECH.HK,4649.82,4777.67,4792.65,4708.89,4756.45,2.293207048875,14214948.0,55289431000.0
2026-04-02,HSTECH.HK,4756.45,4732.95,4742.78,4629.15,4679.1,-1.6262128267931,13211548.0,52899535000.0
2026-04-08,HSTECH.HK,4679.1,4817.01,4930.67,4809.8,4923.25,5.217883781069,22888472.0,96068511000.0
2026-04-09,HSTECH.HK,4923.25,4868.39,4889.89,4809.96,4821.67,-2.0632712131214,13550075.0,52618598000.0
2026-04-10,HSTECH.HK,4821.67,4844.15,4935.97,4844.14,4860.26,0.80034510864493,13223929.1,55192504000.0
2026-04-13,HSTECH.HK,4860.26,4826.86,4843.99,4791.86,4822.01,-0.78699493442738,10131140.8,43252800000.0
2026-04-14,HSTECH.HK,4822.01,4888.22,4900.49,4801.9,4851.96,0.62111028388576,10991972.8,42580140000.0
2026-04-15,HSTECH.HK,4851.96,4961.5,4973.43,4905.58,4911.79,1.2331099184659,11348204.5,53189707000.0
2026-04-16,HSTECH.HK,4911.79,4976.17,5095.76,4976.17,5092.08,3.6705559480352,13740776.0,66005947000.0
2026-04-17,HSTECH.HK,5092.08,5055.58,5072.38,5000.84,5042.68,-0.97013401203437,13305597.9,45328666000.0
2026-04-20,HSTECH.HK,5042.68,5059.58,5103.03,5020.2,5065.63,0.45511513718895,13268440.4,52707206000.0
2026-04-21,HSTECH.HK,5065.63,5092.53,5092.53,5017.39,5061.5,-0.08152983932897,8734889.3,33431105000.0
2026-04-22,HSTECH.HK,5061.5,5009.76,5009.76,4940.09,4963.94,-1.927491850242,10230273.0,47650884000.0
2026-04-23,HSTECH.HK,4963.94,4962.08,4962.08,4846.09,4865.52,-1.9826992268238,10955004.5,49837762000.0
2026-04-24,HSTECH.HK,4865.52,4826.62,4911.68,4775.59,4902.2,0.75387625577532,14180690.0,61939138000.0
2026-04-27,HSTECH.HK,4902.2,4929.58,4975.23,4900.52,4939.84,0.76781853045572,11653772.0,69893512000.0
2026-04-28,HSTECH.HK,4939.84,4923.78,4934.76,4813.56,4827.19,-2.2804382328173,13453503.0,58607411000.0
2026-04-29,HSTECH.HK,4827.19,4878.97,4918.7,4851.53,4910.02,1.7159051124982,13359369.4,55163953000.0
2026-04-30,HSTECH.HK,4910.02,4876.72,4897.39,4823.75,4871.32,-0.78818416218265,15421666.0,77837351000.0
2026-05-04,HSTECH.HK,4871.32,4948.43,5053.48,4948.43,4976.7,2.1632740201834,8916598.3,45770830000.0
2026-05-05,HSTECH.HK,4976.7,4949.12,4949.12,4859.44,4929.68,-0.94480278095926,6127144.8,26307572000.0
2026-05-06,HSTECH.HK,4929.68,4971.69,5026.76,4924.43,4969.2,0.80167475373654,16770620.0,89818529000.0
2026-05-07,HSTECH.HK,4969.2,5089.11,5137.85,5070.3,5121.1,3.0568300732512,17250251.0,87561935000.0
2026-05-08,HSTECH.HK,5121.1,5079.77,5122.91,5047.17,5102.79,-0.35754037218567,13243974.2,66705369000.0
2026-05-11,HSTECH.HK,5102.79,5078.36,5119.33,5055.72,5106.4,0.070745611714369,16168036.0,72080880000.0
2026-05-12,HSTECH.HK,5106.4,5129.54,5141.49,5059.58,5070.61,-0.70088516371612,12656645.1,63019317000.0
2026-05-13,HSTECH.HK,5070.61,5055.41,5122.26,5017.71,5093.85,0.45832749905831,12739090.9,65842200000.0
2026-05-14,HSTECH.HK,5093.85,5258.56,5258.56,5074.02,5076.2,-0.34649626510401,21079457.0,90184987000.0
2026-05-15,HSTECH.HK,5076.2,5069.46,5069.46,4910.76,4941.14,-2.660651668571,19533354.0,74128005000.0
2026-05-18,HSTECH.HK,4941.14,4897.71,4897.71,4804.87,4844.94,-1.9469191320222,15312734.0,67268317000.0
