code,name,cornerstone_count,cornerstone_amount_hkd,cornerstone_top_names,cornerstone_quality_score,lockup_end_date
2643.HK,曹操出行,6,951620000.0,未来资产证券(香港)有限公司；无极资本管理有限公司；国轩高科(香港)有限公司；Mercedes-Benz Mobility Services GmbH；亿纬亚洲有限公司,50.0,2025-12-25
2648.HK,安井食品,6,706428000.0,景林资产管理香港有限公司；上海景林及华泰资本投资；HT Investment Limited；Qube Research & Technologies Hong Kong Limited及QRT HK的若干联属公司；NonaVerse (Hong Kong) Limited,50.0,2026-01-04
2655.HK,果下科技,3,74250000.0,惠开香港经济发展有限公司；雾淞资本有限公司；Dream’ee (Hong Kong) Open-ended Fund Company,50.0,2026-06-16
2657.HK,林清轩,7,482557780.0,"Fidelity China Special Situations PLC、China Consumer、China Innovation及若干其他第三方基金；Mega Prime Development Limited；Duckling Fund, L.P.；正心谷资本；Syner Success Capital Ltd.",60.0,2026-06-30
2658.HK,天域半导体,2,161521300.0,广东原始森林私募证券投资管理有限公司及广发全球资本有限公司；Glory Ocean Innovation Limited,50.0,2026-06-05
2659.HK,宝济药业-B,3,200596158.0,安科生物(香港)有限公司；Derivatives China Alpha Fund SPC；国泰君安证券投资(香港)有限公司,50.0,2026-06-10
2661.HK,轻松健康,1,108904824.0,广东横琴粤澳深度合作区澳琴合鸣投资合伙企业(有限合伙),50.0,2026-06-23
2671.HK,美联股份,4,51500000.0,"Logic Selective Value Investment Funds SPC；彩云控股有限公司；Tiny Jade Holdings (HK) Co., Limited；吴兴华",55.0,2026-06-30
2675.HK,精锋医疗-B,14,583506504.0,"Abu Dhabi Investment Authority；OrbiMed Genesis Master Fund, L.P.；UBS Asset Management (Singapore) Ltd.；Huang River Investment Limited；China Alpha Fund Management (HK) Limited",55.0,2026-07-08
2676.HK,纳芯微,7,1089031200.0,元禾纳芯国际有限公司；Perseverance Asset Management International (Singapore) Pte. Ltd.；香港好易得国际有限公司；3W Fund Management Limited；Golden Link Worldwide Limited,50.0,2026-06-08
2677.HK,卓正医疗,4,90787400.0,Health Vision Hong Kong Limited；金域检验(香港)有限公司；明略科技；Galaxy Dynasty Limited,50.0,2026-08-06
2692.HK,兆威机电,21,651549096.0,"HHLR Advisors, Ltd.；Perseverance Asset Management International (Singapore) Pte. Ltd.；Mirae Asset Securities (HK) Limited；苏州太湖金谷建设发展有限公司；Oakwise Growth Fund SPC – Global Select Opportunities Fund SP",50.0,2026-09-09
2693.HK,金岩高岭新材,4,76219300.0,平煤神马(香港)国际投资有限公司；香港创力赢泰投资有限公司；香港金源工贸有限公司；德高矿山科技有限公司,50.0,2026-06-03
2698.HK,乐舒适,20,1079633880.0,"Arc Avenue Asset Management Pte. Ltd.；BA Sprout Limited；北京顺澳商务信息咨询合伙企业(有限合伙)；CDH Emerging Markets Fund II, L.P.；HCEP Management Limited",60.0,2026-05-10
2701.HK,国民技术,5,140000000.0,国华人寿保险股份有限公司；Harvest Oriental II SP；戴婉琴；安江波；欣旺达财资(香港)有限公司,55.0,2026-09-23
2706.HK,海致科技集团,4,116959500.0,JSC International Investment Fund SPC；JINGSHENG HENGXING TECHNOLOGY PTE. LTD.；Mega Prime Development Limited；Infini Global Master Fund,50.0,2027-01-13
2714.HK,牧原股份,15,5341959570.056,Charoen Pokphand Foods Public Company Limited；富达基金(香港)有限公司；中化香港(集团)有限公司；香港豫农国际有限公司；Wii Pte. Ltd.,60.0,2026-08-06
2715.HK,埃斯顿,7,522986496.0,Harvest Oriental SP；亨通光电国际有限公司；Dream’ee (Hong Kong) Open-ended Fund Company – Dream’ee JuneBeast Fund；至源控股有限公司；Haitian Huayuan (Singapore) Pte. Ltd.,50.0,2026-09-09
2718.HK,明略科技-W,7,458909880.0,郭敏芳；Treasure-stone Investment Group Limited；包莉娜；Huang River Investment；GFH Financial Group B.S.C.,50.0,2026-08-03
2720.HK,乐欣户外,2,130000000.0,地平线创业投资管理有限公司；黄山德钧企业管理有限公司,50.0,2027-02-10
2726.HK,瀚天天成,1,774797022.3,厦门先进制造业股权投资基金合伙企业(有限合伙),55.0,2027-09-30
2768.HK,国恩科技,8,319720000.0,First Seafront Fund Series SPC；SLD International Enterprises Limited；Luminous Horizon Limited；利冠投资有限公司；丞安国际有限公司,55.0,2026-08-04
2788.HK,创新实业,18,2728795020.0,"HHLR Advisors, Ltd.；中国宏桥集团有限公司；泰康人寿保险有限责任公司；Mercuria Holdings (Singapore) Pte. Ltd.；Glencore International AG",65.0,2026-05-24
2865.HK,钧达股份,2,493090000.0,现代直投新能源科技有限公司；珠海市高景新能源投资有限公司,50.0,2025-11-08
2889.HK,博泰车联,3,464790739.6,Horizon Together Holding Ltd.；Huangshan SP；Smart Ventures Limited,50.0,2027-03-31
2898.HK,盛禾生物-B,1,42200000.0,南京经开未来科技产业投资合伙企业(有限合伙),55.0,2024-11-24
3200.HK,大族数控,11,2415975300.0,"GIC Private Limited；Schroder Investment Management(Singapore) Ltd及Schroder Investment Management (Hong Kong) Limited；宏兴国际科技有限公司；HHLR Advisors, Ltd.；Morgan Stanley &Co. International plc",65.0,2026-08-06
3268.HK,美格智能,8,458518700.0,宝月湖深产投共赢企业管理有限公司；周增昌；Harvest Oriental SP；名幸电子香港有限公司；锐明电子有限公司,50.0,2026-09-10
3277.HK,长光辰芯,30,1301989000.24,CPE Peepal Investment Limited；HHLR Advisors Ltd.；UBS Asset Management (Singapore) Ltd.；Perseverance Asset Management International (Singapore) Pte. Ltd.；未来资产证券(香港)有限公司,60.0,2026-10-17
3288.HK,海天味业,8,4664800000.0,"HHLR Advisors, Ltd.；GIC Private Limited；RBC China Equity Fund以及RBC Asia Pacific ex-Japan Equity Fund及RP - Fonds Institutionnel - Actions marchés émergents；源峰基金管理有限公司；UBS Asset Management (Singapore) Ltd.",60.0,2025-12-19
3296.HK,华勤技术,18,2272732770.0,JPMorgan Asset Management (Asia Pacific) Limited；Aurora SF；建滔投资有限公司；泰康人寿保险有限责任公司；Cloud Map Holdings Limited,55.0,2026-10-23
3317.HK,迅策,9,307819300.0,中视金桥国际传媒控股有限公司；Alphahill基金；富策控股有限公司；Infini Global Master Fund；蔷薇控股(香港)有限公司,55.0,2026-06-30
3355.HK,飞速创新,11,704085902.0,Hao Great China Focus Fund；Great Holding Development Limited；WT Asset Management Limited；Caitong Funds SPC – Strategic Equity Fund III SP；聚鸣最终客户及CICC FT,60.0,2026-09-23
3378.HK,翰思艾泰-B,7,93369600.0,富德资源投资控股集团有限公司；Sage Partners Master Fund；国泰君安证券投资(香港)有限公司及国泰海通证券股份有限公司；TFI Investment Fund SPC；Main Source Capital Limited,50.0,2026-06-23
3636.HK,金浔资源,8,468816000.0,Glencore International AG；Stoneylake Global Alpha Fund；NR 1 SP；新亚洲富怡资产管理有限公司；华夏基金管理(香港)有限公司,55.0,2029-01-09
3677.HK,正力新能,3,621006705.0,常熟市东南投资控股有限公司；江苏苏州高端装备产业专项母基金(有限合伙)；江苏国有企业混合所有制改革基金(有限合伙),60.0,2025-10-14
3696.HK,英矽智能,16,894838000.0,"Oaktree Capital Management, L.P.；Schroder Investment Management (Singapore) Ltd；瑞银资产管理(新加坡)有限公司；淡马锡控股(私人)有限公司；Infini Global Master Fund",75.0,2026-06-30
3750.HK,宁德时代,23,20371099680.0,科威特投资局；中石化(香港)有限公司；HHLR CF. L.P.；上海高毅及CICC Financial Trading Limited；Zenith Hop International Limited,55.0,2025-11-20
3858.HK,佳鑫国际资源,7,599567000.0,中国信达(香港)资产管理有限公司；新加坡鲁银贸易有限公司；广发基金管理有限公司；广发国际资产管理有限公司；Zhengxin Group Investment Limited,60.0,2026-02-28
3880.HK,泰德医药,2,78495000.0,Welight Capital L.P.；佳曦控股有限公司,50.0,2025-12-31
3881.HK,希迪智驾,5,546090570.0,湖南湘江智骋产业投资基金合伙企业(有限合伙)；南宁智驾一号瑞粤股权投资合伙企业(有限合伙)；前海开源群巍QDII单一资产管理计划；工银瑞信资产管理(国际)有限公司；工银瑞信基金管理有限公司,60.0,2026-06-19
3887.HK,HASHKEY HLDGS,9,583941552.0,Cithara Global Multi-Strategy SPC — Bosideng Industry Investment Fund SP；UBS Asset Management (Singapore) Ltd.；至源控股有限公司；利通发展有限公司；Infini Global Master Fund,55.0,2026-06-17
3986.HK,兆易创新,18,2331876600.0,华勤通讯香港有限公司；上海景林资产管理有限公司；New Golden Future Limited；Dymon Asia Multi-Strategy Investment Master Fund；New Alternative Limited,60.0,2026-07-13
6031.HK,三一重工,23,5907388860.0,"淡马锡控股；盈峰基金系列2开放式基金型公司；UBS AM Singapore；HHLR Advisors, Ltd.；LMR Multi-Strategy Master Fund Limited",75.0,2026-04-28
6082.HK,壁仞科技,25,2899391000.0,3W Fund Management Limited；WT Asset Management Limited；Aspex Master Fund；Hao Capital Management Limited；QM125 Limited,60.0,2026-07-02
6090.HK,不同集团,3,116965500.0,Cithara Global Multi-Strategy SPC – Bosideng Industry Investment Fund SP；Great Praise Investment SPC–Selected AI Fund SP；上海通怡投资管理有限公司及华泰资本投资有限公司,50.0,2026-03-23
6166.HK,剑桥科技,16,2256698220.0,奇点资产管理有限公司；Brookdale Funds；Cithara Global Multi-Strategy SPC — Bosideng Industry Investment Fund SP；霸菱资产管理(亚洲)有限公司；Aqua Ocean Limited,55.0,2026-04-28
6168.HK,周六福,8,576247327.3029,深圳市罗湖投资控股有限公司；永诚贰号香港有限公司；Jump Trading Pacific Pte. Ltd.；凯因家族办公室有限公司；Seraphim Advantage Inc.,55.0,2025-12-26
6181.HK,老铺黄金,3,437464800.0,Huang River Investment Limited；CPE Greater China Enterprises Growth Fund；南方基金管理股份有限公司,55.0,2024-12-28
6600.HK,卧安机器人,9,699998510.2,"HACF, L.P.；Cithara Global Multi-Strategy SPC；Infini Global Master Fund；China Orient Enhanced Income Fund；Wind Sabre Opportunities Fund SP",50.0,2026-06-30
6603.HK,IFBH,11,309970000.0,UBS Asset Management (Singapore) Ltd.；Enreal China Master Fund及Forreal China Value Fund；Black Dragon AP SPV1；HCEP Master Fund及HCEPLong Only Master Fund HSG；Jane Street Asia Trading Limited,55.0,2025-12-31
6613.HK,蓝思科技,10,1499337324.0,"UBS Asset Management (Singapore) Ltd.；LMR Multi-Strategy Master Fund Limited；Oaktree Capital Management,L.P.；QRT Master Fund SPC；Poly Platinum Enterprise Limited",50.0,2026-01-09
6636.HK,极视角,2,47200000.0,政金(香港)国际有限公司；George Kent International Pte.Ltd.,50.0,2026-12-30
6656.HK,思格新能,21,2192126469.0,Aranda Investments Pte. Ltd.；上海陆家嘴(集团)有限公司；高盛资产管理(香港)有限公司；UBS Asset Management (Singapore) Ltd.；CPE Energy Investment Limited,60.0,2026-10-16
6657.HK,百望股份,1,260000000.0,江苏原力产业投资有限公司,55.0,2025-01-09
6681.HK,脑动极光-B,4,377121450.0,苏州策源扶海企业管理合伙企业(有限合伙)；天士力(国际)医疗健康投资发展有限公司；天士力(香港)医药投资有限公司；黄光伟,50.0,2025-07-08
6687.HK,聚水潭,13,1011724740.0,"Perseverance Asset Management International (Singapore) Pte. Ltd.；Blue Lake Capital Opportunity Fund I, L.P.；GRANITE ASIA VIII INVESTMENTS PTE. LTD.；Jain Global Master Fund Ltd；Dymon Asia Multi-Strategy Investment Master Fund",55.0,2026-04-21
6693.HK,赤峰黄金,2,744870000.0,斯派柯国际有限公司；金山(香港)国际矿业有限公司,50.0,2025-09-10
6809.HK,澜起科技,18,3509055000.0,UBS Asset Management (Singapore) Ltd.；J.P. Morgan Investment Management Inc.；Alisoft China Holding Limited；New Alternative Limited；Janchor Partners Pan-Asian Master Fund（,60.0,2026-08-09
6810.HK,商米科技-W,2,286407088.0,"XINWUTANG CO., LIMITED；China Orient Enhanced Income Fund",50.0,2027-03-29
6831.HK,绿茶集团,8,605268580.0,无锡紫鲜食品有限公司；Action Chain International Limited；安吉两山乡村振兴股权投资合伙企业(有限合伙)；正大食品投资有限公司；华置贸易有限公司,50.0,2025-11-16
6936.HK,顺丰控股,10,1591600000.0,"惠汉有限公司；WT Asset Management Limited；Oaktree Capital Management, L.P.；Infini Global Master Fund；中国太平洋保险(集团)股份有限公司",55.0,2025-05-27
6938.HK,瑞博生物-B,12,777980588.0,华夏基金(香港)有限公司；大成国际资产管理有限公司；泰康人寿保险有限责任公司；Mingxin Growth Ventures LS2 Limited；Erik Selin Fastigheter Aktiebolag,60.0,2026-07-09
6960.HK,双登股份,1,238740285.0,三水创业投资有限公司,50.0,2026-08-26
7618.HK,京东工业,7,1323592380.0,M&G Investments；CPE Elm Investment Limited；晨曦投资管理有限公司；常春藤资产管理(香港)有限公司；刚睿资本管理有限公司,55.0,2026-06-11
7630.HK,英派药业-B,11,279972864.0,First Quarter Moon OFC — Phecda Fund；黄河投资有限公司；南京生物医药谷建设发展有限公司及华泰资本投资有限公司；Worldwide Healthcare Partners LLC；Prosper High Holding Limited,50.0,2026-11-13
7666.HK,剂泰科技-P,18,1159432000.0,"BlackRock, Inc.；UBS Asset Management (Singapore) Ltd.；国风投创新投资基金股份有限公司；未来资产证券(香港)有限公司及Mirae Asset Securities Co., Ltd.；HHLR Advisors, Ltd.",60.0,2026-11-13
8610.HK,BBSB INTL,2,14000000.0,Choy Joo Seong；Tan Nam Joo,50.0,2026-07-13
9606.HK,映恩生物-B,15,505334280.0,"Tru Med Healthcare Master Fund、ABS Direct Equity Fund LLC Asia Series 11及
Tru Med Health Innovation Fund LP；易方达基金管理有限公司；汇添富基金管理股份有限公司；富国资产管理(香港)有限公司；盘京港景投资基金",60.0,2025-10-15
9609.HK,海伟股份,1,216042120.0,汇兴丽海有限公司,50.0,2026-05-28
9611.HK,龙旗科技,6,440227900.0,国控新智有限公司；韦尔半导体香港有限公司；香港裕同印刷有限公司；Qualcomm Ventures LLC；青岛观澜及国泰君安证券投资(香港)有限公司,50.0,2026-07-22
9639.HK,荣利营造,3,35000000.0,三一香港集团有限公司；三锋控股管理有限公司；高升集团控股有限公司,50.0,2025-10-09
9660.HK,地平线机器人-W,4,1706617962.0,JSC International Investment Fund SPC；Baidu (Hong Kong) Limited；Alisoft China Holding Limited；PARTICIPATIONS 1,50.0,2025-04-24
9678.HK,云知声,3,95325677.0,SensePower Management Limited；臻一资产管理有限公司；润建国际(香港)有限公司,50.0,2026-06-30
9680.HK,如祺出行,4,809386000.0,广州汽车工业集团有限公司；Voyager Group Inc.；WeRide Inc.；香港小马智行有限公司,50.0,2025-07-10
9879.HK,米高集团,4,418500000.0,沈阳信昌粮食贸易有限公司；Harvest International Premium Value (Secondary Market) Fund SPC；Mega Dynamic Group Limited；新化科技有限公司,50.0,2025-03-21
9881.HK,容大科技,7,80300000.0,Main Achieve Holdings Limited；林小坚；香港临泰微科技有限公司；中晟集团有限公司；曹柯,50.0,2025-12-10
9887.HK,维立志博-B,17,541626300.0,"TruMed Health Innovation Fund LP；上海高毅及华泰资本投资有限公司；Huang River Investment Limited；OrbiMed Genesis Master Fund, L.P.；易方达基金管理有限公司",55.0,2026-01-25
9903.HK,天数智芯,19,1581967380.0,"衡信基金管理；Duckling Fund, L.P.；汇添富资产管理(香港)有限公司；Wind Sabre Fund SPC；XN Mountain International Limited",55.0,2026-07-08
9927.HK,赛力斯,23,6420974050.0,重庆产业投资母基金合伙企业(有限合伙)；林园基金及华泰资本投资(与华泰背对背总回报掉期及林园总回报掉期有关)；Sanhua (Hong Kong) Co Limited；Gold Wings Holdings Limited；BESS Broadway Limited,60.0,2026-05-05
9973.HK,奇瑞汽车,13,4572478875.0,"JSC International Investment Fund SPC (代表ShanRui SP)；HHLR Advisors, Ltd.；上海景林资产管理有限公司及CICC Financial Trading Limited；黄山建投(香港)国际投资有限公司；晶汇瑞盈(香港)有限公司",55.0,2026-03-25
9980.HK,东鹏饮料,16,4990140000.0,Al-Rayyan Holding LLC；BlackRock基金；太白投资有限公司；UBS Asset Management (Singapore) Ltd.；Huang River Investment Limited,65.0,2026-08-03
9981.HK,沃尔核材,16,970253002.0,"惠州市惠联投资合伙企业(有限合伙)；HHLR Advisors, Ltd.；上海景林资产管理有限公司及华泰资本投资有限公司；深圳市新世界投资(香港)有限公司；新宙邦(香港)有限公司",50.0,2026-08-13
