code,name,allotment_date,gray_date,listing_date,issue_price,gray_open,gray_open_ret_pct,gray_close,gray_close_ret_pct,gray_high,gray_low,gray_avg,gray_trade_count,gray_volume_10k_shares,gray_amount_10k_hkd,d1_open,d1_open_ret_pct,d1_close,d1_close_ret_pct,d1_avg,currency,source_table
1236.HK,乐动机器人,2026-05-08,2026-05-08,2026-05-11,26.36,57.0,116.24,49.8,88.92,75.85,42.2,52.6,5106,308.0,16200.0,53.5,102.96,60.0,127.62,60.82,HKD,IPO暗盘行情
1187.HK,可孚医疗,2026-05-05,2026-05-05,2026-05-06,39.33,45.2,14.92,40.02,1.75,45.2,39.3,40.58,2116,103.0,4180.0,39.84,1.3,38.9,-1.09,38.26,HKD,IPO暗盘行情
1609.HK,天星医疗,2026-05-04,2026-05-04,2026-05-05,98.5,288.0,192.39,290.0,194.42,601.0,288.0,331.22,4701,47.4,15700.0,288.0,192.39,215.0,118.27,283.18,HKD,IPO暗盘行情
6810.HK,商米科技-W,2026-04-28,2026-04-28,2026-04-29,24.86,55.0,121.24,93.65,276.71,98.0,55.0,92.89,8406,197.0,18300.0,97.5,292.2,84.8,241.11,92.95,HKD,IPO暗盘行情
1879.HK,曦智科技-P,2026-04-27,2026-04-27,2026-04-28,183.2,380.0,107.42,826.5,351.15,830.0,380.0,767.31,22312,104.0,79800.0,880.0,380.35,886.0,383.62,850.06,HKD,IPO暗盘行情
2493.HK,迈威生物-B,2026-04-27,2026-04-27,2026-04-28,27.64,30.1,8.9,28.44,2.89,30.1,27.16,27.89,1875,180.0,5020.0,28.3,2.39,27.8,0.58,28.32,HKD,IPO暗盘行情
3296.HK,华勤技术,2026-04-22,2026-04-22,2026-04-23,77.7,104.0,33.85,94.0,20.98,104.1,81.2,88.46,10126,312.0,27600.0,87.55,12.68,88.0,13.26,87.36,HKD,IPO暗盘行情
2476.HK,胜宏科技,2026-04-20,2026-04-20,2026-04-21,209.88,355.2,69.24,333.0,58.66,365.0,325.0,332.47,9369,385.0,128000.0,330.0,57.23,315.0,50.09,318.85,HKD,IPO暗盘行情
3277.HK,长光辰芯,2026-04-16,2026-04-16,2026-04-17,39.88,60.0,50.45,68.3,71.26,71.3,60.0,67.24,8762,467.0,31400.0,72.0,80.54,70.0,75.53,71.73,HKD,IPO暗盘行情
0068.HK,群核科技,2026-04-16,2026-04-16,2026-04-17,7.62,13.88,82.15,19.6,157.22,19.6,13.2,18.28,5982,990.0,18100.0,20.7,171.65,18.6,144.09,19.26,HKD,IPO暗盘行情
6656.HK,思格新能,2026-04-15,2026-04-15,2026-04-16,324.2,657.0,102.65,578.0,78.29,657.0,518.0,584.17,4040,120.0,70100.0,581.0,79.21,659.5,103.42,595.88,HKD,IPO暗盘行情
0664.HK,铜师傅,2026-03-30,2026-03-30,2026-03-31,60.0,60.0,0.0,42.0,-30.0,60.0,36.04,45.59,693,32.9,1500.0,35.42,-40.97,30.5,-49.17,38.48,HKD,IPO暗盘行情
3625.HK,傅里叶,2026-03-30,2026-03-30,2026-03-31,40.0,75.15,87.88,84.6,111.5,89.0,75.15,82.4,3773,84.1,6930.0,85.05,112.63,80.0,100.0,81.88,HKD,IPO暗盘行情
2726.HK,瀚天天成,2026-03-27,2026-03-27,2026-03-30,76.26,68.0,-10.83,104.7,37.29,115.0,61.0,101.33,4072,67.9,6880.0,110.0,44.24,103.0,35.06,104.6,HKD,IPO暗盘行情
6636.HK,极视角,2026-03-27,2026-03-27,2026-03-30,40.0,50.0,25.0,62.2,55.5,67.4,50.0,58.46,7604,117.0,6840.0,59.95,49.88,100.0,150.0,72.2,HKD,IPO暗盘行情
1021.HK,华沿机器人,2026-03-27,2026-03-27,2026-03-30,17.0,24.0,41.18,17.91,5.35,25.0,17.58,18.76,11022,581.0,10900.0,16.8,-1.18,18.4,8.24,18.82,HKD,IPO暗盘行情
2526.HK,德适-B,2026-03-27,2026-03-27,2026-03-30,99.0,140.0,41.41,193.6,95.56,205.0,140.0,188.61,3025,40.4,7620.0,219.0,121.21,209.6,111.72,199.31,HKD,IPO暗盘行情
2632.HK,泽景股份,2026-03-23,2026-03-23,2026-03-24,44.2,44.2,0.0,44.66,1.04,48.18,44.0,46.9,3027,203.0,9520.0,43.9,-0.68,27.88,-36.92,44.11,HKD,IPO暗盘行情
2729.HK,凯乐士科技,2026-03-23,2026-03-23,2026-03-24,16.66,19.9,19.45,30.42,82.59,31.22,19.9,28.25,4270,194.0,5480.0,32.0,92.08,30.7,84.27,29.63,HKD,IPO暗盘行情
3355.HK,飞速创新,2026-03-20,2026-03-20,2026-03-23,41.6,56.0,34.62,60.1,44.47,80.7,55.5,62.77,6320,188.0,11800.0,56.0,34.62,47.2,13.46,54.22,HKD,IPO暗盘行情
2701.HK,国民技术,2026-03-20,2026-03-20,2026-03-23,10.8,11.6,7.41,11.79,9.17,12.4,10.86,11.47,4412,272.0,3120.0,14.3,32.41,11.25,4.17,12.73,HKD,IPO暗盘行情
1989.HK,广合科技,2026-03-19,2026-03-19,2026-03-20,71.88,80.0,11.3,97.1,35.09,97.8,80.0,91.01,7953,267.0,24300.0,95.05,32.23,96.0,33.56,103.52,HKD,IPO暗盘行情
3268.HK,美格智能,2026-03-09,2026-03-09,2026-03-10,28.86,29.5,2.22,28.9,0.14,31.0,28.2,28.99,1390,88.3,2560.0,29.04,0.62,29.3,1.52,29.12,HKD,IPO暗盘行情
2649.HK,优乐赛共享,2026-03-06,2026-03-06,2026-03-09,11.0,22.0,100.0,10.9,-0.91,30.86,10.19,11.6,3365,677.0,7850.0,7.5,-31.82,6.2,-43.64,9.95,HKD,IPO暗盘行情
2692.HK,兆威机电,2026-03-06,2026-03-06,2026-03-09,71.28,82.0,15.04,82.8,16.16,92.0,81.0,83.81,3823,93.9,7870.0,78.0,9.43,73.0,2.41,78.31,HKD,IPO暗盘行情
2715.HK,埃斯顿,2026-03-06,2026-03-06,2026-03-09,15.36,25.36,65.1,14.1,-8.2,25.36,13.7,14.07,780,97.4,1370.0,15.36,0.0,12.9,-16.02,14.24,HKD,IPO暗盘行情
9981.HK,沃尔核材,2026-02-12,2026-02-12,2026-02-13,20.09,22.6,12.49,21.0,4.53,22.7,20.78,21.21,4273,322.0,6830.0,20.1,0.05,20.68,2.94,21.19,HKD,IPO暗盘行情
2706.HK,海致科技集团,2026-02-12,2026-02-12,2026-02-13,27.06,54.0,99.56,84.0,210.42,101.0,53.95,83.97,3406,131.0,11000.0,82.3,204.14,92.6,242.2,88.04,HKD,IPO暗盘行情
0470.HK,先导智能,2026-02-10,2026-02-10,2026-02-11,45.8,45.9,0.22,46.66,1.88,48.62,45.9,46.91,3416,243.0,11400.0,46.26,1.0,45.8,0.0,46.08,HKD,IPO暗盘行情
2720.HK,乐欣户外,2026-02-09,2026-02-09,2026-02-10,12.25,21.5,75.51,24.6,100.82,26.0,16.0,22.72,1377,114.0,2590.0,24.02,96.08,24.78,102.29,23.76,HKD,IPO暗盘行情
0600.HK,爱芯元智,2026-02-09,2026-02-09,2026-02-10,28.2,28.2,0.0,27.0,-4.26,28.8,22.0,27.28,5449,261.0,7120.0,28.2,0.0,28.2,0.0,28.13,HKD,IPO暗盘行情
6809.HK,澜起科技,2026-02-06,2026-02-06,2026-02-09,106.89,165.0,54.36,151.6,41.83,165.0,136.0,152.16,10240,232.0,35300.0,168.0,57.17,175.0,63.72,160.44,HKD,IPO暗盘行情
2677.HK,卓正医疗,2026-02-05,2026-02-05,2026-02-06,59.9,90.0,50.25,88.8,48.25,118.4,77.6,88.68,2106,37.1,3290.0,81.0,35.23,67.9,13.36,83.85,HKD,IPO暗盘行情
3200.HK,大族数控,2026-02-05,2026-02-05,2026-02-06,95.8,105.3,9.92,118.2,23.38,120.1,105.0,115.28,7058,229.0,26400.0,106.0,10.65,110.0,14.82,111.34,HKD,IPO暗盘行情
2714.HK,牧原股份,2026-02-05,2026-02-05,2026-02-06,39.0,39.9,2.31,41.0,5.13,41.5,38.6,40.5,2976,605.0,24500.0,39.0,0.0,40.52,3.9,40.17,HKD,IPO暗盘行情
2768.HK,国恩科技,2026-02-03,2026-02-03,2026-02-04,36.0,45.02,25.06,47.2,31.11,53.0,44.9,46.34,3413,246.0,11400.0,45.0,25.0,40.16,11.56,45.07,HKD,IPO暗盘行情
9980.HK,东鹏饮料,2026-02-02,2026-02-02,2026-02-03,248.0,256.6,3.47,250.0,0.81,261.0,242.2,249.39,3153,81.4,20300.0,248.0,0.0,251.8,1.53,248.71,HKD,IPO暗盘行情
1768.HK,鸣鸣很忙,2026-01-27,2026-01-27,2026-01-28,236.6,360.0,52.16,408.0,72.44,458.0,360.0,434.21,4557,152.0,66000.0,445.0,88.08,400.0,69.06,420.24,HKD,IPO暗盘行情
9611.HK,龙旗科技,2026-01-21,2026-01-21,2026-01-22,31.0,32.5,4.84,36.22,16.84,37.3,32.5,36.3,5552,281.0,10200.0,35.0,12.9,32.1,3.55,33.96,HKD,IPO暗盘行情
1641.HK,红星冷链,2026-01-12,2026-01-12,2026-01-13,12.26,16.15,31.73,16.68,36.05,23.9,13.56,18.0,1884,140.0,2520.0,19.58,59.71,12.3,0.33,15.3,HKD,IPO暗盘行情
8610.HK,BBSB INTL,2026-01-12,2026-01-12,2026-01-13,0.6,1.28,113.33,3.09,415.0,3.3,1.28,2.63,1151,826.0,2170.0,3.0,400.0,0.67,11.67,1.49,HKD,IPO暗盘行情
3986.HK,兆易创新,2026-01-12,2026-01-12,2026-01-13,162.0,210.0,29.63,226.8,40.0,226.8,200.0,220.83,6105,144.0,31800.0,235.0,45.06,222.8,37.53,229.44,HKD,IPO暗盘行情
0501.HK,豪威集团,2026-01-09,2026-01-09,2026-01-12,104.8,150.0,43.13,108.1,3.15,150.0,104.8,108.63,1305,33.6,3650.0,108.0,3.05,121.8,16.22,112.76,HKD,IPO暗盘行情
6938.HK,瑞博生物-B,2026-01-08,2026-01-08,2026-01-09,57.97,65.0,12.13,74.8,29.03,77.0,61.0,72.97,1778,148.0,10800.0,75.0,29.38,82.1,41.62,74.68,HKD,IPO暗盘行情
0100.HK,MINIMAX-W,2026-01-08,2026-01-08,2026-01-09,165.0,199.8,21.09,209.2,26.79,219.0,181.0,202.17,18548,184.0,37200.0,235.4,42.67,345.0,109.09,251.52,HKD,IPO暗盘行情
3636.HK,金浔资源,2026-01-08,2026-01-08,2026-01-09,30.0,33.0,10.0,40.62,35.4,42.76,33.0,38.9,2490,173.0,6730.0,38.0,26.67,37.8,26.0,37.47,HKD,IPO暗盘行情
9903.HK,天数智芯,2026-01-07,2026-01-07,2026-01-08,144.6,200.0,38.31,198.0,36.93,209.0,174.0,186.36,4739,110.0,20500.0,190.2,31.54,156.8,8.44,170.69,HKD,IPO暗盘行情
2513.HK,智谱,2026-01-07,2026-01-07,2026-01-08,116.2,157.0,35.11,122.2,5.16,157.0,120.0,130.73,7465,179.0,23400.0,120.0,3.27,131.5,13.17,127.24,HKD,IPO暗盘行情
2675.HK,精锋医疗-B,2026-01-07,2026-01-07,2026-01-08,43.24,60.0,38.76,59.6,37.84,65.0,56.2,60.1,4035,102.0,6130.0,59.0,36.45,56.6,30.9,55.99,HKD,IPO暗盘行情
6082.HK,壁仞科技,2025-12-31,2025-12-31,2026-01-02,19.6,38.0,93.88,35.36,80.41,38.0,19.6,34.53,18504,1280.0,44200.0,35.7,82.14,34.46,75.82,36.64,HKD,IPO暗盘行情
2671.HK,美联股份,2025-12-29,2025-12-29,2025-12-30,7.1,7.2,1.41,8.07,13.66,10.0,7.2,8.38,2113,314.0,2630.0,8.21,15.63,7.64,7.61,8.93,HKD,IPO暗盘行情
6651.HK,五一视界,2025-12-29,2025-12-29,2025-12-30,30.5,37.0,21.31,38.02,24.66,49.6,29.0,39.72,2267,108.0,4290.0,35.0,14.75,39.62,29.9,38.31,HKD,IPO暗盘行情
6600.HK,卧安机器人,2025-12-29,2025-12-29,2025-12-30,73.8,90.0,21.95,68.1,-7.72,90.0,60.0,67.45,2776,55.6,3750.0,73.8,0.0,73.85,0.07,71.44,HKD,IPO暗盘行情
3696.HK,英矽智能,2025-12-29,2025-12-29,2025-12-30,24.05,48.96,103.58,36.1,50.1,72.3,31.0,38.48,3751,356.0,13700.0,35.0,45.53,29.98,24.66,33.54,HKD,IPO暗盘行情
2657.HK,林清轩,2025-12-29,2025-12-29,2025-12-30,77.77,99.95,28.52,91.65,17.85,104.0,81.0,98.32,5762,119.0,11700.0,85.0,9.3,85.0,9.3,91.61,HKD,IPO暗盘行情
3317.HK,迅策,2025-12-29,2025-12-29,2025-12-30,48.0,40.0,-16.67,46.26,-3.63,46.5,30.0,38.17,399,20.8,794.0,48.02,0.04,48.5,1.04,45.61,HKD,IPO暗盘行情
3378.HK,翰思艾泰-B,2025-12-22,2025-12-22,2025-12-23,32.0,38.0,18.75,27.26,-14.81,48.0,27.22,31.06,3677,89.5,2780.0,28.9,-9.69,17.2,-46.25,23.41,HKD,IPO暗盘行情
2661.HK,轻松健康,2025-12-22,2025-12-22,2025-12-23,22.68,27.9,23.02,51.7,127.95,53.0,27.9,47.14,4047,147.0,6930.0,50.0,120.46,58.7,158.82,51.31,HKD,IPO暗盘行情
2635.HK,诺比侃,2025-12-22,2025-12-22,2025-12-23,80.0,80.0,0.0,300.0,275.0,310.0,78.0,227.35,1908,22.3,5070.0,319.8,299.75,371.0,363.75,258.31,HKD,IPO暗盘行情
2396.HK,华芢生物-B,2025-12-19,2025-12-19,2025-12-22,38.2,59.2,54.97,38.42,0.58,60.2,34.4,41.52,2078,145.0,6020.0,33.8,-11.52,27.0,-29.32,37.84,HKD,IPO暗盘行情
2691.HK,南华期货股份,2025-12-19,2025-12-19,2025-12-22,12.0,12.0,0.0,11.11,-7.42,12.0,10.22,10.69,541,159.0,1700.0,9.13,-23.92,9.1,-24.17,9.91,HKD,IPO暗盘行情
2695.HK,印象大红袍,2025-12-19,2025-12-19,2025-12-22,3.6,6.0,66.67,3.44,-4.44,7.6,3.3,3.78,3821,1570.0,5940.0,3.26,-9.44,2.33,-35.28,3.44,HKD,IPO暗盘行情
2581.HK,明基医院,2025-12-19,2025-12-19,2025-12-22,9.34,9.34,0.0,6.97,-25.37,9.34,6.71,7.19,539,69.3,498.0,6.5,-30.41,4.72,-49.46,5.8,HKD,IPO暗盘行情
2546.HK,智汇矿业,2025-12-18,2025-12-18,2025-12-19,4.51,8.69,92.68,10.2,126.16,10.6,8.0,9.98,2842,551.0,5500.0,10.8,139.47,8.6,90.69,9.73,HKD,IPO暗盘行情
3881.HK,希迪智驾,2025-12-18,2025-12-18,2025-12-19,263.0,258.0,-1.9,247.0,-6.08,259.4,237.0,241.61,1047,7.45,1800.0,263.0,0.0,227.0,-13.69,247.43,HKD,IPO暗盘行情
3887.HK,HASHKEY HLDGS,2025-12-16,2025-12-16,2025-12-17,6.68,6.72,0.6,6.68,0.0,7.3,6.1,6.78,4688,833.0,5650.0,6.7,0.3,6.67,-0.15,6.73,HKD,IPO暗盘行情
2655.HK,果下科技,2025-12-15,2025-12-15,2025-12-16,20.1,24.16,20.2,37.8,88.06,40.0,24.16,35.85,6721,188.0,6740.0,38.0,89.05,43.8,117.91,40.53,HKD,IPO暗盘行情
7618.HK,京东工业,2025-12-10,2025-12-10,2025-12-11,14.1,14.1,0.0,13.73,-2.62,14.2,13.11,13.71,4199,313.0,4290.0,13.0,-7.8,14.1,0.0,13.73,HKD,IPO暗盘行情
2659.HK,宝济药业-B,2025-12-09,2025-12-09,2025-12-10,26.38,49.0,85.75,56.5,114.18,56.95,47.6,53.28,8241,177.0,9430.0,60.5,129.34,63.0,138.82,56.59,HKD,IPO暗盘行情
2676.HK,纳芯微,2025-12-05,2025-12-05,2025-12-08,116.0,115.0,-0.86,105.3,-9.22,116.0,94.4,102.27,465,13.2,1350.0,116.0,0.0,111.0,-4.31,109.96,HKD,IPO暗盘行情
2687.HK,卓越睿新,2025-12-05,2025-12-05,2025-12-08,67.5,99.0,46.67,88.1,30.52,99.0,67.5,87.77,1757,31.9,2800.0,83.6,23.85,126.4,87.26,95.08,HKD,IPO暗盘行情
2408.HK,遇见小面,2025-12-04,2025-12-04,2025-12-05,7.04,7.2,2.27,6.0,-14.77,7.49,5.85,6.15,1579,291.0,1790.0,5.0,-28.98,5.08,-27.84,5.32,HKD,IPO暗盘行情
2658.HK,天域半导体,2025-12-04,2025-12-04,2025-12-05,58.0,60.0,3.45,49.34,-14.93,61.0,47.32,49.13,1705,46.0,2260.0,38.0,-34.48,40.5,-30.17,44.77,HKD,IPO暗盘行情
2539.HK,乐摩科技,2025-12-02,2025-12-02,2025-12-03,40.0,56.5,41.25,65.0,62.5,66.0,40.0,56.14,1898,47.2,2650.0,64.8,62.0,54.5,36.25,60.89,HKD,IPO暗盘行情
2693.HK,金岩高岭新材,2025-12-02,2025-12-02,2025-12-03,7.3,11.0,50.68,10.05,37.67,11.58,8.0,9.88,1605,161.0,1590.0,9.3,27.4,7.46,2.19,8.82,HKD,IPO暗盘行情
9609.HK,海伟股份,2025-11-27,2025-11-27,2025-11-28,14.28,24.9,74.37,14.35,0.49,28.72,14.29,15.66,4735,350.0,5480.0,13.5,-5.46,11.0,-22.97,13.68,HKD,IPO暗盘行情
2685.HK,量化派,2025-11-26,2025-11-26,2025-11-27,9.8,25.0,155.1,27.2,177.55,49.92,22.96,29.11,1178,86.9,2530.0,26.0,165.31,18.5,88.78,25.9,HKD,IPO暗盘行情
2788.HK,创新实业,2025-11-21,2025-11-21,2025-11-24,10.99,10.4,-5.37,14.35,30.57,14.83,8.5,13.55,16467,2760.0,37400.0,15.2,38.31,14.59,32.76,14.47,HKD,IPO暗盘行情
2579.HK,中伟新材,2025-11-16,2025-11-14,2025-11-17,34.0,36.0,5.88,33.5,-1.47,36.0,32.0,33.13,722,81.8,2710.0,34.0,0.0,33.96,-0.12,33.23,HKD,IPO暗盘行情
2698.HK,乐舒适,2025-11-07,2025-11-07,2025-11-10,26.2,36.66,39.92,35.6,35.88,39.3,33.0,35.34,9263,713.0,25200.0,34.98,33.51,33.0,25.95,34.9,HKD,IPO暗盘行情
0800.HK,文远知行-W,2025-11-05,2025-11-05,2025-11-06,27.1,27.1,0.0,23.62,-12.84,27.22,20.0,23.27,1172,104.0,2420.0,24.98,-7.82,24.4,-9.96,23.86,HKD,IPO暗盘行情
2026.HK,小马智行-W,2025-11-05,2025-11-05,2025-11-06,139.0,134.0,-3.6,123.5,-11.15,135.0,117.6,122.69,758,21.6,2650.0,124.0,-10.79,126.1,-9.28,121.77,HKD,IPO暗盘行情
0699.HK,均胜电子,2025-11-05,2025-11-05,2025-11-06,22.0,22.5,2.27,21.4,-2.73,22.5,20.46,21.35,1236,148.0,3160.0,21.5,-2.27,20.24,-8.0,20.62,HKD,IPO暗盘行情
2630.HK,旺山旺水-B,2025-11-05,2025-11-05,2025-11-06,33.37,61.25,83.55,85.0,154.72,102.0,61.25,85.59,3182,118.0,10100.0,95.0,184.69,82.0,145.73,87.85,HKD,IPO暗盘行情
9927.HK,赛力斯,2025-11-04,2025-11-04,2025-11-05,131.5,130.0,-1.14,132.4,0.68,135.5,129.8,133.15,4330,178.0,23700.0,128.9,-1.98,131.5,0.0,127.96,HKD,IPO暗盘行情
2718.HK,明略科技-W,2025-10-31,2025-10-31,2025-11-03,141.0,211.0,49.65,295.0,109.22,320.0,211.0,294.12,3965,39.1,11500.0,280.0,98.58,290.6,106.1,295.19,HKD,IPO暗盘行情
6166.HK,剑桥科技,2025-10-27,2025-10-27,2025-10-28,68.88,73.6,6.85,99.3,44.16,99.45,73.6,93.99,13446,366.0,34400.0,94.0,36.47,92.2,33.86,96.82,HKD,IPO暗盘行情
6031.HK,三一重工,2025-10-27,2025-10-27,2025-10-28,21.3,21.3,0.0,20.76,-2.54,21.6,20.0,20.7,7884,604.0,12500.0,21.3,0.0,21.9,2.82,21.63,HKD,IPO暗盘行情
1384.HK,滴普科技,2025-10-27,2025-10-27,2025-10-28,26.66,40.0,50.04,52.0,95.05,53.6,30.0,44.1,5234,217.0,9570.0,56.5,111.93,66.8,150.56,52.36,HKD,IPO暗盘行情
6980.HK,八马茶业,2025-10-27,2025-10-27,2025-10-28,50.0,80.0,60.0,80.1,60.2,96.95,64.1,80.3,3057,101.0,8110.0,80.1,60.2,93.35,86.7,84.29,HKD,IPO暗盘行情
0638.HK,广和通,2025-10-21,2025-10-21,2025-10-22,21.5,25.0,16.28,21.3,-0.93,25.0,21.0,21.51,2821,199.0,4280.0,21.5,0.0,18.98,-11.72,20.32,HKD,IPO暗盘行情
6687.HK,聚水潭,2025-10-20,2025-10-20,2025-10-21,30.6,40.0,30.72,42.0,37.25,42.28,40.0,40.78,10902,510.0,20800.0,38.0,24.18,37.9,23.86,38.42,HKD,IPO暗盘行情
2637.HK,海西新药,2025-10-17,2025-10-16,2025-10-20,86.4,172.0,99.07,108.1,25.12,176.0,105.0,117.01,4314,39.4,4610.0,102.0,18.06,104.2,20.6,113.32,HKD,IPO暗盘行情
2670.HK,云迹,2025-10-15,2025-10-15,2025-10-16,95.6,180.0,88.28,141.1,47.59,222.0,137.5,161.65,5964,79.8,12900.0,142.8,49.37,120.5,26.05,149.85,HKD,IPO暗盘行情
2575.HK,轩竹生物-B,2025-10-14,2025-10-14,2025-10-15,11.6,23.02,98.45,31.46,171.21,42.8,23.02,29.94,3132,310.0,9280.0,29.46,153.97,26.3,126.72,29.13,HKD,IPO暗盘行情
8549.HK,金叶国际集团,2025-10-09,2025-10-09,2025-10-10,0.5,1.0,100.0,2.88,476.0,5.0,1.0,3.36,986,721.0,2420.0,3.0,500.0,2.15,330.0,2.97,HKD,IPO暗盘行情
2650.HK,挚达科技,2025-10-09,2025-10-09,2025-10-10,66.92,135.0,101.73,190.3,184.37,220.0,134.0,188.3,3293,28.2,5310.0,190.0,183.92,195.5,192.14,185.5,HKD,IPO暗盘行情
2652.HK,长风药业,2025-10-06,2025-10-06,2025-10-08,14.75,29.0,96.61,46.9,217.97,50.0,29.0,46.21,2264,203.0,9380.0,47.0,218.64,38.5,161.02,45.08,HKD,IPO暗盘行情
2583.HK,西普尼,2025-09-29,2025-09-29,2025-09-30,29.6,40.0,35.14,85.2,187.84,85.9,40.0,68.07,2507,54.5,3710.0,84.0,183.78,106.0,258.11,86.68,HKD,IPO暗盘行情
2259.HK,紫金黄金国际,2025-09-29,2025-09-29,2025-09-30,71.59,94.5,32.0,108.4,51.42,112.5,94.5,109.77,37191,1330.0,146000.0,111.5,55.75,120.6,68.46,114.56,HKD,IPO暗盘行情
2889.HK,博泰车联,2025-09-29,2025-09-29,2025-09-30,102.23,119.9,17.28,136.0,33.03,138.0,119.9,135.46,4483,28.2,3820.0,135.0,32.06,157.0,53.58,137.23,HKD,IPO暗盘行情
9973.HK,奇瑞汽车,2025-09-24,2025-09-24,2025-09-25,30.75,33.56,9.14,33.68,9.53,34.0,32.0,33.33,12118,885.0,29500.0,34.2,11.22,31.92,3.8,33.21,HKD,IPO暗盘行情
6090.HK,不同集团,2025-09-22,2025-09-22,2025-09-23,71.2,105.0,47.47,100.7,41.43,115.1,85.1,99.7,2755,66.0,6580.0,100.4,41.01,102.5,43.96,98.39,HKD,IPO暗盘行情
2595.HK,劲方医药-B,2025-09-18,2025-09-18,2025-09-19,20.39,40.0,96.17,41.22,102.16,45.58,38.0,42.51,6713,501.0,21300.0,44.0,115.79,42.1,106.47,44.48,HKD,IPO暗盘行情
2656.HK,健康160,2025-09-16,2025-09-16,2025-09-17,11.89,16.0,34.57,29.0,143.9,35.36,16.0,27.16,2559,183.0,4970.0,29.98,152.14,28.22,137.34,28.18,HKD,IPO暗盘行情
2525.HK,禾赛-W,2025-09-15,2025-09-15,2025-09-16,212.8,219.0,2.91,228.2,7.24,230.0,219.0,227.36,4613,41.3,9390.0,229.2,7.71,234.0,9.96,234.52,HKD,IPO暗盘行情
2543.HK,大行科工,2025-09-08,2025-09-08,2025-09-09,49.5,99.0,100.0,68.1,37.58,99.0,65.0,74.0,3667,150.0,11100.0,67.5,36.36,56.9,14.95,65.79,HKD,IPO暗盘行情
2580.HK,奥克斯电气,2025-09-01,2025-09-01,2025-09-02,17.42,18.27,4.88,16.7,-4.13,18.27,15.89,16.82,3772,556.0,9350.0,16.1,-7.58,16.48,-5.4,16.35,HKD,IPO暗盘行情
3858.HK,佳鑫国际资源,2025-08-27,2025-08-27,2025-08-28,10.92,16.6,52.01,22.16,102.93,23.26,14.5,20.64,7233,751.0,15500.0,22.8,108.79,30.34,177.84,24.41,HKD,IPO暗盘行情
6960.HK,双登股份,2025-08-25,2025-08-25,2025-08-26,14.51,28.0,92.97,25.1,72.98,60.0,22.22,26.45,,484.0,12800.0,22.5,55.07,19.05,31.29,21.64,HKD,IPO暗盘行情
2631.HK,天岳先进,2025-08-19,2025-08-19,2025-08-20,42.8,51.0,19.16,48.14,12.48,51.5,46.0,48.13,12604,374.0,18000.0,45.6,6.54,45.54,6.4,46.85,HKD,IPO暗盘行情
2591.HK,银诺医药-B,2025-08-14,2025-08-14,2025-08-15,18.68,37.6,101.28,70.0,274.73,71.45,37.6,69.15,4319,201.0,13900.0,72.0,285.44,57.25,206.48,60.34,HKD,IPO暗盘行情
