code,name,allotment_date,gray_date,listing_date,issue_price,gray_open,gray_open_ret_pct,gray_close,gray_close_ret_pct,gray_high,gray_low,gray_avg,gray_trade_count,gray_volume_10k_shares,gray_amount_10k_hkd,d1_open,d1_open_ret_pct,d1_close,d1_close_ret_pct,d1_avg,currency,source_table
2627.HK,中慧生物-B,2025-08-08,2025-08-08,2025-08-11,12.9,24.0,86.05,33.88,162.64,35.1,24.0,32.87,4942,209.0,6870.0,33.0,155.81,33.28,157.98,33.09,HKD,IPO暗盘行情
9887.HK,维立志博-B,2025-07-24,2025-07-24,2025-07-25,35.0,48.0,37.14,70.05,100.14,70.2,48.0,66.31,15959,561.0,37200.0,72.4,106.86,67.1,91.71,70.94,HKD,IPO暗盘行情
2597.HK,讯众通信,2025-07-08,2025-07-08,2025-07-09,13.55,13.56,0.07,13.9,2.58,15.0,13.0,13.91,409,44.2,615.0,14.52,7.16,13.58,0.22,13.63,HKD,IPO暗盘行情
1304.HK,FORTIOR,2025-07-08,2025-07-08,2025-07-09,120.5,126.0,4.56,128.9,6.97,132.5,120.0,129.22,4479,154.0,19900.0,130.8,8.55,139.8,16.02,131.8,HKD,IPO暗盘行情
6613.HK,蓝思科技,2025-07-08,2025-07-08,2025-07-09,18.18,18.2,0.11,18.88,3.85,19.82,18.2,19.13,13859,1490.0,28500.0,18.88,3.85,19.84,9.13,19.17,HKD,IPO暗盘行情
2651.HK,大众口腔,2025-07-08,2025-07-08,2025-07-09,20.0,23.0,15.0,23.8,19.0,26.8,23.0,24.12,1531,51.4,1240.0,24.0,20.0,20.7,3.5,23.74,HKD,IPO暗盘行情
2590.HK,极智嘉-W,2025-07-08,2025-07-08,2025-07-09,16.8,17.0,1.19,16.58,-1.31,17.02,16.48,16.76,4566,692.0,11600.0,16.9,0.6,17.7,5.36,16.89,HKD,IPO暗盘行情
1828.HK,富卫集团,2025-07-04,2025-07-04,2025-07-07,38.0,41.0,7.89,36.75,-3.29,45.0,35.5,37.01,2237,167.0,6180.0,38.0,0.0,38.4,1.05,37.87,HKD,IPO暗盘行情
2648.HK,安井食品,2025-07-03,2025-07-03,2025-07-04,60.0,63.6,6.0,59.6,-0.67,65.0,59.55,60.9,2367,134.0,8160.0,60.0,0.0,57.0,-5.0,59.34,HKD,IPO暗盘行情
2592.HK,拨康视云-B,2025-07-02,2025-07-02,2025-07-03,10.1,13.6,34.65,10.6,4.95,13.6,10.2,10.88,1396,193.0,2100.0,9.5,-5.94,6.2,-38.61,7.25,HKD,IPO暗盘行情
3880.HK,泰德医药,2025-06-27,2025-06-27,2025-06-30,30.6,30.6,0.0,31.75,3.76,36.5,30.6,32.97,4766,155.0,5110.0,30.3,-0.98,30.8,0.65,31.69,HKD,IPO暗盘行情
9678.HK,云知声,2025-06-27,2025-06-27,2025-06-30,205.0,185.0,-9.76,200.0,-2.44,204.0,175.0,189.81,1003,6.48,1230.0,205.0,0.0,296.4,44.59,222.55,HKD,IPO暗盘行情
6603.HK,IFBH,2025-06-27,2025-06-27,2025-06-30,27.8,40.0,43.88,43.9,57.91,50.0,39.8,44.64,12655,616.0,27500.0,43.9,57.91,39.5,42.09,42.97,HKD,IPO暗盘行情
6168.HK,周六福,2025-06-25,2025-06-25,2025-06-26,24.0,25.85,7.71,27.1,12.92,27.65,24.0,25.96,7062,674.0,17500.0,26.7,11.25,30.0,25.0,27.18,HKD,IPO暗盘行情
6883.HK,颖通控股,2025-06-26,2025-06-25,2025-06-26,2.88,3.02,4.86,2.81,-2.43,3.1,2.36,2.74,2002,1820.0,4990.0,2.58,-10.42,2.4,-16.67,2.54,HKD,IPO暗盘行情
2508.HK,圣贝拉集团,2025-06-25,2025-06-25,2025-06-26,6.58,6.6,0.3,8.05,22.34,8.5,6.6,7.45,4237,1450.0,10800.0,8.45,28.42,8.8,33.74,8.77,HKD,IPO暗盘行情
2643.HK,曹操出行,2025-06-24,2025-06-24,2025-06-25,41.94,36.0,-14.16,36.0,-14.16,36.8,33.75,35.04,1536,137.0,4800.0,33.8,-19.41,36.0,-14.16,35.79,HKD,IPO暗盘行情
2619.HK,香江电器,2025-06-24,2025-06-24,2025-06-25,2.86,3.51,22.73,2.72,-4.9,3.51,2.61,2.77,2334,750.0,2080.0,2.65,-7.34,2.52,-11.89,2.69,HKD,IPO暗盘行情
2609.HK,佰泽医疗,2025-06-20,2025-06-20,2025-06-23,4.22,5.5,30.33,5.3,25.59,5.92,4.5,5.34,2050,476.0,2540.0,5.25,24.41,6.0,42.18,5.38,HKD,IPO暗盘行情
2617.HK,药捷安康-B,2025-06-20,2025-06-20,2025-06-23,13.15,13.0,-1.14,22.2,68.82,26.65,13.0,21.96,1286,143.0,3140.0,21.65,64.64,23.5,78.71,22.4,HKD,IPO暗盘行情
2050.HK,三花智控,2025-06-20,2025-06-20,2025-06-23,22.53,22.5,-0.13,21.85,-3.02,23.6,19.0,21.62,16479,1360.0,29400.0,20.95,-7.01,22.5,-0.13,21.85,HKD,IPO暗盘行情
3288.HK,海天味业,2025-06-18,2025-06-18,2025-06-19,36.3,39.95,10.06,38.2,5.23,41.6,37.7,39.2,19838,972.0,38100.0,37.5,3.31,36.5,0.55,37.34,HKD,IPO暗盘行情
9881.HK,容大科技,2025-06-09,2025-06-09,2025-06-10,10.0,14.0,40.0,17.6,76.0,105.0,14.0,17.72,988,101.0,1790.0,16.6,66.0,14.2,42.0,15.61,HKD,IPO暗盘行情
2573.HK,新琪安,2025-06-09,2025-06-09,2025-06-10,18.9,21.9,15.87,32.6,72.49,32.7,21.9,29.67,1477,87.3,2590.0,30.25,60.05,22.95,21.43,26.9,HKD,IPO暗盘行情
2605.HK,元光科技,2025-06-09,2025-06-09,2025-06-10,9.75,9.8,0.51,8.31,-14.77,9.8,8.25,8.96,1943,817.0,7320.0,7.6,-22.05,6.8,-30.26,8.1,HKD,IPO暗盘行情
2621.HK,手回集团,2025-05-29,2025-05-29,2025-05-30,8.08,8.0,-0.99,7.95,-1.61,8.29,7.0,7.48,2599,436.0,3260.0,7.5,-7.18,6.61,-18.19,7.23,HKD,IPO暗盘行情
2565.HK,派格生物医药-B,2025-05-26,2025-05-26,2025-05-27,15.6,18.6,19.23,15.02,-3.72,19.0,14.98,15.32,1576,171.0,2620.0,13.0,-16.67,11.56,-25.9,13.39,HKD,IPO暗盘行情
2603.HK,吉宏股份,2025-05-26,2025-05-26,2025-05-27,7.68,7.9,2.86,9.61,25.13,9.95,7.9,9.43,2536,490.0,4620.0,11.0,43.23,10.68,39.06,10.98,HKD,IPO暗盘行情
2629.HK,MIRXES-B,2025-05-22,2025-05-22,2025-05-23,23.3,24.0,3.0,31.2,33.91,31.3,24.0,29.22,3901,154.0,4500.0,29.0,24.46,30.0,28.76,29.95,HKD,IPO暗盘行情
1276.HK,恒瑞医药,2025-05-23,2025-05-22,2025-05-23,44.05,52.0,18.05,58.85,33.6,59.9,52.0,56.72,12955,945.0,53600.0,57.0,29.4,55.15,25.2,57.26,HKD,IPO暗盘行情
3750.HK,宁德时代,2025-05-19,2025-05-19,2025-05-20,263.0,280.0,6.46,287.0,9.13,288.4,279.0,285.93,5989,135.0,38600.0,296.0,12.55,306.2,16.43,299.16,HKD,IPO暗盘行情
6831.HK,绿茶集团,2025-05-15,2025-05-15,2025-05-16,7.19,7.2,0.14,6.64,-7.65,8.0,6.14,6.6,6797,1390.0,9170.0,7.19,0.0,6.29,-12.52,6.85,HKD,IPO暗盘行情
2865.HK,钧达股份,2025-05-07,2025-05-07,2025-05-08,22.15,22.2,0.23,22.15,0.0,22.95,20.0,21.82,530,60.5,1320.0,22.2,0.23,26.6,20.09,24.16,HKD,IPO暗盘行情
2589.HK,沪上阿姨,2025-05-07,2025-05-07,2025-05-08,113.12,140.0,23.76,183.3,62.04,188.0,140.0,172.4,7364,50.0,8620.0,190.6,68.49,158.4,40.03,173.74,HKD,IPO暗盘行情
1333.HK,博雷顿,2025-05-06,2025-05-06,2025-05-07,18.0,22.0,22.22,25.4,41.11,31.0,22.0,25.28,1751,123.0,3110.0,29.0,61.11,24.9,38.33,26.67,HKD,IPO暗盘行情
9606.HK,映恩生物-B,2025-04-14,2025-04-14,2025-04-15,94.6,122.8,29.81,173.0,82.88,174.0,122.8,159.55,6100,220.0,35100.0,181.0,91.33,205.0,116.7,187.55,HKD,IPO暗盘行情
3677.HK,正力新能,2025-04-11,2025-04-11,2025-04-14,8.27,8.31,0.48,8.28,0.12,9.0,7.94,8.42,399,42.3,356.0,8.46,2.3,8.39,1.45,8.41,HKD,IPO暗盘行情
2625.HK,江苏宏信,2025-03-28,2025-03-28,2025-03-31,2.5,2.99,19.6,3.31,32.4,3.62,2.99,3.32,492,109.0,362.0,3.44,37.6,2.5,0.0,2.89,HKD,IPO暗盘行情
2569.HK,舒宝国际,2025-03-26,2025-03-26,2025-03-27,0.51,0.54,5.88,0.5,-1.96,0.54,0.45,0.49,749,1300.0,639.0,0.49,-3.92,0.67,31.37,0.62,HKD,IPO暗盘行情
2610.HK,南山铝业国际,2025-03-24,2025-03-24,2025-03-25,26.6,26.6,0.0,26.65,0.19,27.0,26.6,26.68,318,20.2,539.0,26.6,0.0,25.25,-5.08,26.44,HKD,IPO暗盘行情
2561.HK,维昇药业-B,2025-03-20,2025-03-20,2025-03-21,68.8,64.0,-6.98,64.9,-5.67,66.0,55.7,63.07,741,24.1,1520.0,68.8,0.0,68.8,0.0,66.93,HKD,IPO暗盘行情
6693.HK,赤峰黄金,2025-03-07,2025-03-07,2025-03-10,13.72,14.4,4.96,13.68,-0.29,14.7,13.64,13.94,1744,322.0,4490.0,13.72,0.0,13.72,0.0,13.76,HKD,IPO暗盘行情
2097.HK,蜜雪集团,2025-02-28,2025-02-28,2025-03-03,202.5,278.0,37.28,257.0,26.91,285.0,244.8,265.99,16905,247.0,65700.0,262.0,29.38,290.0,43.21,269.88,HKD,IPO暗盘行情
2571.HK,赛目科技,2025-01-14,2025-01-14,2025-01-15,12.99,13.0,0.08,13.04,0.38,14.98,12.98,13.24,302,14.5,192.0,13.3,2.39,13.18,1.46,13.21,HKD,IPO暗盘行情
0805.HK,新吉奥房车,2025-01-10,2025-01-10,2025-01-13,1.27,1.26,-0.79,0.99,-22.05,1.26,0.92,1.02,197,121.0,123.0,0.98,-22.83,0.98,-22.83,1.05,HKD,IPO暗盘行情
2596.HK,宜宾银行,2025-01-10,2025-01-10,2025-01-13,2.59,2.59,0.0,2.54,-1.93,2.59,2.5,2.53,108,40.0,101.0,2.59,0.0,2.61,0.77,2.59,HKD,IPO暗盘行情
2530.HK,纽曼思,2025-01-09,2025-01-09,2025-01-10,0.8,0.8,0.0,0.8,0.0,1.0,0.73,0.79,717,1750.0,1380.0,0.79,-1.25,0.69,-13.75,0.73,HKD,IPO暗盘行情
0325.HK,布鲁可,2025-01-09,2025-01-09,2025-01-10,60.35,88.0,45.82,105.3,74.48,108.1,88.0,103.82,6002,314.0,32600.0,109.6,81.61,85.0,40.85,99.84,HKD,IPO暗盘行情
2560.HK,海螺材料科技,2025-01-08,2025-01-08,2025-01-09,3.0,2.88,-4.0,2.06,-31.33,2.88,2.02,2.12,1018,553.0,1170.0,1.8,-40.0,1.57,-47.67,1.77,HKD,IPO暗盘行情
2613.HK,汇舸环保,2025-01-08,2025-01-08,2025-01-09,31.8,35.0,10.06,34.0,6.92,37.0,33.35,34.24,1153,29.5,1010.0,33.95,6.76,33.8,6.29,33.88,HKD,IPO暗盘行情
6681.HK,脑动极光-B,2025-01-07,2025-01-07,2025-01-08,3.22,3.31,2.8,3.21,-0.31,3.6,3.16,3.22,1012,335.0,1080.0,3.22,0.0,3.33,3.42,3.26,HKD,IPO暗盘行情
2506.HK,讯飞医疗科技,2024-12-27,2024-12-27,2024-12-30,82.8,82.8,0.0,86.6,4.59,87.0,75.35,82.55,295,8.71,719.0,89.75,8.39,87.0,5.07,87.83,HKD,IPO暗盘行情
2577.HK,英诺赛科,2024-12-27,2024-12-27,2024-12-30,30.86,31.5,2.07,31.15,0.94,31.8,27.35,30.8,454,26.4,813.0,31.0,0.45,31.0,0.45,31.62,HKD,IPO暗盘行情
2587.HK,健康之路,2024-12-27,2024-12-27,2024-12-30,7.8,8.8,12.82,9.62,23.33,9.98,8.8,9.67,568,51.5,498.0,9.95,27.56,10.66,36.67,9.93,HKD,IPO暗盘行情
2431.HK,佑驾创新,2024-12-24,2024-12-24,2024-12-27,17.0,19.0,11.76,18.66,9.76,19.0,17.52,18.09,1086,77.4,1400.0,18.6,9.41,19.4,14.12,18.4,HKD,IPO暗盘行情
2432.HK,越疆,2024-12-20,2024-12-20,2024-12-23,18.8,20.0,6.38,20.45,8.78,22.0,19.0,20.31,404,47.9,973.0,19.7,4.79,18.94,0.74,19.67,HKD,IPO暗盘行情
0999.HK,小菜园,2024-12-19,2024-12-19,2024-12-20,8.5,7.1,-16.47,8.43,-0.82,8.5,7.1,8.27,288,53.2,440.0,9.0,5.88,9.66,13.65,8.81,HKD,IPO暗盘行情
2593.HK,草姬集团,2024-12-18,2024-12-18,2024-12-19,3.75,4.48,19.47,4.79,27.73,5.25,4.04,4.68,4254,767.0,3590.0,4.69,25.07,4.14,10.4,4.62,HKD,IPO暗盘行情
1318.HK,毛戈平,2024-12-09,2024-12-09,2024-12-10,29.8,36.0,20.81,46.0,54.36,46.4,36.0,43.51,15282,1140.0,49600.0,47.65,59.9,52.6,76.51,49.15,HKD,IPO暗盘行情
2586.HK,多点数智,2024-12-05,2024-12-05,2024-12-06,30.21,30.1,-0.36,21.95,-27.34,30.25,21.4,23.24,366,13.6,316.0,21.7,-28.17,13.8,-54.32,17.08,HKD,IPO暗盘行情
2570.HK,重塑能源,2024-12-05,2024-12-05,2024-12-06,147.0,147.0,0.0,135.6,-7.76,147.0,129.0,133.8,312,7.07,946.0,148.9,1.29,147.1,0.07,144.65,HKD,IPO暗盘行情
2585.HK,梦金园,2024-11-28,2024-11-28,2024-11-29,12.0,12.24,2.0,12.54,4.5,12.8,9.2,11.77,1146,192.0,2260.0,12.5,4.17,12.9,7.5,12.44,HKD,IPO暗盘行情
2566.HK,九源基因,2024-11-27,2024-11-27,2024-11-28,12.42,11.68,-5.96,8.88,-28.5,11.68,8.6,9.21,3721,467.0,4300.0,7.5,-39.61,7.65,-38.41,8.5,HKD,IPO暗盘行情
6936.HK,顺丰控股,2024-11-26,2024-11-26,2024-11-27,34.3,35.0,2.04,34.0,-0.87,36.2,33.8,34.34,1505,182.0,6250.0,34.3,0.0,34.3,0.0,34.66,HKD,IPO暗盘行情
2582.HK,国富氢能,2024-11-14,2024-11-14,2024-11-15,65.0,70.0,7.69,80.7,24.15,81.35,70.0,78.79,581,12.4,977.0,82.3,26.62,78.0,20.0,78.85,HKD,IPO暗盘行情
2551.HK,晶科电子股份,2024-11-07,2024-11-07,2024-11-08,3.61,5.4,49.58,4.08,13.02,5.4,3.83,4.16,4450,980.0,4080.0,4.2,16.34,5.33,47.65,4.71,HKD,IPO暗盘行情
2519.HK,傲基股份,2024-11-07,2024-11-07,2024-11-08,15.6,13.6,-12.82,13.82,-11.41,14.3,10.0,12.69,978,145.0,1840.0,13.88,-11.03,13.82,-11.41,13.68,HKD,IPO暗盘行情
2510.HK,德翔海运,2024-10-31,2024-10-31,2024-11-01,4.18,4.3,2.87,4.19,0.24,4.38,4.03,4.2,638,357.0,1500.0,4.18,0.0,4.1,-1.91,4.15,HKD,IPO暗盘行情
2563.HK,华昊中天医药-B,2024-10-30,2024-10-30,2024-10-31,16.0,19.8,23.75,20.9,30.63,21.7,19.0,20.45,597,42.2,863.0,21.5,34.38,20.8,30.0,21.83,HKD,IPO暗盘行情
2465.HK,龙蟠科技,2024-10-29,2024-10-29,2024-10-30,5.5,5.5,0.0,5.45,-0.91,5.8,4.95,5.29,539,113.0,598.0,5.08,-7.64,4.75,-13.64,5.01,HKD,IPO暗盘行情
9660.HK,地平线机器人-W,2024-10-23,2024-10-23,2024-10-24,3.99,5.18,29.82,5.02,25.81,5.21,4.8,4.99,5321,4430.0,22100.0,5.12,28.32,4.1,2.76,4.83,HKD,IPO暗盘行情
2460.HK,华润饮料,2024-10-22,2024-10-22,2024-10-23,14.5,15.5,6.9,16.0,10.34,16.1,15.24,15.91,7543,2760.0,43900.0,16.46,13.52,16.68,15.03,16.19,HKD,IPO暗盘行情
2567.HK,七牛智能,2024-10-15,2024-10-15,2024-10-16,2.75,2.75,0.0,1.84,-33.09,2.8,1.79,1.9,948,627.0,1190.0,1.6,-41.82,1.19,-56.73,1.37,HKD,IPO暗盘行情
9639.HK,荣利营造,2024-10-08,2024-10-08,2024-10-09,0.73,0.65,-10.96,0.57,-21.92,0.65,0.38,0.5,1463,4460.0,2220.0,0.5,-31.51,0.62,-15.07,0.55,HKD,IPO暗盘行情
2576.HK,太美医疗科技,2024-10-07,2024-10-07,2024-10-08,13.0,15.0,15.38,11.28,-13.23,15.0,9.82,11.7,1301,141.0,1650.0,11.24,-13.54,9.2,-29.23,10.48,HKD,IPO暗盘行情
2549.HK,卡罗特,2024-09-30,2024-09-30,2024-10-02,5.78,6.5,12.46,10.26,77.51,13.1,6.5,10.65,7003,1690.0,18000.0,9.5,64.36,9.15,58.3,9.33,HKD,IPO暗盘行情
0300.HK,美的集团,2024-09-16,2024-09-16,2024-09-17,54.8,56.45,3.01,57.55,5.02,58.1,55.6,56.97,2314,330.0,18800.0,59.2,8.03,59.1,7.85,59.03,HKD,IPO暗盘行情
2410.HK,同源康医药-B,2024-08-19,2024-08-19,2024-08-20,12.1,10.3,-14.88,13.2,9.09,13.42,10.3,12.98,161,23.5,305.0,14.48,19.67,13.7,13.22,13.68,HKD,IPO暗盘行情
2533.HK,黑芝麻智能,2024-08-07,2024-08-07,2024-08-08,28.0,28.0,0.0,22.65,-19.11,28.0,22.55,24.02,462,33.6,807.0,18.8,-32.86,20.45,-26.96,21.18,HKD,IPO暗盘行情
1471.HK,众淼控股,2024-08-05,2024-08-05,2024-08-06,7.0,7.2,2.86,7.22,3.14,7.79,7.1,7.33,421,43.4,318.0,6.88,-1.71,7.35,5.0,6.96,HKD,IPO暗盘行情
2531.HK,广联科技控股,2024-07-12,2024-07-12,2024-07-15,4.7,4.7,0.0,5.5,17.02,5.75,4.7,5.57,574,87.0,485.0,5.48,16.6,4.8,2.13,5.19,HKD,IPO暗盘行情
2507.HK,西锐,2024-07-11,2024-07-11,2024-07-12,27.5,27.5,0.0,27.05,-1.64,27.5,24.7,26.27,699,36.7,964.0,27.5,0.0,27.5,0.0,27.1,HKD,IPO暗盘行情
1334.HK,瑞昌国际控股,2024-07-09,2024-07-09,2024-07-10,1.05,1.03,-1.9,1.19,13.33,1.35,1.03,1.14,580,649.0,740.0,1.3,23.81,1.2,14.29,1.27,HKD,IPO暗盘行情
2495.HK,声通科技,2024-07-09,2024-07-09,2024-07-10,152.1,140.0,-7.96,125.0,-17.82,140.0,111.1,125.51,304,2.43,305.0,135.0,-11.24,135.0,-11.24,130.62,HKD,IPO暗盘行情
9680.HK,如祺出行,2024-07-09,2024-07-09,2024-07-10,35.0,28.0,-20.0,35.1,0.29,36.0,28.0,34.93,297,43.8,1530.0,30.0,-14.29,33.9,-3.14,34.11,HKD,IPO暗盘行情
6086.HK,方舟健客,2024-07-08,2024-07-08,2024-07-09,8.18,6.25,-23.59,5.03,-38.51,6.25,4.92,5.17,444,51.3,265.0,4.68,-42.79,4.53,-44.62,4.69,HKD,IPO暗盘行情
6657.HK,百望股份,2024-07-08,2024-07-08,2024-07-09,36.0,37.7,4.72,34.65,-3.75,38.0,31.0,33.69,341,6.47,218.0,32.0,-11.11,38.9,8.06,35.51,HKD,IPO暗盘行情
1354.HK,经发物业,2024-07-02,2024-07-02,2024-07-03,7.5,7.5,0.0,7.52,0.27,9.02,7.3,8.19,782,89.7,735.0,7.65,2.0,6.64,-11.47,7.4,HKD,IPO暗盘行情
2545.HK,中赣通信,2024-07-02,2024-07-02,2024-07-03,1.25,0.81,-35.2,0.77,-38.4,1.04,0.75,0.81,1840,1540.0,1250.0,0.76,-39.2,0.67,-46.4,0.76,HKD,IPO暗盘行情
2559.HK,嘀嗒出行,2024-06-27,2024-06-27,2024-06-28,6.0,5.98,-0.33,5.58,-7.0,6.04,5.2,5.52,1340,203.0,1120.0,5.23,-12.83,4.65,-22.5,5.54,HKD,IPO暗盘行情
2479.HK,天聚地合,2024-06-27,2024-06-27,2024-06-28,83.33,110.0,32.01,110.5,32.61,117.0,105.0,108.54,1951,19.9,2160.0,113.0,35.61,60.15,-27.82,100.54,HKD,IPO暗盘行情
6181.HK,老铺黄金,2024-06-27,2024-06-27,2024-06-28,40.5,42.5,4.94,61.3,51.36,68.0,42.5,60.99,5959,382.0,23300.0,64.5,59.26,70.0,72.84,65.26,HKD,IPO暗盘行情
2881.HK,武汉有机,2024-06-17,2024-06-17,2024-06-18,5.5,8.05,46.36,9.44,71.64,9.45,7.8,8.68,1072,151.0,1310.0,9.88,79.64,7.02,27.64,8.98,HKD,IPO暗盘行情
2512.HK,云工场,2024-06-13,2024-06-13,2024-06-14,4.6,4.18,-9.13,4.6,0.0,4.75,4.14,4.6,933,496.0,2280.0,4.37,-5.0,3.8,-17.39,4.3,HKD,IPO暗盘行情
2228.HK,晶泰控股,2024-06-12,2024-06-12,2024-06-13,5.28,5.4,2.27,5.39,2.08,5.7,5.26,5.39,1268,562.0,3030.0,5.39,2.08,5.8,9.85,5.83,HKD,IPO暗盘行情
2550.HK,宜搜科技,2024-06-06,2024-06-06,2024-06-07,5.8,9.1,56.9,8.35,43.97,9.1,5.8,7.64,749,105.0,802.0,8.5,46.55,11.12,91.72,9.37,HKD,IPO暗盘行情
2522.HK,一脉阳光,2024-06-06,2024-06-06,2024-06-07,14.98,15.0,0.13,15.04,0.4,15.9,13.06,14.75,1005,223.0,3290.0,15.0,0.13,15.0,0.13,15.15,HKD,IPO暗盘行情
2443.HK,汽车街,2024-05-30,2024-05-30,2024-05-31,10.2,15.5,51.96,14.56,42.75,20.0,11.0,14.85,1765,103.0,1530.0,14.5,42.16,12.94,26.86,14.88,HKD,IPO暗盘行情
2505.HK,EDA集团控股,2024-05-27,2024-05-27,2024-05-28,2.28,3.0,31.58,2.98,30.7,3.77,2.85,3.08,1375,649.0,2000.0,3.09,35.53,4.2,84.21,3.34,HKD,IPO暗盘行情
0917.HK,趣致集团,2024-05-24,2024-05-24,2024-05-27,25.0,26.1,4.4,33.0,32.0,41.95,26.1,35.39,1285,74.6,2640.0,33.0,32.0,35.0,40.0,33.21,HKD,IPO暗盘行情
2898.HK,盛禾生物-B,2024-05-23,2024-05-23,2024-05-24,13.5,14.02,3.85,14.7,8.89,15.2,14.02,14.85,679,57.3,851.0,14.46,7.11,14.52,7.56,14.84,HKD,IPO暗盘行情
2529.HK,泓盈城市服务,2024-05-16,2024-05-16,2024-05-17,3.2,3.22,0.63,3.57,11.56,3.93,3.22,3.6,721,196.0,706.0,3.46,8.13,3.21,0.31,3.39,HKD,IPO暗盘行情
2556.HK,迈富时,2024-05-14,2024-05-14,2024-05-16,43.6,42.3,-2.98,46.0,5.5,46.05,42.25,45.29,214,10.2,462.0,45.0,3.21,51.65,18.46,50.29,HKD,IPO暗盘行情
2438.HK,出门问问,2024-04-23,2024-04-23,2024-04-24,3.8,3.3,-13.16,3.11,-18.16,3.3,2.82,3.09,1360,637.0,1970.0,2.98,-21.58,3.68,-3.16,3.33,HKD,IPO暗盘行情
2515.HK,天津建发,2024-04-22,2024-04-22,2024-04-23,2.5,2.6,4.0,1.9,-24.0,2.6,1.85,2.01,1637,870.0,1750.0,1.88,-24.8,1.52,-39.2,1.91,HKD,IPO暗盘行情
2555.HK,茶百道,2024-04-22,2024-04-22,2024-04-23,17.5,17.5,0.0,15.1,-13.71,17.5,14.8,15.18,388,47.1,715.0,15.74,-10.06,12.8,-26.86,12.86,HKD,IPO暗盘行情
2497.HK,富景中国控股,2024-03-27,2024-03-27,2024-03-28,1.08,2.0,85.19,2.2,103.7,3.0,2.0,2.28,1134,514.0,1170.0,2.13,97.22,1.48,37.04,2.02,HKD,IPO暗盘行情
2598.HK,连连数字,2024-03-27,2024-03-27,2024-03-28,10.22,10.22,0.0,9.88,-3.33,11.0,9.55,10.07,863,151.0,1520.0,9.8,-4.11,9.44,-7.63,9.7,HKD,IPO暗盘行情
2536.HK,百乐皇宫,2024-03-25,2024-03-25,2024-03-26,2.6,2.39,-8.08,2.9,11.54,2.92,2.13,2.73,1668,1350.0,3690.0,2.75,5.77,3.0,15.38,2.92,HKD,IPO暗盘行情
9879.HK,米高集团,2024-03-20,2024-03-20,2024-03-21,4.08,4.05,-0.74,4.74,16.18,4.89,4.05,4.58,1387,439.0,2010.0,4.38,7.35,4.09,0.25,4.21,HKD,IPO暗盘行情
2509.HK,荃信生物-B,2024-03-19,2024-03-19,2024-03-20,19.8,26.0,31.31,27.35,38.13,30.5,26.0,27.34,839,42.8,1170.0,27.4,38.38,24.5,23.74,26.72,HKD,IPO暗盘行情
2535.HK,泓基集团,2024-03-07,2024-03-07,2024-03-08,0.25,0.34,34.0,0.66,164.0,0.68,0.34,0.59,482,2400.0,1410.0,0.65,160.0,0.59,136.0,0.61,HKD,IPO暗盘行情
2540.HK,乐思集团,2024-03-07,2024-03-07,2024-03-08,1.1,1.05,-4.55,0.92,-16.36,1.1,0.82,1.01,576,531.0,538.0,0.9,-18.18,1.5,36.36,1.27,HKD,IPO暗盘行情
2477.HK,经纬天地,2024-01-11,2024-01-11,2024-01-12,1.0,1.1,10.0,1.62,62.0,1.65,1.1,1.49,390,360.0,538.0,1.77,77.0,2.64,164.0,1.96,HKD,IPO暗盘行情
6959.HK,长久股份,2024-01-08,2024-01-08,2024-01-09,5.95,5.95,0.0,6.08,2.18,6.25,5.95,6.07,365,65.6,398.0,6.1,2.52,6.91,16.13,6.35,HKD,IPO暗盘行情
2503.HK,中深建业,2024-01-08,2024-01-08,2024-01-09,1.0,0.99,-1.0,0.88,-12.0,0.99,0.83,0.88,324,385.0,340.0,0.81,-19.0,0.72,-28.0,0.8,HKD,IPO暗盘行情
2453.HK,美中嘉和,2024-01-08,2024-01-08,2024-01-09,14.28,10.04,-29.69,11.02,-22.83,12.52,10.04,11.71,204,14.0,164.0,9.8,-31.37,11.08,-22.41,10.73,HKD,IPO暗盘行情
2498.HK,速腾聚创,2024-01-04,2024-01-04,2024-01-05,43.0,41.6,-3.26,42.0,-2.33,42.05,41.0,41.75,106,6.18,258.0,43.0,0.0,43.0,0.0,42.46,HKD,IPO暗盘行情
